
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-8-7-A-1.txt ,1.49611,2.67196,0.497167,2.2469,9.15896,3.72134,19.7924,7.55901,13.4999,2.5119,11.3523,46.2751,18.8018
sarp-8-7-A-2.txt ,0.949801,3.80394,1.01799,1.45585,5.58379,3.18863,16,5.93625,23.7746,6.36241,9.09909,34.8987,19.929
sarp-8-7-A-3.txt ,0.956713,2.391,1.08412,1.49576,2.39495,12.4339,20.7564,4.60924,11.5193,5.22306,7.20627,11.5384,59.9038
sarp-8-7-A-4.txt ,1.72341,3.52705,0.531541,1.92671,12.6049,3.41003,23.7237,7.26453,14.8672,2.24055,8.12147,53.1323,14.374
sarp-8-7-B-1.txt ,1.33302,3.79357,0.869347,1.31208,6.60757,4.03283,17.9484,7.42698,21.1359,4.84359,7.31029,36.8142,22.469
sarp-8-7-B-2.txt ,1.49167,3.5688,1.16697,1.7222,14.9082,6.70834,29.5661,5.04519,12.0706,3.94697,5.82491,50.4231,22.6893
sarp-8-7-B-3.txt ,0.629832,3.25589,1.57873,1.27651,2.30857,5.18671,14.2362,4.42414,22.8704,11.0895,8.9666,16.2162,36.4331
sarp-8-7-B-4.txt ,2.61751,2.39756,0.310933,1.7742,19.7269,1.55292e-14,26.8271,9.75696,8.93709,1.15902,6.61346,73.5335,5.78864e-14
sarp-8-7-C-1.txt ,2.10423,4.50978,3.06309,0.854021,5.82612,4.26453,20.6218,10.2039,21.869,14.8537,4.14136,28.2523,20.6798
sarp-8-7-C-2.txt ,1.12003,4.29086,3.23523,0.81012,9.47107,4.9837,23.911,4.68416,17.9451,13.5303,3.38806,39.6097,20.8427
sarp-8-7-C-3.txt ,2.11418,4.08582,2.16765,1.17498,14.0725,6.76977,30.3849,6.95802,13.4469,7.13397,3.86698,46.3141,22.2801
sarp-8-7-C-4.txt ,1.95317,3.9073,2.38183,1.47703,3.29617,11.5801,24.5955,7.94114,15.8862,9.684,6.00526,13.4015,47.0819

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-8-7-A-1.txt ,1.20008,3.69945,0.793198,1.21497,13.4567,2.18974,22.5541,5.3209,16.4026,3.51687,5.3869,59.6639,9.70885
sarp-8-7-A-2.txt ,0.927982,3.837,1.0398,1.3913,8.00917,0.794747,16,5.79989,23.9812,6.49877,8.69564,50.0573,4.96717
sarp-8-7-A-3.txt ,0.956713,2.391,1.08412,1.49576,13.153,4.28574,23.3664,4.0944,10.2326,4.63966,6.40135,56.2904,18.3415
sarp-8-7-A-4.txt ,1.72341,3.44984,0.531541,1.99605,17.0147,5.33703,30.0526,5.73466,11.4794,1.7687,6.64186,56.6165,17.759
sarp-8-7-B-1.txt ,1.33302,3.79357,0.869347,1.28443,13.9378,6.47116,27.6893,4.81423,13.7005,3.13965,4.63871,50.3363,23.3706
sarp-8-7-B-2.txt ,0.347363,4.28952,2.31127,0.730331,11.3148,13.0067,32,1.08551,13.4048,7.22272,2.28228,35.3586,40.6461
sarp-8-7-B-3.txt ,0.308179,3.5493,1.90039,0.77246,3.03579,11.0754,20.6415,1.493,17.195,9.20663,3.74227,14.7072,53.656
sarp-8-7-B-4.txt ,2.61751,2.39756,0.310933,1.7742,19.7269,5.14544,31.9726,8.18674,7.49882,0.972499,5.54913,61.6995,16.0933
sarp-8-7-C-1.txt ,2.10423,4.50978,3.06309,0.854021,8.7022,4.89711,24.1304,8.72021,18.6892,12.6939,3.53919,36.0632,20.2943
sarp-8-7-C-2.txt ,1.12003,4.29086,3.23523,0.81012,11.9961,1.58734,23.0397,4.8613,18.6238,14.042,3.51619,52.0672,6.88958
sarp-8-7-C-3.txt ,0.685212,4.4583,3.59662,1.52759,7.62056,6.50867,24.3969,2.8086,18.274,14.7421,6.26138,31.2357,26.6782
sarp-8-7-C-4.txt ,2.39122,4.06929,1.94378,1.30327,4.65101,2.31538,16.6739,14.3411,24.4051,11.6576,7.81619,27.8939,13.8862
