
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-7-7-A-1.txt ,1.3332,1.49721,0.522511,1.12225,12.644,6.80139,23.9206,5.57343,6.25911,2.18436,4.69156,52.8583,28.4332
sarp-7-7-A-2.txt ,0.917465,3.18746,0.923602,1.26754,2.7766,6.92733,16,5.73416,19.9216,5.77251,7.92213,17.3537,43.2958
sarp-7-7-A-3.txt ,0.872583,2.23956,1.09113,2.01593,6.86703,8.40947,21.4957,4.05934,10.4187,5.07602,9.37831,31.9461,39.1216
sarp-7-7-A-4.txt ,1.01161,1.58468,0.759526,0.812065,7.67811,7.68653,19.5325,5.17911,8.11305,3.88852,4.1575,39.3094,39.3525
sarp-7-7-B-1.txt ,0.966023,2.14478,1.32244,1.12289,18.7762,7.95197e-15,24.3324,3.97011,8.8145,5.43491,4.61478,77.1657,3.26806e-14
sarp-7-7-B-2.txt ,1.72734,1.3054,0.511843,2.24494,8.16653,3.25363,17.2097,10.037,7.58529,2.97416,13.0446,47.4531,18.9058
sarp-7-7-B-3.txt ,0.85872,2.36964,1.03715,2.04345,10.8582,5.80293,22.9701,3.73843,10.3162,4.51524,8.89614,47.271,25.263
sarp-7-7-B-4.txt ,0.612972,2.24033,1.47903,1.4115,3.746,13.4949,22.9847,2.66686,9.74702,6.43485,6.14101,16.2978,58.7125
sarp-7-7-C-1.txt ,1.04349,3.57529,3.51723,1.41333,8.80051,2.8003,21.1502,4.93374,16.9043,16.6298,6.68236,41.6097,13.2401
sarp-7-7-C-2.txt ,1.4773,3.70348,2.01647,1.49754,2.85874,10.6924,22.2459,6.64077,16.6479,9.06447,6.73177,12.8506,48.0644
sarp-7-7-C-3.txt ,1.26207,3.84692,2.94231,1.20138,9.67726,5.35423,24.2842,5.19707,15.8413,12.1162,4.94718,39.8501,22.0482
sarp-7-7-C-4.txt ,1.14578,3.68521,2.47721,1.18069,4.5673,6.50002,19.5562,5.8589,18.8442,12.6671,6.03743,23.3548,33.2376

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-7-7-A-1.txt ,0.457241,2.4282,1.39847,0.823936,4.5244,8.2911,17.9233,2.55109,13.5477,7.80248,4.597,25.2431,46.2586
sarp-7-7-A-2.txt ,0.917465,3.18746,0.923602,1.26754,1.54945,6.92733,14.7729,6.21048,21.5765,6.25202,8.5802,10.4885,46.8923
sarp-7-7-A-3.txt ,0.872583,2.23956,1.09113,2.01593,6.53443,8.74207,21.4957,4.05934,10.4187,5.07602,9.37831,30.3988,40.6689
sarp-7-7-A-4.txt ,1.01161,1.58468,0.759526,0.812065,14.3528,2.13075,20.6514,4.8985,7.67347,3.67783,3.93225,69.5003,10.3177
sarp-7-7-B-1.txt ,0.601946,2.26247,1.68652,0.89851,15.4323,2.58597,23.4677,2.565,9.64076,7.18655,3.82871,65.7597,11.0193
sarp-7-7-B-2.txt ,0.398071,3.07166,1.84111,0.847456,14.1542,3.25363,23.5661,1.68917,13.0342,7.81253,3.59608,60.0616,13.8064
sarp-7-7-B-3.txt ,0.219343,3.65798,1.67653,1.40423,8.05893,5.77155,20.7886,1.05512,17.5961,8.06468,6.75481,38.7662,27.7631
sarp-7-7-B-4.txt ,0.612972,2.24033,1.47903,1.4115,2.67847,15.5777,24,2.55405,9.33469,6.16264,5.88123,11.1603,64.9071
sarp-7-7-C-1.txt ,1.04349,3.57529,3.51723,1.41333,8.25003,3.62866,21.428,4.86976,16.6851,16.4142,6.5957,38.5011,16.9342
sarp-7-7-C-2.txt ,0.824922,4.10919,2.66885,0.937076,4.59023,10.8697,24,3.43717,17.1216,11.1202,3.90448,19.1259,45.2906
sarp-7-7-C-3.txt ,1.26207,3.84692,2.94231,1.20138,2.73705,10.0825,22.0722,5.71789,17.4288,13.3304,5.44296,12.4004,45.6795
sarp-7-7-C-4.txt ,1.14578,3.68521,2.47721,1.18069,4.52284,7.72699,20.7387,5.52483,17.7697,11.9448,5.69318,21.8087,37.2588
