
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-8-5-A-1.txt ,1.15387,1.52332,0.765669,2.30381,11.8632,3.67719,21.2871,5.42052,7.15607,3.59687,10.8226,55.7297,17.2743
sarp-8-5-A-2.txt ,1.19053,1.47156,0.663293,1.30153,12.1419,2.33922,19.108,6.2305,7.70124,3.47128,6.81143,63.5435,12.2421
sarp-8-5-A-3.txt ,1.48098,1.66461,0.681013,2.13123,8.82476,6.67751,21.4601,6.90108,7.75674,3.17339,9.93115,41.1217,31.1159
sarp-8-5-A-4.txt ,1.51946,0.963198,0.506308,1.79176,9.81553,6.00987,20.6061,7.37381,4.67433,2.45707,8.69528,47.634,29.1655
sarp-8-5-B-1.txt ,1.88069,1.90832,1.04185,1.16329,12.9003,1.28418,20.1787,9.32021,9.45712,5.16314,5.76496,63.9305,6.36406
sarp-8-5-B-2.txt ,1.48259,1.74419,0.841287,1.256,8.4042,3.46859,17.1969,8.62126,10.1425,4.8921,7.30366,48.8706,20.1699
sarp-8-5-B-3.txt ,2.02138,1.58408,0.554995,1.71606,9.10186,5.97686,20.9552,9.64617,7.55934,2.64848,8.18916,43.4348,28.5221
sarp-8-5-B-4.txt ,1.01687,2.3435,1.34458,1.7967,8.88248,4.17392,19.558,5.19925,11.9823,6.87481,9.18648,45.416,21.3412
sarp-8-5-C-1.txt ,1.44369,3.76492,2.25258,1.52488,6.7073,6.10825,21.8016,6.62195,17.269,10.3322,6.99435,30.7651,28.0174
sarp-8-5-C-2.txt ,1.68274,3.0966,1.78507,1.09576,4.74457,8.47788,20.8826,8.05811,14.8286,8.54811,5.24723,22.7202,40.5977
sarp-8-5-C-3.txt ,2.10197,2.83701,2.25848,2.0877,4.26482,5.64475,19.1947,10.9508,14.7801,11.7661,10.8764,22.2187,29.4078
sarp-8-5-C-4.txt ,2.56048,2.65821,2.62362,1.29096,10.251,5.11976,24.504,10.4492,10.8481,10.7069,5.26836,41.8339,20.8936

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-8-5-A-1.txt ,0.932135,1.96028,0.987404,1.77079,8.38013,5.05231,19.083,4.88462,10.2723,5.17425,9.27938,43.914,26.4754
sarp-8-5-A-2.txt ,1.19053,1.47156,0.663293,1.30153,11.9115,2.56968,19.108,6.2305,7.70124,3.47128,6.81143,62.3374,13.4481
sarp-8-5-A-3.txt ,1.48098,1.66461,0.681013,2.13123,15.2778,0.19347,21.4291,6.91107,7.76797,3.17798,9.94552,71.2946,0.902838
sarp-8-5-A-4.txt ,1.51946,0.963198,0.506308,1.79176,12.5435,3.28191,20.6061,7.37381,4.67433,2.45707,8.69528,60.8726,15.9269
sarp-8-5-B-1.txt ,1.88069,1.90832,1.04185,1.16329,13.2156,7.05004,26.2598,7.16187,7.26708,3.96748,4.42993,50.3264,26.8472
sarp-8-5-B-2.txt ,1.48259,1.74419,0.841287,1.256,9.75741,8.91853,24,6.17744,7.26746,3.50536,5.23333,40.6559,37.1605
sarp-8-5-B-3.txt ,1.6247,1.74506,0.951669,1.44988,10.2652,4.04656,20.0831,8.08991,8.68922,4.73866,7.2194,51.1137,20.1491
sarp-8-5-B-4.txt ,0.424369,3.23385,1.93708,1.5058,7.38984,8.95176,23.4427,1.81024,13.7947,8.26304,6.42334,31.523,38.1857
sarp-8-5-C-1.txt ,1.44369,3.76492,2.25258,1.52488,9.211,3.32451,21.5216,6.70811,17.4937,10.4666,7.08536,42.7989,15.4473
sarp-8-5-C-2.txt ,1.41281,3.17345,2.05501,0.991041,4.83644,8.41389,20.8826,6.76546,15.1966,9.84076,4.74577,23.1601,40.2913
sarp-8-5-C-3.txt ,1.61564,2.96455,2.74481,1.80532,5.28021,6.66973,21.0803,7.66425,14.0632,13.0208,8.56403,25.0481,31.6397
sarp-8-5-C-4.txt ,1.80598,2.57344,3.37811,1.09633,9.44867,4.26216,22.5647,8.00358,11.4047,14.9708,4.85862,41.8737,18.8886
