
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-10-A-1.txt ,2.2323,3.71092,1.72369,4.86967,15.3279,10.1756,38.0401,5.86828,9.75529,4.53125,12.8014,40.2941,26.7497
sarp-15-10-A-2.txt ,1.99806,3.72773,1.70908,2.41514,12.1184,7.34272,29.3111,6.81675,12.7178,5.83082,8.23967,41.344,25.051
sarp-15-10-A-3.txt ,2.1358,3.07599,1.77665,1.97871,28.0098,28.5727,65.5496,3.2583,4.69262,2.71039,3.01864,42.7306,43.5894
sarp-15-10-A-4.txt ,1.9548,3.21492,1.64809,4.25271,16.026,8.28365,35.3802,5.52512,9.08677,4.65824,12.02,45.2966,23.4132
sarp-15-10-B-1.txt ,1.86656,3.51805,2.07595,3.69519,9.72076,14.6452,35.5217,5.2547,9.90395,5.84418,10.4026,27.3657,41.2289
sarp-15-10-B-2.txt ,2.66444,2.25691,1.2634,2.38314,21.9941,3.63232,34.1943,7.79204,6.60025,3.69477,6.96939,64.321,10.6226
sarp-15-10-B-4.txt ,1.92347,3.94069,2.32672,2.47646,11.2652,19.2896,41.2221,4.66611,9.55964,5.64434,6.0076,27.328,46.7943
sarp-15-10-C-1.txt ,4.47469,4.08111,4.41823,2.17319,18.2626,3.3535,36.7633,12.1716,11.101,12.018,5.9113,49.6762,9.12185
sarp-15-10-C-2.txt ,3.20729,4.43029,4.97816,3.8012,8.28749,8.96263,33.6671,9.5265,13.1591,14.7864,11.2906,24.616,26.6214
sarp-15-10-C-3.txt ,3.66666,5.16731,5.49123,2.68213,4.54457,10.7931,32.345,11.3361,15.9756,16.9771,8.29225,14.0503,33.3687
sarp-15-10-C-4.txt ,3.53628,5.18346,4.71982,2.43402,12.5186,15.8509,44.2431,7.99285,11.7159,10.6679,5.50147,28.2951,35.8268

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-10-A-1.txt ,1.20615,5.33934,2.74984,2.73203,9.99446,18.3878,40.4097,2.98481,13.213,6.80492,6.76083,24.7328,45.5036
sarp-15-10-A-2.txt ,1.75546,3.03569,1.95167,2.86899,9.63947,9.88712,29.1384,6.02457,10.4182,6.69794,9.84608,33.0817,33.9316
sarp-15-10-A-3.txt ,2.1358,3.07599,1.77665,1.97871,27.8069,23.8054,60.5794,3.52563,5.07762,2.93276,3.2663,45.9016,39.2961
sarp-15-10-A-4.txt ,1.41512,4.25913,2.18777,3.17001,8.31267,18.4665,37.8112,3.74258,11.2642,5.78605,8.38378,21.9847,48.8387
sarp-15-10-B-1.txt ,1.46893,3.32255,2.47358,3.00156,16.0292,11.9471,38.2429,3.84105,8.68802,6.46808,7.84865,41.9141,31.24
sarp-15-10-B-2.txt ,1.57792,3.58931,2.34992,1.96039,7.3352,18.095,34.9077,4.52026,10.2823,6.7318,5.61592,21.0131,51.8366
sarp-15-10-B-4.txt ,1.33026,4.79125,2.91992,2.06132,4.14071,22.0151,37.2585,3.57036,12.8595,7.83692,5.53248,11.1134,59.0873
sarp-15-10-C-1.txt ,2.61467,4.59889,6.27826,1.50685,19.5409,6.36206,40.9016,6.39257,11.2438,15.3497,3.68409,47.7753,15.5545
sarp-15-10-C-2.txt ,1.55793,5.76282,6.62752,3.30627,12.4819,4.73334,34.4697,4.51969,16.7185,19.2271,9.5918,36.2111,13.7319
sarp-15-10-C-3.txt ,1.4919,5.18485,7.666,1.91876,5.47309,9.62291,31.3575,4.75771,16.5346,24.4471,6.11898,17.4538,30.6877
sarp-15-10-C-4.txt ,3.46843,5.10909,4.78768,2.08501,11.7347,9.62808,36.813,9.42176,13.8785,13.0054,5.66378,31.8766,26.154
