
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-15-A-1.txt ,0,6.17387,2.62441,2.47575,3.08884,9.54845,23.9113,0,25.8199,10.9756,10.3539,12.9179,39.9328
sarp-10-15-A-2.txt ,0.462702,4.18287,1.90113,1.64036,8.97643,12.1002,29.2637,1.58114,14.2937,6.49654,5.60543,30.6742,41.3489
sarp-10-15-A-3.txt ,0.78761,4.03544,1.65545,1.06462,17.0065,8.35956,32.9092,2.39328,12.2623,5.03035,3.23503,51.6771,25.4019
sarp-10-15-A-4.txt ,0,5.60829,2.55703,1.84099,7.72971,13.0133,30.7493,0,18.2388,8.31575,5.98709,25.1379,42.3205
sarp-10-15-B-1.txt ,0.441735,3.40905,2.4318,1.29092,2.27868,9.76457,19.6168,2.25183,17.3783,12.3965,6.5807,11.616,49.7767
sarp-10-15-B-2.txt ,0,4.53342,2.48022,1.9042,2.83152,5.82318,17.5725,0,25.7983,14.1142,10.8362,16.1133,33.1379
sarp-10-15-B-3.txt ,1.052,3.57296,1.89174,2.52596,8.06402,12.4788,29.5855,3.55579,12.0767,6.39413,8.53782,27.2566,42.1789
sarp-10-15-B-4.txt ,1.28381,2.25429,1.50562,1.88225,11.3224,11.5286,29.7769,4.31144,7.57058,5.05633,6.32117,38.0239,38.7166
sarp-10-15-C-1.txt ,0,6.44008,5.71411,2.15569,1.94663,13.3952,29.6517,0,21.7191,19.2708,7.27003,6.56498,45.1751
sarp-10-15-C-2.txt ,0.431,6.40227,4.46135,1.71726,0.905017,9.45353,23.3704,1.84421,27.3948,19.0897,7.34801,3.87249,40.4508
sarp-10-15-C-3.txt ,0,6.96584,4.70089,2.05934,3.27892,10.178,27.183,0,25.6257,17.2935,7.57585,12.0624,37.4425
sarp-10-15-C-4.txt ,0.910167,5.9378,6.15588,1.68833,7.65763,8.60537,30.9552,2.94027,19.1819,19.8864,5.45412,24.7378,27.7995

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-15-A-1.txt ,0.229818,3.7843,2.3946,2.67078,8.51325,6.24195,23.8347,0.964217,15.8773,10.0467,11.2054,35.7179,26.1885
sarp-10-15-A-2.txt ,0,4.90728,2.36383,1.27474,6.57983,9.77542,24.9011,0,19.7071,9.49289,5.1192,26.4238,39.257
sarp-10-15-A-3.txt ,0.78761,3.84807,1.65545,1.31678,17.6137,5.19214,30.4138,2.58965,12.6524,5.44309,4.32955,57.9136,17.0717
sarp-10-15-A-4.txt ,0.292201,5.03003,2.26483,2.69457,0.0642601,21.4103,31.7562,0.920139,15.8395,7.13194,8.48519,0.202355,67.4208
sarp-10-15-B-1.txt ,0,4.02536,2.87353,1.12108,5.48972,11.5699,25.0796,0,16.0504,11.4577,4.47011,21.8892,46.1327
sarp-10-15-B-2.txt ,0,4.53342,2.48022,1.9042,4.32472,10.0294,23.2719,0,19.4802,10.6576,8.18239,18.5834,43.0964
sarp-10-15-B-3.txt ,0.826399,3.87229,2.11734,1.79393,8.80947,11.8569,29.2763,2.82276,13.2267,7.23226,6.12758,30.0908,40.4999
sarp-10-15-B-4.txt ,0.236976,3.44255,2.55246,1.66267,15.7248,5.18597,28.8054,0.82268,11.951,8.86103,5.77206,54.5897,18.0035
sarp-10-15-C-1.txt ,0.515849,5.89664,5.19826,1.87432,1.35898,15.6948,30.5389,1.68916,19.3086,17.0218,6.1375,4.45002,51.3929
sarp-10-15-C-2.txt ,0,7.25404,4.89235,2.32848,1.88761,10.2368,26.5993,0,27.2716,18.3928,8.75392,7.09645,38.4853
sarp-10-15-C-3.txt ,0,7.46979,4.70089,2.22562,2.06168,13.8064,30.2643,0,24.6818,15.5328,7.35392,6.81224,45.6192
sarp-10-15-C-4.txt ,0.910167,5.9378,6.15588,1.68833,1.09519,15.8934,31.6807,2.87294,18.7426,19.431,5.32921,3.45695,50.1673
