
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-5-A-1.txt ,3.29384,0.46799,0.355993,3.17213,17.1243,4.24443,28.6587,11.4933,1.63298,1.24218,11.0687,59.7526,14.8103
sarp-15-5-A-2.txt ,3.10721,1.24141,0.699498,2.37328,22.7992,1.41553e-15,30.2206,10.2818,4.10784,2.31464,7.8532,75.4426,4.68401e-15
sarp-15-5-A-3.txt ,2.35469,2.07533,1.0611,3.21579,11.3649,3.11343,23.1853,10.156,8.95109,4.57662,13.87,49.0178,13.4285
sarp-15-5-A-4.txt ,2.60261,2.9072,1.27822,2.93018,9.72722,11.5359,30.9813,8.40057,9.38371,4.12579,9.45789,31.397,37.235
sarp-15-5-B-2.txt ,3.56298,3.23087,1.16426,3.18339,13.5244,14.951,39.6169,8.99358,8.15527,2.9388,8.03543,34.138,37.7389
sarp-15-5-B-3.txt ,2.65088,2.42155,1.55426,2.45673,26.2877,5.57336,40.9445,6.47431,5.91422,3.79601,6.00015,64.2033,13.612
sarp-15-5-B-4.txt ,3.06443,2.53835,1.37569,2.87257,16.6448,7.61484,34.1107,8.98376,7.4415,4.03302,8.42131,48.7965,22.3239
sarp-15-5-C-1.txt ,5.4208,1.60516,2.16381,4.70845,10.7164,6.0743,30.6889,17.6637,5.23043,7.05079,15.3425,34.9194,19.7931
sarp-15-5-C-2.txt ,5.0897,2.34472,1.97715,2.96797,12.5003,2.92639,27.8062,18.3042,8.43237,7.11045,10.6738,44.955,10.5242
sarp-15-5-C-3.txt ,5.73065,2.71015,1.8415,2.54354,19.2725,13.9396,46.0379,12.4477,5.88678,3.99996,5.52487,41.8623,30.2785
sarp-15-5-C-4.txt ,5.48148,2.0833,2.15373,3.19465,15.8198,6.01307,34.7461,15.7758,5.99578,6.19849,9.19428,45.5299,17.3058

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-5-A-1.txt ,3.29384,0.46799,0.355993,3.17213,16.9342,4.24443,28.4686,11.5701,1.64388,1.25048,11.1426,59.4839,14.9091
sarp-15-5-A-2.txt ,2.89113,1.32121,0.915574,2.28932,19.3103,1.7692,28.4968,10.1455,4.63634,3.21291,8.0336,67.7633,6.20842
sarp-15-5-A-3.txt ,2.27531,1.89064,1.14048,3.14968,23.3919,2.19893,34.0469,6.68286,5.55303,3.34974,9.25101,68.7048,6.45854
sarp-15-5-A-4.txt ,2.17297,3.12482,1.70786,2.72702,15.7803,5.44057,30.9536,7.0201,10.0952,5.51748,8.81004,50.9806,17.5765
sarp-15-5-B-2.txt ,2.21713,3.52124,2.51011,2.54375,11.3776,16.2496,38.4194,5.77086,9.16527,6.53345,6.621,29.6142,42.2952
sarp-15-5-B-3.txt ,2.65088,2.42155,1.55426,2.45673,18.6894,4.24076,32.0136,8.28048,7.56413,4.855,7.67403,58.3796,13.2468
sarp-15-5-B-4.txt ,2.71319,2.92725,1.72692,2.45522,14.7542,9.40783,33.9846,7.98359,8.61345,5.08149,7.22451,43.4144,27.6826
sarp-15-5-C-1.txt ,3.95935,2.78397,3.62527,3.68496,10.2133,4.40781,28.6747,13.8078,9.7088,12.6427,12.8509,35.618,15.3718
sarp-15-5-C-2.txt ,5.0897,2.34472,1.97715,2.96797,11.798,4.27524,28.4528,17.8882,8.24075,6.94887,10.4312,41.4652,15.0257
sarp-15-5-C-3.txt ,5.73065,2.71015,1.8415,2.54354,27.7176,6.6819,47.2253,12.1347,5.73876,3.89939,5.38596,58.6922,14.149
sarp-15-5-C-4.txt ,5.05171,2.66304,2.58351,2.80672,9.99253,7.69002,30.7875,16.4083,8.64973,8.39141,9.11641,32.4564,24.9777
