9	5	10	5
0	   1.7518	  12.8550	3	744	744
1	  18.6468	  16.3548	3	1300	1300
2	  15.6497	  12.4187	3	1297	1297
3	   0.1932	  28.8875	3	796	796
4	   4.1970	  11.3742	3	337	337
5	   5.0721	   5.0252	3	966	966
6	  20.6427	  14.3324	3	759	759
7	  14.9928	  25.8240	3	562	562
8	  14.9774	  24.8149	3	1330	1330
9	   3.0841	  23.3196	3	222	222
10	   5.6160	  10.7377	-3	744	744
11	  27.0047	  16.3147	-3	1300	1300
12	  22.2071	  15.6305	-3	1297	1297
13	   4.8880	  20.9402	-3	796	796
14	   6.7186	  17.1681	-3	337	337
15	  10.3450	   2.4923	-3	966	966
16	  29.0977	   7.0677	-3	759	759
17	   6.8231	  26.4041	-3	562	562
18	  20.9249	  16.7293	-3	1330	1330
19	   2.2770	  14.4807	-3	222	222
20	  21.9904	   3.2773	1	0	1440
21	   7.5409	   1.8927	1	0	1440
22	  16.5261	  25.0057	1	0	1440
23	  20.8297	   6.8174	1	0	1440
24	   9.2956	  19.5260	1	0	1440
25	   7.2549	  11.5008	-1	0	1440
26	  10.2852	  21.0881	-1	0	1440
27	   3.9836	  16.9655	-1	0	1440
28	   3.4828	   6.4373	-1	0	1440
29	  10.1579	   0.7580	0	0	1440
30	   3.9600	   2.4704	0	0	1440
31	   9.4917	  11.1367	0	0	1440
32	  23.6401	   3.5457	0	0	1440
33	   7.6700	   9.5717	0	0	1440
34	  28.6010	  17.2544	0	0	1440
35	  23.6509	  21.7837	0	0	1440
36	   4.3630	  12.3271	0	0	1440
37	  26.6595	   1.5189	0	0	1440
