grubhub-15-0-05-0.tsp		1.82345423143351	0.993592400690846	0.908514680483592	0.231968911917098
grubhub-15-1-05-1.tsp		1.84179620034542	0.956027633851468	0.893488773747841	0.20300518134715
grubhub-15-2-05-2.tsp		1.78842832469775	0.942348877374784	0.90027633851468	0.238134715025907
grubhub-15-3-05-3.tsp		1.77661485319516	0.985561312607945	0.878825561312608	0.17699481865285
grubhub-15-4-05-4.tsp		1.74998272884283	1.03426597582038	0.918773747841105	0.162227979274611
grubhub-15-5-05-5.tsp		1.78500863557858	0.982089810017271	0.902348877374784	0.223937823834197
grubhub-15-6-05-6.tsp		1.7733506044905	1.04442141623489	0.903436960276338	0.226787564766839
grubhub-15-7-05-7.tsp		1.79392055267703	0.951934369602764	0.897322970639033	0.196943005181347
grubhub-15-8-05-8.tsp		1.80635578583765	0.985094991364421	0.918514680483592	0.155129533678756
grubhub-15-9-05-9.tsp		1.79982728842832	0.956960276338515	0.880379965457686	0.223886010362694
