3	5	7	6
0	 948.0000	 799.0000	3	1197	1197
1	 406.0000	 294.0000	3	1372	1372
2	 304.0000	1000.0000	3	1105	1105
3	 220.0000	 534.0000	3	96	96
4	 186.0000	 512.0000	3	195	195
5	   5.0000	 952.0000	3	1130	1130
6	 642.0000	 262.0000	3	666	666
7	 657.0000	 397.0000	-3	0	1440
8	 661.0000	 456.0000	-3	0	1440
9	 209.0000	 804.0000	-3	0	1440
10	 223.0000	 593.0000	-3	0	1440
11	   0.0000	 368.0000	-3	0	1440
12	 275.0000	 987.0000	-3	0	1440
13	 930.0000	 198.0000	-3	0	1440
14	 320.0000	 311.0000	1	0	1440
15	 719.0000	 416.0000	1	0	1440
16	 572.0000	 243.0000	1	0	1440
17	 307.0000	 766.0000	1	0	1440
18	 605.0000	 482.0000	1	0	1440
19	 638.0000	  44.0000	1	0	1440
20	 458.0000	 330.0000	-1	0	1440
21	1000.0000	 970.0000	-1	0	1440
22	 383.0000	 581.0000	-1	0	1440
23	 263.0000	 951.0000	-1	0	1440
24	 942.0000	 450.0000	-1	0	1440
25	 922.0000	 310.0000	-1	0	1440
26	 734.0000	 910.0000	0	0	1440
