
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-7-7-A-1.txt ,28.2506,0,0,61.5818,89.8324,31.4481,0,0,68.5519

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-7-7-A-1.txt ,28.2506,45.0267,0,80.5029,153.78,18.3708,29.2799,0,52.3493
sarp-7-7-A-2.txt ,27.6504,61.8798,0,129.085,218.615,12.648,28.3054,0,59.0466
sarp-7-7-A-3.txt ,32.6787,0,0,111.479,144.158,22.6687,0,0,77.3313
sarp-7-7-A-3.txt ,32.6787,36.5172,0,115.078,184.274,17.7338,19.8168,0,62.4494
sarp-7-7-A-4.txt ,24.7832,0,0,44.2904,69.0736,35.8795,0,0,64.1205
sarp-7-7-A-4.txt ,24.7832,74.677,0,63.7529,163.213,15.1846,45.7543,0,39.0612
sarp-7-7-B-1.txt ,45.9938,0,0,50.4371,96.4308,47.6961,0,0,52.3039
sarp-7-7-B-1.txt ,45.9938,91.8102,0,52.7972,190.601,24.1309,48.1687,0,27.7004
sarp-7-7-B-2.txt ,43.973,0,0,105.366,149.339,29.445,0,0,70.555
sarp-7-7-B-2.txt ,43.973,78.5752,0,120.627,243.175,18.0829,32.3122,0,49.6049
sarp-7-7-B-3.txt ,29.8975,0,0,92.8347,122.732,24.3599,0,0,75.6401
sarp-7-7-B-3.txt ,29.8975,109.041,0,89.5969,228.535,13.0822,47.713,0,39.2048
sarp-7-7-B-4.txt ,37.9389,0,0,57.592,95.5309,39.7137,0,0,60.2863
sarp-7-7-B-4.txt ,37.9389,100.802,0,71.4986,210.239,18.0456,47.9463,0,34.0082
sarp-7-7-C-1.txt ,139.156,0,0,88.1063,227.263,61.2315,0,0,38.7685
sarp-7-7-C-1.txt ,139.156,107.959,0,97.3685,344.484,40.3956,31.3393,0,28.265
sarp-7-7-C-2.txt ,95.4113,0,0,85.917,181.328,52.618,0,0,47.382
sarp-7-7-C-2.txt ,95.4113,95.8089,0,92.7684,283.989,33.5969,33.7369,0,32.6662
sarp-7-7-C-3.txt ,124.546,0,0,101.56,226.106,55.0829,0,0,44.9171
sarp-7-7-C-3.txt ,124.546,90.8797,0,112.332,327.757,37.9994,27.7277,0,34.2728
sarp-7-7-C-4.txt ,100.709,0,0,83.9846,184.694,54.5276,0,0,45.4724
sarp-7-7-C-4.txt ,100.709,67.8103,0,88.1165,256.636,39.242,26.4228,0,34.3352

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-7-7-A-1.txt ,28.2506,46.5138,0,81.6612,156.426,18.0601,29.7354,0,52.2045
sarp-7-7-A-2.txt ,27.6504,56.5608,0,86.9984,171.21,16.15,33.036,0,50.814
sarp-7-7-A-3.txt ,32.6787,53.1608,0,125.229,211.068,15.4825,25.1865,0,59.3309
sarp-7-7-A-4.txt ,24.7832,58.9938,0,56.8469,140.624,17.6238,41.9515,0,40.4248
sarp-7-7-B-1.txt ,45.9938,77.2005,0,65.5446,188.739,24.369,40.9033,0,34.7277
sarp-7-7-B-2.txt ,43.973,78.5752,0,97.1776,219.726,20.0127,35.7606,0,44.2268
sarp-7-7-B-3.txt ,29.8975,73.8827,0,105.414,209.194,14.2917,35.3178,0,50.3905
sarp-7-7-B-4.txt ,37.9389,69.4569,0,77.3676,184.763,20.5338,37.5923,0,41.8739
sarp-7-7-C-1.txt ,139.156,97.2875,0,79.8522,316.296,43.9956,30.7584,0,25.246
sarp-7-7-C-2.txt ,95.4113,106.747,0,72.4123,274.571,34.7493,38.8778,0,26.3729
sarp-7-7-C-3.txt ,124.546,95.277,0,85.1128,304.936,40.8433,31.2449,0,27.9117
sarp-7-7-C-4.txt ,100.709,73.8564,0,78.5897,253.155,39.7816,29.1744,0,31.0441
