cabid lati longi timestamp sequence
3.0 37.7449 -122.4400 642.0 2.0
3.0 37.7882 -122.4034 662.0 3.0
3.0 37.7910 -122.3994 664.0 4.0
3.0 37.6150 -122.3851 683.0 5.0
3.0 37.6172 -122.3875 773.0 6.0
3.0 37.7831 -122.4178 790.0 7.0
3.0 37.7873 -122.4168 794.0 8.0
3.0 37.7764 -122.4179 799.0 9.0
3.0 37.7882 -122.4030 811.0 10.0
3.0 37.7869 -122.3881 820.0 11.0
3.0 37.7831 -122.3892 825.0 12.0
3.0 37.6180 -122.3865 842.0 13.0
3.0 37.7886 -122.4056 999.0 14.0
3.0 37.7858 -122.4211 1003.0 15.0
3.0 37.7721 -122.4141 1018.0 16.0
4.0 37.7576 -122.4189 625.0 1.0
4.0 37.7624 -122.4351 638.0 2.0
4.0 37.7945 -122.4029 654.0 3.0
4.0 37.7929 -122.4009 656.0 4.0
4.0 37.7890 -122.4117 661.0 5.0
4.0 37.7848 -122.4001 694.0 6.0
4.0 37.7742 -122.4294 700.0 7.0
4.0 37.7738 -122.4396 710.0 8.0
4.0 37.8057 -122.4130 727.0 9.0
4.0 37.8054 -122.4119 728.0 10.0
4.0 37.7968 -122.4049 734.0 11.0
4.0 37.7930 -122.3928 760.0 12.0
4.0 37.6548 -122.3817 779.0 13.0
4.0 37.7900 -122.4040 823.0 14.0
4.0 37.7855 -122.4380 832.0 15.0
4.0 37.7912 -122.4020 875.0 16.0
4.0 37.7802 -122.3899 881.0 17.0
4.0 37.7484 -122.3968 916.0 18.0
4.0 37.7484 -122.3968 918.0 19.0
4.0 37.7036 -122.3941 937.0 20.0
1.0 37.7822 -122.4073 541.0 1.0
1.0 37.6157 -122.3878 561.0 2.0
1.0 37.6161 -122.3882 602.0 3.0
1.0 37.8063 -122.4162 629.0 4.0
1.0 37.8064 -122.4163 633.0 5.0
1.0 37.6170 -122.3880 659.0 6.0
1.0 37.6152 -122.3902 746.0 7.0
1.0 37.7914 -122.4058 768.0 8.0
1.0 37.7920 -122.4096 782.0 9.0
1.0 37.7936 -122.3963 788.0 10.0
1.0 37.7820 -122.4043 798.0 11.0
1.0 37.7868 -122.3939 804.0 12.0
1.0 37.7803 -122.4066 808.0 13.0
1.0 37.7775 -122.4101 810.0 14.0
1.0 37.7758 -122.4092 812.0 15.0
1.0 37.7386 -122.4040 825.0 16.0
1.0 37.7924 -122.4035 901.0 17.0
1.0 37.7734 -122.4410 915.0 18.0
1.0 37.7894 -122.4304 927.0 19.0
1.0 37.7856 -122.3967 946.0 20.0
1.0 37.7862 -122.3983 948.0 21.0
1.0 37.7508 -122.4422 969.0 22.0
1.0 37.7950 -122.3969 999.0 23.0
1.0 37.8000 -122.4055 1003.0 24.0
2.0 37.7899 -122.3994 552.0 1.0
2.0 37.7874 -122.4083 582.0 2.0
2.0 37.7934 -122.3981 591.0 3.0
2.0 37.8006 -122.4373 620.0 4.0
2.0 37.7893 -122.4019 633.0 5.0
2.0 37.7905 -122.3977 636.0 6.0
2.0 37.7838 -122.3992 642.0 7.0
2.0 37.7874 -122.4082 655.0 8.0
2.0 37.7924 -122.4108 659.0 9.0
2.0 37.7869 -122.4093 665.0 10.0
2.0 37.7751 -122.4039 673.0 11.0
lati longi low_tw
37.7954 -122.4087 542.0
37.7774 -122.4055 530.0
37.7564 -122.4199 811.0
37.7157 -122.4623 541.0
37.7725 -122.3959 786.0
37.7519 -122.4298 907.0
37.7404 -122.4572 892.0
37.7671 -122.4134 657.0
37.7693 -122.4216 585.0
37.7943 -122.3923 935.0
37.7712 -122.3954 859.0
37.7853 -122.4292 666.0
37.7775 -122.4012 572.0
37.7536 -122.4466 760.0
37.7523 -122.413 882.0
37.7514 -122.4079 580.0
37.7533 -122.3906 758.0
37.7638 -122.395 915.0
37.785 -122.4107 782.0
37.7535 -122.4011 733.0
37.6825 -122.4932 942.0
37.6645 -122.4626 748.0
37.6915 -122.4606 509.0
37.7619 -122.3986 727.0
37.7339 -122.4694 562.0
37.7446 -122.4302 641.0
37.7854 -122.4136 618.0
37.7659 -122.4164 939.0
37.771 -122.4686 873.0
37.7598 -122.3969 871.0
37.6679 -122.4255 733.0
37.7621 -122.3992 902.0
37.7955 -122.392 554.0
37.7625 -122.3997 790.0
37.7904 -122.4145 580.0
37.7897 -122.3958 643.0
37.7701 -122.4268 496.0
37.7252 -122.4778 772.0
37.7765 -122.4148 907.0
37.7503 -122.4249 897.0
37.7631 -122.4225 786.0
37.7589 -122.4241 515.0
37.7526 -122.404 951.0
37.7691 -122.3918 714.0
37.784 -122.4029 649.0
37.7769 -122.4747 949.0
37.7763 -122.4071 717.0
37.7168 -122.4223 659.0
37.7977 -122.407 581.0
37.7974 -122.4907 804.0
37.7516 -122.4111 690.0
37.7959 -122.42 505.0
37.6657 -122.3972 777.0
37.774 -122.4515 624.0
37.7897 -122.4411 620.0
37.7859 -122.3909 596.0
37.7884 -122.4059 918.0
37.7755 -122.4627 493.0
37.7908 -122.4278 536.0
37.6817 -122.401 582.0
37.7971 -122.4001 836.0
37.7555 -122.4142 946.0
37.7971 -122.3954 686.0
37.7923 -122.4265 852.0
37.7553 -122.3972 817.0
37.7898 -122.4263 777.0
37.7527 -122.4256 940.0
37.7826 -122.4248 748.0
37.794 -122.4283 770.0
37.651 -122.4627 600.0
37.7817 -122.4241 542.0
37.7449 -122.4061 530.0
37.751 -122.394 811.0
37.6983 -122.3997 541.0
37.6727 -122.3961 786.0
37.7074 -122.4716 907.0
37.7884 -122.3935 892.0
37.7876 -122.4169 657.0
37.7729 -122.3909 585.0
37.7779 -122.4226 935.0
37.7956 -122.4234 859.0
37.7799 -122.4822 666.0
37.7565 -122.404 572.0
37.6623 -122.4036 760.0
37.7959 -122.4289 882.0
37.7533 -122.4251 580.0
37.7626 -122.4053 758.0
37.7902 -122.41 915.0
37.7862 -122.4288 782.0
37.7552 -122.4086 733.0
37.7808 -122.4051 942.0
37.7952 -122.4016 748.0
37.7631 -122.4021 509.0
37.7795 -122.4188 727.0
37.7873 -122.4171 562.0
37.7656 -122.4699 641.0
37.7727 -122.3926 618.0
37.7597 -122.4089 939.0
37.7506 -122.3905 873.0
37.7743 -122.416 871.0
37.799 -122.4209 733.0
37.7524 -122.398 902.0
37.6628 -122.4119 554.0
37.767 -122.4087 790.0
37.7991 -122.4876 580.0
37.7486 -122.4033 643.0
37.7044 -122.3955 496.0
37.786 -122.4068 772.0
37.7836 -122.4187 907.0
37.7767 -122.4239 897.0
37.7753 -122.4042 786.0
37.7883 -122.3992 515.0
37.663 -122.4749 951.0
37.7569 -122.4271 714.0
37.6872 -122.4928 649.0
37.7904 -122.4944 949.0
37.7592 -122.395 717.0
37.7903 -122.4281 659.0
37.7569 -122.4212 581.0
37.7769 -122.3901 804.0
37.796 -122.4069 690.0
37.7634 -122.4155 505.0
37.7714 -122.4188 777.0
37.6679 -122.4286 624.0
37.7908 -122.4042 620.0
37.7647 -122.4609 596.0
37.6638 -122.4601 918.0
37.7806 -122.4247 493.0
37.6758 -122.4201 536.0
37.7885 -122.4045 582.0
37.7622 -122.4202 836.0
37.7504 -122.419 946.0
37.7317 -122.4458 686.0
37.7589 -122.4076 852.0
37.7548 -122.4143 817.0
37.7554 -122.3957 777.0
37.7573 -122.3911 940.0
37.7797 -122.3983 748.0
37.7794 -122.4195 770.0
37.774 -122.4143 600.0
