cabid lati longi timestamp sequence
2.0 37.7709 -122.4402 666.0 10.0
2.0 37.7637 -122.4571 674.0 11.0
2.0 37.7230 -122.4413 693.0 12.0
2.0 37.7456 -122.4226 705.0 13.0
2.0 37.7863 -122.4384 724.0 14.0
2.0 37.7881 -122.4254 726.0 15.0
2.0 37.7854 -122.4197 729.0 16.0
2.0 37.7877 -122.4061 748.0 17.0
2.0 37.8001 -122.4561 764.0 18.0
2.0 37.7478 -122.4207 814.0 19.0
2.0 37.7880 -122.4126 843.0 20.0
2.0 37.7874 -122.4083 850.0 21.0
2.0 37.7639 -122.4574 866.0 22.0
2.0 37.7686 -122.4534 870.0 23.0
2.0 37.7767 -122.3945 883.0 24.0
2.0 37.7786 -122.4166 936.0 25.0
2.0 37.7911 -122.4210 944.0 26.0
2.0 37.7853 -122.4012 966.0 27.0
2.0 37.7877 -122.4083 970.0 28.0
3.0 37.7835 -122.4167 873.0 1.0
3.0 37.7802 -122.3944 906.0 2.0
3.0 37.7871 -122.4149 912.0 3.0
3.0 37.7878 -122.4008 920.0 4.0
3.0 37.7983 -122.4335 932.0 5.0
3.0 37.7956 -122.4237 936.0 6.0
3.0 37.7855 -122.4300 945.0 7.0
3.0 37.7857 -122.4284 946.0 8.0
3.0 37.7868 -122.4116 954.0 9.0
3.0 37.7883 -122.4018 967.0 10.0
3.0 37.7777 -122.3935 975.0 11.0
3.0 37.7884 -122.4017 982.0 12.0
3.0 37.7925 -122.3923 986.0 13.0
3.0 37.7877 -122.4018 998.0 14.0
3.0 37.7931 -122.3926 1003.0 15.0
3.0 37.7950 -122.3971 1009.0 16.0
1.0 37.7039 -122.3938 553.0 1.0
1.0 37.7488 -122.4097 579.0 2.0
1.0 37.7868 -122.4043 592.0 3.0
1.0 37.7812 -122.4794 650.0 4.0
2.0 37.6144 -122.3962 547.0 1.0
2.0 37.7761 -122.4050 563.0 2.0
2.0 37.6160 -122.3886 605.0 3.0
2.0 37.7902 -122.4044 625.0 4.0
2.0 37.7902 -122.4044 626.0 5.0
2.0 37.7867 -122.4021 643.0 6.0
2.0 37.7834 -122.4025 650.0 7.0
2.0 37.7866 -122.4031 665.0 8.0
2.0 37.6158 -122.3901 684.0 9.0
2.0 37.6163 -122.3864 690.0 10.0
2.0 37.7747 -122.4245 708.0 11.0
2.0 37.7540 -122.4102 715.0 12.0
2.0 37.7964 -122.4052 730.0 13.0
2.0 37.7890 -122.3964 767.0 14.0
2.0 37.7633 -122.2162 801.0 15.0
2.0 37.7853 -122.3996 843.0 16.0
2.0 37.7778 -122.3914 849.0 17.0
3.0 37.7839 -122.4078 545.0 1.0
3.0 37.7934 -122.3925 551.0 2.0
3.0 37.7872 -122.4078 585.0 3.0
3.0 37.7944 -122.4032 591.0 4.0
3.0 37.7952 -122.3993 593.0 5.0
3.0 37.7844 -122.4392 604.0 6.0
3.0 37.7881 -122.4075 650.0 7.0
3.0 37.7934 -122.4418 662.0 8.0
3.0 37.7871 -122.4094 710.0 9.0
3.0 37.7814 -122.4180 714.0 10.0
3.0 37.7879 -122.4202 718.0 11.0
3.0 37.7585 -122.4191 728.0 12.0
3.0 37.7598 -122.4215 738.0 13.0
3.0 37.7742 -122.4048 749.0 14.0
lati longi low_tw
37.7023 -122.4511 590.0
37.7941 -122.4858 957.0
37.719 -122.4226 797.0
37.7137 -122.4219 914.0
37.803 -122.4829 807.0
37.7983 -122.4806 502.0
37.697 -122.4566 675.0
37.7129 -122.4189 808.0
37.8011 -122.4865 830.0
37.8024 -122.482 733.0
37.8013 -122.4892 806.0
37.8026 -122.4815 721.0
37.7973 -122.485 489.0
37.7887 -122.4393 534.0
37.6946 -122.4568 607.0
37.7114 -122.422 851.0
37.7937 -122.4361 799.0
37.7183 -122.4254 939.0
37.7867 -122.4348 742.0
37.6563 -122.3881 780.0
37.8016 -122.4832 541.0
37.699 -122.45 794.0
37.7883 -122.4422 753.0
37.7193 -122.4242 518.0
37.7958 -122.4858 692.0
37.7934 -122.4358 498.0
37.7956 -122.4375 647.0
37.6582 -122.3931 890.0
37.7024 -122.4561 652.0
37.8001 -122.4881 795.0
37.7149 -122.4256 946.0
37.7938 -122.4426 643.0
37.7871 -122.4369 916.0
37.7109 -122.4173 810.0
37.6617 -122.3931 687.0
37.6961 -122.4543 834.0
37.7915 -122.4351 618.0
37.7967 -122.4873 748.0
37.794 -122.4827 913.0
37.7098 -122.4185 835.0
37.7102 -122.42 590.0
37.6942 -122.4567 957.0
37.6592 -122.3863 797.0
37.6567 -122.3862 914.0
37.7026 -122.4506 807.0
37.7025 -122.4503 502.0
37.7107 -122.423 675.0
37.659 -122.389 808.0
37.698 -122.4597 830.0
37.6981 -122.4594 733.0
37.7003 -122.4557 806.0
37.6991 -122.4502 721.0
37.6987 -122.4535 489.0
37.8 -122.4827 534.0
37.7102 -122.4175 607.0
37.6555 -122.3937 851.0
37.7985 -122.4827 799.0
37.6609 -122.3902 939.0
37.7971 -122.4815 742.0
37.7959 -122.4364 780.0
37.6999 -122.4503 541.0
37.7164 -122.4255 794.0
37.7961 -122.483 753.0
37.6521 -122.3925 518.0
37.6978 -122.4596 692.0
37.803 -122.4842 498.0
37.8017 -122.4892 647.0
37.7962 -122.4403 890.0
37.7156 -122.4189 652.0
37.6986 -122.4551 795.0
37.6576 -122.3935 946.0
37.8009 -122.4843 643.0
37.7947 -122.485 916.0
37.6616 -122.3941 810.0
37.7941 -122.4372 687.0
37.7173 -122.4259 834.0
37.7976 -122.4842 618.0
37.6997 -122.4529 748.0
37.7035 -122.4586 913.0
37.6534 -122.3905 835.0
