cabid lati longi timestamp sequence
3.0 37.7449 -122.4400 642.0 2.0
3.0 37.7882 -122.4034 662.0 3.0
3.0 37.7910 -122.3994 664.0 4.0
3.0 37.6150 -122.3851 683.0 5.0
3.0 37.6172 -122.3875 773.0 6.0
3.0 37.7831 -122.4178 790.0 7.0
3.0 37.7873 -122.4168 794.0 8.0
3.0 37.7764 -122.4179 799.0 9.0
3.0 37.7882 -122.4030 811.0 10.0
3.0 37.7869 -122.3881 820.0 11.0
3.0 37.7831 -122.3892 825.0 12.0
3.0 37.6180 -122.3865 842.0 13.0
3.0 37.7886 -122.4056 999.0 14.0
3.0 37.7858 -122.4211 1003.0 15.0
3.0 37.7721 -122.4141 1018.0 16.0
4.0 37.7576 -122.4189 625.0 1.0
4.0 37.7624 -122.4351 638.0 2.0
4.0 37.7945 -122.4029 654.0 3.0
4.0 37.7929 -122.4009 656.0 4.0
4.0 37.7890 -122.4117 661.0 5.0
4.0 37.7848 -122.4001 694.0 6.0
4.0 37.7742 -122.4294 700.0 7.0
4.0 37.7738 -122.4396 710.0 8.0
4.0 37.8057 -122.4130 727.0 9.0
4.0 37.8054 -122.4119 728.0 10.0
4.0 37.7968 -122.4049 734.0 11.0
4.0 37.7930 -122.3928 760.0 12.0
4.0 37.6548 -122.3817 779.0 13.0
4.0 37.7900 -122.4040 823.0 14.0
4.0 37.7855 -122.4380 832.0 15.0
4.0 37.7912 -122.4020 875.0 16.0
4.0 37.7802 -122.3899 881.0 17.0
4.0 37.7484 -122.3968 916.0 18.0
4.0 37.7484 -122.3968 918.0 19.0
4.0 37.7036 -122.3941 937.0 20.0
1.0 37.7822 -122.4073 541.0 1.0
1.0 37.6157 -122.3878 561.0 2.0
1.0 37.6161 -122.3882 602.0 3.0
1.0 37.8063 -122.4162 629.0 4.0
1.0 37.8064 -122.4163 633.0 5.0
1.0 37.6170 -122.3880 659.0 6.0
1.0 37.6152 -122.3902 746.0 7.0
1.0 37.7914 -122.4058 768.0 8.0
1.0 37.7920 -122.4096 782.0 9.0
1.0 37.7936 -122.3963 788.0 10.0
1.0 37.7820 -122.4043 798.0 11.0
1.0 37.7868 -122.3939 804.0 12.0
1.0 37.7803 -122.4066 808.0 13.0
1.0 37.7775 -122.4101 810.0 14.0
1.0 37.7758 -122.4092 812.0 15.0
1.0 37.7386 -122.4040 825.0 16.0
1.0 37.7924 -122.4035 901.0 17.0
1.0 37.7734 -122.4410 915.0 18.0
1.0 37.7894 -122.4304 927.0 19.0
1.0 37.7856 -122.3967 946.0 20.0
1.0 37.7862 -122.3983 948.0 21.0
1.0 37.7508 -122.4422 969.0 22.0
1.0 37.7950 -122.3969 999.0 23.0
1.0 37.8000 -122.4055 1003.0 24.0
2.0 37.7899 -122.3994 552.0 1.0
2.0 37.7874 -122.4083 582.0 2.0
2.0 37.7934 -122.3981 591.0 3.0
2.0 37.8006 -122.4373 620.0 4.0
2.0 37.7893 -122.4019 633.0 5.0
2.0 37.7905 -122.3977 636.0 6.0
2.0 37.7838 -122.3992 642.0 7.0
2.0 37.7874 -122.4082 655.0 8.0
2.0 37.7924 -122.4108 659.0 9.0
2.0 37.7869 -122.4093 665.0 10.0
2.0 37.7751 -122.4039 673.0 11.0
lati longi low_tw
37.6947 -122.4219 811.0
37.6861 -122.4902 541.0
37.654 -122.4027 786.0
37.6817 -122.4714 907.0
37.7953 -122.4372 892.0
37.7662 -122.4672 657.0
37.7428 -122.4953 585.0
37.7336 -122.4563 935.0
37.6872 -122.4967 859.0
37.6755 -122.4504 666.0
37.708 -122.4042 572.0
37.7622 -122.4382 760.0
37.7486 -122.4395 882.0
37.6722 -122.3941 580.0
37.7991 -122.4563 758.0
37.7417 -122.4275 915.0
37.7378 -122.4325 782.0
37.7687 -122.4875 733.0
37.6586 -122.4366 942.0
37.6703 -122.4677 748.0
37.7968 -122.4504 509.0
37.6921 -122.466 727.0
37.7271 -122.3951 562.0
37.7362 -122.3931 641.0
37.7173 -122.3972 618.0
37.6523 -122.4204 939.0
37.6686 -122.467 873.0
37.7277 -122.3977 871.0
37.6915 -122.4139 733.0
37.7907 -122.4006 902.0
37.749 -122.4205 554.0
37.7463 -122.4163 790.0
37.6822 -122.4515 580.0
37.7583 -122.4594 643.0
37.7049 -122.4679 496.0
37.7384 -122.4249 772.0
37.7492 -122.4787 907.0
37.7571 -122.4116 897.0
37.6759 -122.4031 786.0
37.7253 -122.4263 958.0
37.7515 -122.4356 811.0
37.7309 -122.4225 541.0
37.7072 -122.4051 786.0
37.7279 -122.4206 907.0
37.8027 -122.4442 892.0
37.7084 -122.405 657.0
37.7314 -122.4281 585.0
37.7308 -122.4285 935.0
37.709 -122.4047 859.0
37.711 -122.4088 666.0
37.7994 -122.4347 572.0
37.8063 -122.4351 760.0
37.6662 -122.4887 882.0
37.7068 -122.4125 580.0
37.7113 -122.4038 758.0
37.8037 -122.444 915.0
37.7097 -122.4047 782.0
37.7151 -122.4097 733.0
37.7239 -122.4192 942.0
37.7239 -122.4226 748.0
37.7523 -122.4297 509.0
37.752 -122.4363 727.0
37.7148 -122.4126 562.0
37.7575 -122.4294 641.0
37.7605 -122.438 618.0
37.7121 -122.4046 939.0
37.7072 -122.4129 873.0
37.6641 -122.497 871.0
37.7234 -122.4248 733.0
37.7134 -122.4122 902.0
37.7125 -122.4085 554.0
37.6665 -122.4897 790.0
37.7593 -122.4294 580.0
37.707 -122.4096 643.0
37.6621 -122.4887 496.0
37.7516 -122.4293 772.0
37.7267 -122.4193 907.0
37.7301 -122.4189 897.0
37.6655 -122.4917 786.0
37.6587 -122.4279 958.0
