19	5	20	10
0	  10.8806	   2.9110	3	735	735
1	  27.0044	  21.5154	3	1153	1153
2	   7.4025	   9.4939	3	736	736
3	   9.2751	  19.5269	3	607	607
4	  21.1747	   2.4170	3	1246	1246
5	  17.3899	   4.6338	3	223	223
6	   8.0768	   1.6401	3	297	297
7	   0.8427	   9.4761	3	1105	1105
8	   6.8200	  29.9422	3	984	984
9	   9.4914	   2.6649	3	488	488
10	  22.3746	   9.2306	3	263	263
11	  28.0727	  17.3927	3	1343	1343
12	  14.0806	   7.3479	3	110	110
13	   6.9196	   5.2552	3	698	698
14	   9.7649	  24.3095	3	595	595
15	   9.8891	  17.8417	3	149	149
16	  16.8027	  21.4767	3	876	876
17	  26.3117	  17.6453	3	1033	1033
18	   0.9528	   3.1317	3	625	625
19	  17.5875	  10.4442	3	1131	1131
20	   9.3335	   2.8127	-3	735	735
21	  24.4656	  24.2497	-3	1153	1153
22	   7.5823	   6.5574	-3	736	736
23	   9.5905	  23.3268	-3	607	607
24	  23.2510	   3.9273	-3	1246	1246
25	  17.9091	   4.6712	-3	223	223
26	  11.0981	   0.1968	-3	297	297
27	   5.1426	  11.8892	-3	1105	1105
28	  10.0066	  29.9028	-3	984	984
29	  10.4952	   4.7040	-3	488	488
30	  24.3016	   9.4864	-3	263	263
31	  24.4319	  19.0673	-3	1343	1343
32	  15.9910	   7.4623	-3	110	110
33	   5.6992	   6.6563	-3	698	698
34	   3.2611	  21.6064	-3	595	595
35	  12.0215	  16.9872	-3	149	149
36	  14.1643	  21.2578	-3	876	876
37	  26.0315	  19.8256	-3	1033	1033
38	  12.4855	   1.4031	-3	625	625
39	  19.7999	  10.5204	-3	1131	1131
40	   5.7966	   9.9621	1	0	1440
41	  19.6748	  23.7057	1	0	1440
42	  14.6333	  10.2690	1	0	1440
43	  16.8264	   2.4855	1	0	1440
44	  26.8023	  14.8992	1	0	1440
45	  19.8782	  10.8828	1	0	1440
46	  22.2470	  26.7977	1	0	1440
47	  16.1381	   2.0119	1	0	1440
48	  21.1073	  26.0271	1	0	1440
49	   8.5335	   2.0109	1	0	1440
50	   6.3852	  13.8470	-1	0	1440
51	  23.6250	  21.3550	-1	0	1440
52	  17.4592	   9.5777	-1	0	1440
53	  18.5504	   5.7126	-1	0	1440
54	  26.2606	   6.6704	-1	0	1440
55	  19.8536	  17.0569	-1	0	1440
56	  24.9349	  28.0760	-1	0	1440
57	  16.8955	   1.8959	-1	0	1440
58	  28.8949	  26.0678	-1	0	1440
59	  15.1351	   4.2451	-1	0	1440
60	  25.5271	  16.6396	0	0	1440
61	  26.9670	  28.5570	0	0	1440
62	   3.2567	  17.4833	0	0	1440
63	  19.9306	  10.9392	0	0	1440
64	  29.7830	  28.9610	0	0	1440
65	  12.3688	   2.9992	0	0	1440
66	  22.4953	  22.2156	0	0	1440
67	   4.6448	   6.4846	0	0	1440
68	  21.6047	  24.1837	0	0	1440
69	  15.9632	  11.2005	0	0	1440
70	   2.0445	  20.9370	0	0	1440
71	   9.9902	   4.5867	0	0	1440
72	  20.5942	  28.7896	0	0	1440
73	  25.9496	   9.6721	0	0	1440
74	  14.0438	  19.5583	0	0	1440
75	  21.6000	  19.5038	0	0	1440
76	  22.8067	  17.9841	0	0	1440
77	  10.7626	  19.6323	0	0	1440
78	  24.6974	  16.0883	0	0	1440
