14	5	15	10
0	   5.9414	  23.3226	3	835	835
1	  14.5039	  25.1467	3	986	986
2	  20.9711	  14.0733	3	759	759
3	  15.7273	  20.0658	3	234	234
4	  21.6414	  13.4767	3	1080	1080
5	  24.8406	   3.1372	3	371	371
6	   6.8502	  11.3244	3	317	317
7	   6.9357	  13.5803	3	1148	1148
8	  10.8002	  21.4905	3	1308	1308
9	  26.8162	  13.2263	3	832	832
10	  23.9551	  20.1120	3	642	642
11	  25.9954	  22.2553	3	566	566
12	  15.5780	  19.0923	3	455	455
13	  27.0835	   3.3896	3	57	57
14	   9.5173	  26.0459	3	212	212
15	  24.0256	  26.3538	-3	835	835
16	   4.4045	   3.1903	-3	986	986
17	  10.0176	  17.4609	-3	759	759
18	   7.5463	  14.8969	-3	234	234
19	   1.0002	  18.0546	-3	1080	1080
20	  29.9368	  10.2904	-3	371	371
21	  17.4629	  19.4515	-3	317	317
22	   8.9233	  19.0413	-3	1148	1148
23	  14.4707	   1.8511	-3	1308	1308
24	  10.6492	  23.3681	-3	832	832
25	  15.6824	   6.1189	-3	642	642
26	  19.4250	   5.1242	-3	566	566
27	  25.4153	  10.4579	-3	455	455
28	   8.4983	   7.0330	-3	57	57
29	   2.0224	  13.4506	-3	212	212
30	   7.0974	  26.4825	1	0	1440
31	  27.6095	   3.9136	1	0	1440
32	  15.2427	  20.0210	1	0	1440
33	  18.6092	  19.8310	1	0	1440
34	  29.3751	  11.5004	1	0	1440
35	  13.2504	   6.7295	1	0	1440
36	   8.4140	  28.9328	1	0	1440
37	  12.8484	  15.5114	1	0	1440
38	  24.2743	  16.0195	1	0	1440
39	  17.3429	  18.4317	1	0	1440
40	  28.2300	   8.8924	-1	0	1440
41	   9.7089	  21.5645	-1	0	1440
42	   3.4716	  20.0872	-1	0	1440
43	   7.5768	   9.9235	-1	0	1440
44	  25.9430	  21.5666	-1	0	1440
45	   1.4780	  17.2652	-1	0	1440
46	   7.0962	  25.4294	-1	0	1440
47	   6.8188	  18.4111	-1	0	1440
48	   3.0670	  25.1207	-1	0	1440
49	  16.3937	   0.1913	-1	0	1440
50	   7.0959	  25.0397	0	0	1440
51	  18.4513	  16.3499	0	0	1440
52	   4.2105	  10.6133	0	0	1440
53	   4.5883	   1.9368	0	0	1440
54	   5.6104	  10.9101	0	0	1440
55	   5.7198	   2.7726	0	0	1440
56	  26.8908	  25.3181	0	0	1440
57	  17.8117	  11.9080	0	0	1440
58	  29.1832	  23.5171	0	0	1440
59	  21.9578	   4.1871	0	0	1440
60	   3.9431	  11.8089	0	0	1440
61	  16.9331	  12.6717	0	0	1440
62	  16.6450	  23.6782	0	0	1440
63	  16.6670	   4.3579	0	0	1440
