,,,,,,,,,,,,,
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-15-5-A-1.txt ,15,5,0,75.4715,0,63.4054,4,4.81,12.0661,Optimal,12.0661,12.0661,0
,,,,,,,,,,,,,
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-15-5-A-1.txt ,15,5,0,75.4715,0,50.7326,5,3.52,24.7389,Optimal,24.7389,24.7389,0
sarp-15-5-A-2.txt ,15,5,4,79.1377,28.6639,70.093,8,1.35,37.7086,Optimal,37.7086,37.7086,0
sarp-15-5-A-3.txt ,15,5,0,70.002,0,53.1863,6,30.27,16.8158,Optimal,16.8158,16.8158,0
sarp-15-5-A-4.txt ,15,5,5,80.8701,69.3681,118.344,5,208.61,31.8941,Optimal,31.8941,31.896,0.00583861
sarp-15-5-B-2.txt ,15,5,5,100.651,78.985,118.598,7,58.37,61.038,Optimal,61.038,61.044,0.00982898
sarp-15-5-B-3.txt ,15,5,5,88.449,48.3811,79.2414,7,46.51,57.5887,Optimal,57.5887,57.5941,0.00941032
sarp-15-5-B-4.txt ,15,5,4,93.9406,41.2005,83.6097,6,1.41,51.5314,Optimal,51.5314,51.5314,0
sarp-15-5-C-1.txt ,15,5,5,167.427,69.4179,118.478,6,63.67,118.367,Optimal,118.367,118.378,0.00917041
sarp-15-5-C-2.txt ,15,5,5,155.327,80.1482,101.775,6,88.28,133.7,Optimal,133.7,133.707,0.00470299
sarp-15-5-C-3.txt ,15,5,5,167.136,66.8164,90.9131,8,15.72,143.039,Optimal,143.039,143.039,0
sarp-15-5-C-4.txt ,15,5,5,168.61,73.5202,106.828,7,502.53,135.302,Optimal,135.302,135.315,0.00898798
,,,,,,,,,,,,,
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-15-5-A-1.txt ,15,5,4,75.4715,24.2354,78.9555,4,949.76,20.7514,Optimal,20.7514,20.7533,0.00915517
sarp-15-5-A-2.txt ,15,5,5,79.1377,33.4426,59.8978,8,48.8,52.6825,Optimal,52.6825,52.6876,0.0096797
sarp-15-5-A-3.txt ,15,5,5,70.002,34.7403,80.5141,5,7196.96,24.2283,Feasible,24.2283,34.7043,30.1865
sarp-15-5-A-4.txt ,15,5,5,80.8701,69.3681,107.879,4,7195.86,42.3589,Feasible,42.3589,64.84,34.6717
sarp-15-5-B-2.txt ,15,5,5,100.651,78.985,96.7379,7,2000.32,82.8978,Optimal,82.8978,82.9057,0.0095289
sarp-15-5-B-3.txt ,15,5,5,88.449,48.3811,71.5286,6,1578,65.3015,Optimal,65.3015,65.3027,0.0018376
sarp-15-5-B-4.txt ,15,5,5,93.9406,46.5177,76.3791,5,1148.32,64.0792,Optimal,64.0792,64.0855,0.00983062
sarp-15-5-C-1.txt ,15,5,5,167.427,69.4179,117.843,5,7197.06,119.002,Feasible,119.002,145.582,18.2578
sarp-15-5-C-2.txt ,15,5,5,155.327,80.1482,89.2381,5,7197.46,146.237,Feasible,146.237,154.682,5.45959
sarp-15-5-C-3.txt ,15,5,5,167.136,66.8164,78.9546,7,594.15,154.998,Optimal,154.998,155.013,0.00967661
sarp-15-5-C-4.txt ,15,5,5,168.61,73.5202,99.3331,6,7195.8,142.797,Feasible,142.797,171.122,16.5525
