
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-30-20-A-1,32.2066,82.6264,22.4694,216.749,354.051,9.09659,23.3374,6.34636,61.2196
 sarp-30-20-A-2,25.2478,77.6124,19.2296,150.018,272.108,9.27859,28.5227,7.06691,55.1318
 sarp-30-20-B-1,40.0561,132.28,43.9122,191.8,408.048,9.81651,32.4177,10.7615,47.0043
 sarp-30-20-C-2,112.372,235.554,240.734,169.488,758.148,14.8219,31.0696,31.753,22.3555
 sarp-5-15-A-1,6.75208,25.8195,6.18817,38.9595,77.7192,8.68778,33.2215,7.96221,50.1286
 sarp-5-15-A-2,2.5175,38.9475,6.42941,71.4118,119.306,2.11011,32.645,5.38899,59.8559
 sarp-5-15-B-1,0,49.5679,22.6238,36.7921,108.984,0,45.4819,20.7589,33.7592
 sarp-5-15-B-2,0,72.7288,19.445,31.8326,124.006,0,58.6492,15.6807,25.6701
 sarp-5-15-C-1,21.5399,85.8955,24.3916,25.9041,157.731,13.6561,54.4569,15.4641,16.423
 sarp-5-15-C-2,2.58816,51.4644,41.6445,48.4648,144.162,1.79531,35.699,28.8873,33.6183
 sarp-5-20-A-1,1.00677,47.214,10.42,27.2517,85.8926,1.17213,54.9687,12.1315,31.7277
 sarp-5-20-A-2,0,33.9875,9.67914,58.9172,102.584,0,33.1314,9.43535,57.4332
 sarp-5-20-B-1,0,79.5273,13.1285,31.2825,123.938,0,64.1668,10.5928,25.2404
 sarp-5-20-B-2,0,61.2596,17.6858,38.1851,117.13,0,52.3003,15.0992,32.6005
 sarp-5-20-C-1,0,77.5932,77.0162,52.3831,206.993,0,37.486,37.2072,25.3068
 sarp-5-20-C-2,0,74.4338,56.9527,48.1575,179.544,0,41.4571,31.7208,26.8221
 sarp-5-30-A-1,0,45.409,6.83062,32.4629,84.7025,0,53.61,8.06424,38.3258
 sarp-5-30-A-2,0,64.573,7.89898,41.8793,114.351,0,56.469,6.90764,36.6233
 sarp-5-30-B-1,5.55838,30.7482,4.77454,49.549,90.6301,6.13304,33.9272,5.26817,54.6716
 sarp-5-30-B-2,0,54.7107,11.8469,33.2302,99.7878,0,54.8271,11.8721,33.3008
 sarp-5-30-C-1,0,63.5008,66.9598,47.7661,178.227,0,35.6292,37.57,26.8008
 sarp-5-30-C-2,0,78.6804,47.9266,29.5478,156.155,0,50.3862,30.6917,18.9221
