 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-10-30-2,12.4305,15.7315,4.61743,24.831,57.6104,21.5769,27.3066,8.01492,43.1016
 sfsarp-10-30-3,26.919,14.0637,7.8689,36.4395,85.2911,31.5613,16.4891,9.22593,42.7237
 sfsarp-10-30-4,41.4611,34.4138,20.7284,39.5242,136.128,30.4575,25.2806,15.2272,29.0347
 sfsarp-10-30-5,23.789,30.6225,25.0454,38.9429,118.4,20.0921,25.8637,21.1532,32.891
 sfsarp-15-10-1,46.246,32.8865,28.4391,54.8313,162.403,28.4761,20.25,17.5114,33.7625
 sfsarp-15-10-2,29.5894,22.139,21.3832,60.0354,133.147,22.2231,16.6275,16.0598,45.0896
 sfsarp-15-10-5,43.5596,22.1772,8.99991,30.7344,105.471,41.3,21.0268,8.53307,29.1401
 sfsarp-15-15-2,26.3803,12.3121,30.074,27.5279,96.2943,27.3955,12.7859,31.2314,28.5873
 sfsarp-15-15-3,6.97696,26.9538,7.2891,30.221,71.4408,9.76608,37.7288,10.203,42.3022
 sfsarp-15-15-5,10.1216,16.4203,45.8728,24.2602,96.6749,10.4697,16.9851,47.4506,25.0946
 sfsarp-15-20-1,32.502,29.4893,28.4248,26.7901,117.206,27.7306,25.1602,24.252,22.8572
 sfsarp-15-20-2,20.7261,45.3673,35.0288,24.2082,125.33,16.5372,36.1982,27.9492,19.3155
 sfsarp-15-20-3,27.962,21.1352,13.1281,32.1283,94.3536,29.6354,22.4,13.9137,34.0509
 sfsarp-15-20-5,15.8936,20.11,7.03714,29.6929,72.7336,21.8518,27.6488,9.67522,40.8241
 sfsarp-15-30-1,6.20728,38.8974,21.3903,35.8092,102.304,6.06747,38.0213,20.9085,35.0027
 sfsarp-15-30-2,58.3871,18.7278,9.03571,76.8771,163.028,35.8142,11.4875,5.54244,47.1559
 sfsarp-15-30-3,34.1003,12.1907,25.6688,59.7303,131.69,25.8943,9.25709,19.4918,45.3567
 sfsarp-15-30-5,76.5062,46.8315,39.4463,59.1248,221.909,34.4764,21.1039,17.7759,26.6437
 sfsarp-20-10-1,7.14342,35.9797,17.1039,25.6305,85.8576,8.32009,41.9062,19.9213,29.8524
 sfsarp-20-10-3,31.5412,21.7891,18.5937,58.9236,130.848,24.1053,16.6522,14.2102,45.0322
 sfsarp-20-10-5,42.3849,20.8798,10.4719,46.579,120.316,35.2281,17.3542,8.70371,38.714
 sfsarp-20-15-1,40.5847,37.4336,71.4029,90.2069,239.628,16.9365,15.6215,29.7974,37.6445
 sfsarp-20-15-2,17.1023,27.9051,13.6545,37.6729,96.3348,17.753,28.9668,14.174,39.1062
 sfsarp-20-15-3,31.3639,34.6194,24.1796,31.5099,121.673,25.7772,28.4529,19.8726,25.8973
 sfsarp-20-15-5,30.5546,24.3689,11.006,34.5936,100.523,30.3956,24.2421,10.9487,34.4136
