
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-0.tsp ,5.66813,0.547642,0.435935,5.70488,21.8135,-2.38698e-15,34.1701,16.588,1.6027,1.27578,16.6955,63.838,-6.98558e-15
grubhub-15-1.tsp ,5.65675,0.475447,0,3.76341,18.8448,-4.73233e-15,28.7404,19.6822,1.65428,0,13.0945,65.569,-1.64658e-14
grubhub-15-2.tsp ,4.57431,1.82081,1.26488,4.28439,10.4655,1.83187e-15,22.4099,20.412,8.12503,5.64428,19.1183,46.7004,8.17436e-15
grubhub-15-3.tsp ,5.4813,0.502764,0.504228,5.4922,23.3486,-2.498e-15,35.3291,15.515,1.42309,1.42723,15.5458,66.0889,-7.07066e-15
grubhub-15-4.tsp ,5.51138,0.349106,0,5.07171,19.2087,0.608049,30.7489,17.9238,1.13534,0,16.4939,62.4695,1.97746

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-0.tsp ,5.07854,1.66488,0,4.79024,10.4652,9.55943,31.5583,16.0926,5.27556,0,15.179,33.1615,30.2913
grubhub-15-1.tsp ,4.31333,1.63659,0.631545,2.94537,18.7587,1.80309,30.0886,14.3354,5.43922,2.09895,9.78897,62.3448,5.9926
grubhub-15-2.tsp ,3.57138,2.51317,1.6213,3.05854,13.1211,0.0231707,23.9087,14.9376,10.5115,6.78122,12.7926,54.8802,0.0969134
grubhub-15-3.tsp ,4.57675,1.33073,0.504228,4.90634,14.2153,2.1948,27.7281,16.5058,4.79921,1.81847,17.6945,51.2667,7.91542
grubhub-15-4.tsp ,3.05561,2.00829,1.47366,3.20341,17.5879,0.514309,27.8432,10.9744,7.21287,5.29271,11.5052,63.1677,1.84716

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-0.tsp ,3.91756,2.75154,0.834309,3.33268,19.3155,1.40545,31.5571,12.4142,8.71926,2.64381,10.5608,61.2082,4.45367
grubhub-15-1.tsp ,2.9452,2.64374,1.52813,1.9,17.773,1.02593,27.816,10.5882,9.50438,5.49371,6.8306,63.8949,3.68829
grubhub-15-2.tsp ,3.08276,2.75789,1.68618,3.08683,7.38415,2.16236,20.1602,15.2914,13.6799,8.36391,15.3115,36.6274,10.7259
grubhub-15-3.tsp ,4.19984,1.33073,0.504228,4.17268,10.6672,2.01878,22.8934,18.3452,5.81273,2.2025,18.2266,46.5949,8.81817
grubhub-15-4.tsp ,3.05561,2.2213,0.813333,3.5639,12.4474,1.42008,23.5216,12.9906,9.44365,3.45781,15.1516,52.919,6.03734

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-0.tsp ,3.0852,3.72146,0.834309,2.64829,19.5364,2.84374,32.6694,9.4437,11.3913,2.55379,8.10633,59.8003,8.70459
grubhub-15-1.tsp ,1.72764,3.65561,1.7465,1.19317,7.26902,2.00187,17.5938,9.8196,20.7778,9.9268,6.78176,41.3158,11.3783
grubhub-15-2.tsp ,3.02813,2.87122,0.824065,3.08,11.4736,1.1135,22.3905,13.5242,12.8234,3.68042,13.7558,51.2431,4.97308
grubhub-15-3.tsp ,1.92862,2.34309,1.88163,3.25122,11.4663,4.06472,24.9355,7.73442,9.39659,7.54596,13.0385,45.9836,16.3009
grubhub-15-4.tsp ,1.9522,3.1039,1.22732,3.04976,9.72959,4.55325,23.616,8.2664,13.1432,5.19697,12.9139,41.1991,19.2804
