Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.02,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.01,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.02,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-12-6-C-2,12,6,6,128.94,87.986,84.226,3,3.39,132.7,Optimal,132.7,132.7,0,-3.76,2.18049,0.192631,89.4,0.262093
sarp-12-6-C-2,12,6,6,128.94,87.986,84.226,3,3.55,132.7,Optimal,132.7,132.7,0,-3.76,2.18049,0.192631,89.4,0.262093
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.03,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.03,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.03,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.02,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.01,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.02,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.01,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.02,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.03,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.03,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.03,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.04,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.02,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.01,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.04,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.02,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.01,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
sarp-8-4-A-1,8,4,2,45.699,16.187,37.122,3,0.09,24.764,Optimal,24.764,24.764,-1.43463e-14,20.935,1.65366,0.369013,67.8,0.587522
sarp-8-4-A-1,8,4,2,45.699,16.187,37.122,3,0.05,24.764,Optimal,24.764,24.764,-2.86926e-14,20.935,1.65366,0.369013,67.8,0.587522
sarp-10-5-A-1,10,5,3,57.138,22.413,54.648,3,0.17,24.903,Optimal,24.903,24.903,-1.42662e-14,32.235,2,0.32665,82,0.505549
sarp-10-5-A-2,10,5,5,49.329,28.889,58.972,3,0.04,19.246,Optimal,19.246,19.246,0,30.083,2.51463,0.395929,103.1,0.652945
sarp-10-5-B-1,10,5,3,60.045,21.749,40.71,3,0.42,41.084,Optimal,41.084,41.084,0,18.961,1.68537,0.305978,69.1,0.50438
sarp-10-5-A-1,10,5,3,57.138,22.413,54.648,3,0.17,24.903,Optimal,24.903,24.903,-1.42662e-14,32.235,2,0.32665,82,0.505549
sarp-10-5-A-2,10,5,5,49.329,28.889,58.972,3,0.04,19.246,Optimal,19.246,19.246,0,30.083,2.51463,0.395929,103.1,0.652945
sarp-10-5-B-1,10,5,3,60.045,21.749,40.71,3,0.42,41.084,Optimal,41.084,41.084,0,18.961,1.68537,0.305978,69.1,0.50438
sarp-6-3-A-1,6,3,2,37.908,23.906,33.764,3,0.01,28.05,Optimal,28.05,28.05,0,9.858,1.2561,0.320939,51.5,0.486767
