cabid lati longi timestamp sequence
1.0 37.7860 -122.4090 607.0 1.0
1.0 37.6156 -122.3885 682.0 2.0
1.0 37.5880 -122.3573 728.0 3.0
1.0 37.5538 -122.3006 734.0 4.0
1.0 37.6298 -122.4024 764.0 5.0
1.0 37.6510 -122.3837 770.0 6.0
1.0 37.6465 -122.4063 801.0 7.0
1.0 37.7851 -122.4049 817.0 8.0
1.0 37.7892 -122.4032 827.0 9.0
1.0 37.7877 -122.4437 835.0 10.0
1.0 37.7797 -122.4185 848.0 11.0
1.0 37.7846 -122.4039 854.0 12.0
1.0 37.7685 -122.4164 888.0 13.0
1.0 37.7453 -122.4176 896.0 14.0
1.0 37.7624 -122.4194 903.0 15.0
1.0 37.7538 -122.3988 914.0 16.0
1.0 37.7727 -122.4028 919.0 17.0
1.0 37.7788 -122.4149 923.0 18.0
1.0 37.7953 -122.4033 951.0 19.0
1.0 37.7783 -122.4403 960.0 20.0
1.0 37.7795 -122.4387 962.0 21.0
1.0 37.7839 -122.4438 965.0 22.0
1.0 37.7874 -122.4527 970.0 23.0
1.0 37.7460 -122.4158 992.0 24.0
2.0 37.7828 -122.4122 543.0 1.0
2.0 37.7760 -122.4027 546.0 2.0
2.0 37.7645 -122.4186 557.0 3.0
2.0 37.7584 -122.4188 560.0 4.0
2.0 37.7574 -122.4190 562.0 5.0
2.0 37.7642 -122.4653 576.0 6.0
2.0 37.7663 -122.4540 580.0 7.0
2.0 37.7699 -122.4537 582.0 8.0
2.0 37.7727 -122.4410 584.0 9.0
2.0 37.7551 -122.4041 829.0 10.0
2.0 37.7966 -122.4243 847.0 11.0
2.0 37.7847 -122.4089 885.0 12.0
2.0 37.7880 -122.4187 891.0 13.0
2.0 37.7909 -122.4176 894.0 14.0
2.0 37.7641 -122.4570 910.0 15.0
2.0 37.7638 -122.4572 911.0 16.0
2.0 37.7824 -122.4022 927.0 17.0
2.0 37.7847 -122.4090 933.0 18.0
2.0 37.7804 -122.3899 941.0 19.0
2.0 37.8008 -122.4014 957.0 20.0
2.0 37.7917 -122.4097 963.0 21.0
2.0 37.7922 -122.3947 983.0 22.0
2.0 37.7799 -122.4321 1003.0 23.0
2.0 37.7781 -122.4351 1014.0 24.0
3.0 37.6159 -122.3888 644.0 1.0
3.0 37.7898 -122.4034 665.0 2.0
3.0 37.7925 -122.3981 714.0 3.0
3.0 37.7904 -122.4274 720.0 4.0
3.0 37.7855 -122.4003 772.0 5.0
3.0 37.7850 -122.4093 777.0 6.0
3.0 37.7926 -122.4036 801.0 7.0
3.0 37.7891 -122.4081 805.0 8.0
3.0 37.7931 -122.3973 820.0 9.0
3.0 37.7883 -122.4466 833.0 10.0
3.0 37.7919 -122.4096 843.0 11.0
3.0 37.6164 -122.3884 870.0 12.0
3.0 37.7917 -122.4074 980.0 13.0
3.0 37.8077 -122.4190 989.0 14.0
3.0 37.8077 -122.4190 990.0 15.0
3.0 37.7919 -122.4125 998.0 16.0
3.0 37.7918 -122.4073 1003.0 17.0
3.0 37.7968 -122.3994 1010.0 18.0
4.0 37.8000 -122.4075 984.0 1.0
4.0 37.7996 -122.4361 993.0 2.0
4.0 37.7813 -122.4609 1003.0 3.0
4.0 37.7875 -122.4624 1009.0 4.0
lati longi low_tw
37.7265 -122.4799 940.0
37.7653 -122.4246 681.0
37.7671 -122.4034 708.0
37.7468 -122.4831 650.0
37.7738 -122.3932 503.0
37.752 -122.415 881.0
37.7735 -122.4099 685.0
37.7572 -122.4182 740.0
37.7697 -122.4 574.0
37.7592 -122.4038 672.0
37.7508 -122.3939 706.0
37.7883 -122.4171 904.0
37.7668 -122.5 516.0
37.7938 -122.4006 902.0
37.7501 -122.4136 693.0
37.7114 -122.4972 608.0
37.7885 -122.4145 501.0
37.7857 -122.4204 612.0
37.7583 -122.4156 528.0
37.7488 -122.4547 870.0
37.6852 -122.4395 719.0
37.7731 -122.4209 509.0
37.7643 -122.4288 597.0
37.7746 -122.462 854.0
37.7972 -122.3921 640.0
37.7564 -122.4151 941.0
37.7895 -122.4801 798.0
37.7856 -122.4025 568.0
37.7747 -122.4107 621.0
37.7603 -122.4169 545.0
37.7987 -122.4151 786.0
37.7717 -122.4198 631.0
37.7511 -122.4225 588.0
37.7069 -122.3968 510.0
37.7892 -122.4146 659.0
37.761 -122.4223 517.0
37.7861 -122.408 644.0
37.7973 -122.4006 543.0
37.7919 -122.4082 490.0
37.7632 -122.4241 597.0
37.7519 -122.5 751.0
37.6984 -122.4229 778.0
37.7251 -122.4646 540.0
37.7875 -122.4082 955.0
37.6596 -122.4142 750.0
37.6842 -122.4066 904.0
37.753 -122.3995 626.0
37.7997 -122.395 943.0
37.6812 -122.4825 922.0
37.7645 -122.4134 833.0
37.705 -122.3962 940.0
37.7523 -122.3908 681.0
37.7681 -122.4041 708.0
37.7928 -122.4015 650.0
37.75 -122.407 503.0
37.7508 -122.412 881.0
37.6545 -122.4262 685.0
37.7646 -122.4983 740.0
37.7634 -122.4224 574.0
37.7827 -122.4002 672.0
37.7735 -122.3948 706.0
37.7893 -122.4063 904.0
37.7721 -122.4042 516.0
37.6715 -122.4814 902.0
37.7972 -122.4106 693.0
37.747 -122.4791 608.0
37.7611 -122.4237 501.0
37.7266 -122.4533 612.0
37.7531 -122.4152 528.0
37.7157 -122.4949 870.0
37.7872 -122.4193 719.0
37.7528 -122.4222 509.0
37.6857 -122.4171 597.0
37.6941 -122.4537 854.0
37.6829 -122.4527 640.0
37.7789 -122.4278 941.0
37.7694 -122.4193 798.0
37.6536 -122.442 568.0
37.7779 -122.4826 621.0
37.6623 -122.4667 545.0
37.7851 -122.4221 786.0
37.7758 -122.4125 631.0
37.7791 -122.4077 588.0
37.7806 -122.3948 510.0
37.768 -122.4193 659.0
37.7515 -122.4097 517.0
37.7605 -122.4085 644.0
37.7737 -122.4129 543.0
37.7813 -122.3906 490.0
37.6584 -122.4957 597.0
37.7807 -122.4006 751.0
37.7994 -122.4206 778.0
37.7513 -122.4018 540.0
37.7068 -122.4614 955.0
37.7359 -122.4798 750.0
37.6976 -122.4301 904.0
37.7757 -122.4094 626.0
37.7915 -122.4167 943.0
37.7843 -122.425 922.0
37.7589 -122.422 833.0
