cabid lati longi timestamp sequence
3.0 37.7767 -122.3954 772.0 15.0
3.0 37.7682 -122.4290 783.0 16.0
3.0 37.7692 -122.4290 784.0 17.0
3.0 37.7900 -122.4305 795.0 18.0
3.0 37.7849 -122.4356 807.0 19.0
3.0 37.7753 -122.4224 815.0 20.0
3.0 37.7892 -122.4082 836.0 21.0
3.0 37.7937 -122.3960 843.0 22.0
3.0 37.7901 -122.4028 849.0 23.0
3.0 37.7891 -122.3951 854.0 24.0
3.0 37.7894 -122.4082 859.0 25.0
3.0 37.7908 -122.4325 867.0 26.0
3.0 37.7907 -122.4325 869.0 27.0
3.0 37.7780 -122.4232 877.0 28.0
3.0 37.7943 -122.3996 920.0 29.0
3.0 37.6161 -122.3890 948.0 30.0
3.0 37.7632 -122.3890 965.0 31.0
3.0 37.6154 -122.3927 980.0 32.0
3.0 37.7820 -122.3922 1008.0 33.0
3.0 37.7934 -122.3931 1017.0 34.0
3.0 37.7935 -122.3963 1019.0 35.0
4.0 37.6158 -122.3884 624.0 1.0
4.0 37.4856 -122.1856 645.0 2.0
4.0 37.6152 -122.3902 748.0 3.0
4.0 37.4375 -122.1233 772.0 4.0
4.0 37.6151 -122.3902 875.0 5.0
4.0 37.7944 -122.4186 899.0 6.0
4.0 37.6224 -122.4000 995.0 7.0
5.0 37.7901 -122.3912 824.0 1.0
5.0 37.7870 -122.4105 831.0 2.0
5.0 37.7927 -122.4044 837.0 3.0
5.0 37.7904 -122.3904 844.0 4.0
5.0 37.6179 -122.3868 863.0 5.0
5.0 37.6151 -122.3902 961.0 6.0
5.0 37.7843 -122.4077 979.0 7.0
1.0 37.7581 -122.4369 563.0 1.0
1.0 37.6162 -122.3904 585.0 2.0
1.0 37.7916 -122.3988 734.0 3.0
1.0 37.7851 -122.4279 746.0 4.0
1.0 37.8007 -122.4262 751.0 5.0
1.0 37.7975 -122.4324 784.0 6.0
1.0 37.7869 -122.4023 798.0 7.0
1.0 37.6150 -122.3896 819.0 8.0
1.0 37.6162 -122.3882 850.0 9.0
2.0 37.7785 -122.5061 548.0 1.0
2.0 37.7893 -122.4387 598.0 2.0
2.0 37.7898 -122.4055 605.0 3.0
2.0 37.7896 -122.4068 607.0 4.0
2.0 37.8052 -122.4327 617.0 5.0
2.0 37.8008 -122.4364 624.0 6.0
2.0 37.7892 -122.4310 629.0 7.0
2.0 37.7921 -122.4037 683.0 8.0
2.0 37.7897 -122.3929 690.0 9.0
2.0 37.7923 -122.4028 708.0 10.0
2.0 37.7946 -122.3974 711.0 11.0
2.0 37.7931 -122.3976 742.0 12.0
2.0 37.7956 -122.4050 748.0 13.0
2.0 37.7912 -122.4104 760.0 14.0
2.0 37.8078 -122.4189 785.0 15.0
2.0 37.8058 -122.4129 791.0 16.0
2.0 37.7903 -122.4123 801.0 17.0
2.0 37.7918 -122.4006 814.0 18.0
2.0 37.7794 -122.4109 822.0 19.0
3.0 37.7943 -122.4265 587.0 1.0
3.0 37.6162 -122.3898 607.0 2.0
3.0 37.7854 -122.4092 631.0 3.0
3.0 37.7703 -122.4456 641.0 4.0
3.0 37.7742 -122.4546 649.0 5.0
3.0 37.7784 -122.4631 656.0 6.0
3.0 37.7850 -122.4644 672.0 7.0
lati longi low_tw
37.6826 -122.4616 890.0
37.6677 -122.4746 507.0
37.6856 -122.4658 560.0
37.702 -122.3947 652.0
37.6801 -122.4576 883.0
37.6771 -122.4077 905.0
37.6802 -122.4589 583.0
37.6927 -122.3996 948.0
37.6986 -122.3952 905.0
37.7005 -122.3938 708.0
37.7021 -122.3964 738.0
37.6968 -122.4013 943.0
37.677 -122.4054 723.0
37.6945 -122.3966 657.0
37.6831 -122.4671 805.0
37.7007 -122.424 582.0
37.6853 -122.464 680.0
37.6811 -122.4592 875.0
37.6989 -122.3947 839.0
37.6645 -122.476 844.0
37.6644 -122.4809 883.0
37.6746 -122.4078 563.0
37.6883 -122.4658 854.0
37.6879 -122.4582 701.0
37.6775 -122.4065 606.0
37.6792 -122.4057 858.0
37.6639 -122.4761 684.0
37.6674 -122.4805 893.0
37.6988 -122.3983 608.0
37.6799 -122.4593 711.0
37.6962 -122.4257 955.0
37.6949 -122.4234 565.0
37.6847 -122.4648 653.0
37.6806 -122.4582 856.0
37.6647 -122.4803 792.0
37.6994 -122.398 518.0
37.6946 -122.3981 684.0
37.6834 -122.4579 525.0
37.7008 -122.4295 724.0
37.6854 -122.4596 845.0
37.6685 -122.4777 890.0
37.6724 -122.4059 507.0
37.6698 -122.4792 560.0
37.6953 -122.4298 652.0
37.6631 -122.474 883.0
37.6967 -122.3922 905.0
37.665 -122.476 583.0
37.6945 -122.426 948.0
37.7004 -122.43 905.0
37.6984 -122.4291 708.0
37.6977 -122.4289 738.0
37.6962 -122.4224 943.0
37.696 -122.4012 723.0
37.699 -122.4299 657.0
37.6665 -122.4755 805.0
37.6812 -122.463 582.0
37.6612 -122.4747 680.0
37.6621 -122.4802 875.0
37.6979 -122.4228 839.0
37.6775 -122.4012 844.0
37.6756 -122.4015 883.0
37.6997 -122.3935 563.0
37.6673 -122.4776 854.0
37.6608 -122.4815 701.0
37.6932 -122.3954 606.0
37.6934 -122.3918 858.0
37.6748 -122.4004 684.0
37.6755 -122.4052 893.0
37.7014 -122.4302 608.0
37.6702 -122.4755 711.0
37.6847 -122.4663 955.0
37.6813 -122.4598 565.0
37.6664 -122.4775 653.0
37.67 -122.474 856.0
37.6757 -122.403 792.0
37.6997 -122.4241 518.0
37.7014 -122.4251 684.0
37.666 -122.4813 525.0
37.6833 -122.4604 724.0
37.6674 -122.4802 845.0
