cabid lati longi timestamp sequence
1.0 37.7860 -122.4090 607.0 1.0
1.0 37.6156 -122.3885 682.0 2.0
1.0 37.5880 -122.3573 728.0 3.0
1.0 37.5538 -122.3006 734.0 4.0
1.0 37.6298 -122.4024 764.0 5.0
1.0 37.6510 -122.3837 770.0 6.0
1.0 37.6465 -122.4063 801.0 7.0
1.0 37.7851 -122.4049 817.0 8.0
1.0 37.7892 -122.4032 827.0 9.0
1.0 37.7877 -122.4437 835.0 10.0
1.0 37.7797 -122.4185 848.0 11.0
1.0 37.7846 -122.4039 854.0 12.0
1.0 37.7685 -122.4164 888.0 13.0
1.0 37.7453 -122.4176 896.0 14.0
1.0 37.7624 -122.4194 903.0 15.0
1.0 37.7538 -122.3988 914.0 16.0
1.0 37.7727 -122.4028 919.0 17.0
1.0 37.7788 -122.4149 923.0 18.0
1.0 37.7953 -122.4033 951.0 19.0
1.0 37.7783 -122.4403 960.0 20.0
1.0 37.7795 -122.4387 962.0 21.0
1.0 37.7839 -122.4438 965.0 22.0
1.0 37.7874 -122.4527 970.0 23.0
1.0 37.7460 -122.4158 992.0 24.0
2.0 37.7828 -122.4122 543.0 1.0
2.0 37.7760 -122.4027 546.0 2.0
2.0 37.7645 -122.4186 557.0 3.0
2.0 37.7584 -122.4188 560.0 4.0
2.0 37.7574 -122.4190 562.0 5.0
2.0 37.7642 -122.4653 576.0 6.0
2.0 37.7663 -122.4540 580.0 7.0
2.0 37.7699 -122.4537 582.0 8.0
2.0 37.7727 -122.4410 584.0 9.0
2.0 37.7551 -122.4041 829.0 10.0
2.0 37.7966 -122.4243 847.0 11.0
2.0 37.7847 -122.4089 885.0 12.0
2.0 37.7880 -122.4187 891.0 13.0
2.0 37.7909 -122.4176 894.0 14.0
2.0 37.7641 -122.4570 910.0 15.0
2.0 37.7638 -122.4572 911.0 16.0
2.0 37.7824 -122.4022 927.0 17.0
2.0 37.7847 -122.4090 933.0 18.0
2.0 37.7804 -122.3899 941.0 19.0
2.0 37.8008 -122.4014 957.0 20.0
2.0 37.7917 -122.4097 963.0 21.0
2.0 37.7922 -122.3947 983.0 22.0
2.0 37.7799 -122.4321 1003.0 23.0
2.0 37.7781 -122.4351 1014.0 24.0
3.0 37.6159 -122.3888 644.0 1.0
3.0 37.7898 -122.4034 665.0 2.0
3.0 37.7925 -122.3981 714.0 3.0
3.0 37.7904 -122.4274 720.0 4.0
3.0 37.7855 -122.4003 772.0 5.0
3.0 37.7850 -122.4093 777.0 6.0
3.0 37.7926 -122.4036 801.0 7.0
3.0 37.7891 -122.4081 805.0 8.0
3.0 37.7931 -122.3973 820.0 9.0
3.0 37.7883 -122.4466 833.0 10.0
3.0 37.7919 -122.4096 843.0 11.0
3.0 37.6164 -122.3884 870.0 12.0
3.0 37.7917 -122.4074 980.0 13.0
3.0 37.8077 -122.4190 989.0 14.0
3.0 37.8077 -122.4190 990.0 15.0
3.0 37.7919 -122.4125 998.0 16.0
3.0 37.7918 -122.4073 1003.0 17.0
3.0 37.7968 -122.3994 1010.0 18.0
4.0 37.8000 -122.4075 984.0 1.0
4.0 37.7996 -122.4361 993.0 2.0
4.0 37.7813 -122.4609 1003.0 3.0
4.0 37.7875 -122.4624 1009.0 4.0
lati longi low_tw
37.6843 -122.4339 681.0
37.8033 -122.3952 708.0
37.657 -122.495 650.0
37.6535 -122.4924 503.0
37.7415 -122.4393 881.0
37.6851 -122.438 685.0
37.6912 -122.4337 740.0
37.7355 -122.4353 574.0
37.7377 -122.4383 672.0
37.7399 -122.4343 706.0
37.7973 -122.4034 904.0
37.6882 -122.4345 516.0
37.7406 -122.4397 902.0
37.799 -122.4024 693.0
37.7714 -122.4672 608.0
37.8041 -122.3989 501.0
37.7419 -122.4391 612.0
37.7453 -122.4335 528.0
37.7407 -122.4346 870.0
37.7428 -122.439 719.0
37.6571 -122.4939 509.0
37.6566 -122.4931 597.0
37.6556 -122.4901 854.0
37.6894 -122.438 640.0
37.7441 -122.4349 941.0
37.7378 -122.4409 798.0
37.656 -122.489 568.0
37.6905 -122.44 621.0
37.6884 -122.435 545.0
37.7978 -122.4037 786.0
37.7401 -122.4375 631.0
37.6889 -122.4395 588.0
37.6837 -122.44 510.0
37.6519 -122.4896 659.0
37.7431 -122.4325 517.0
37.771 -122.4747 644.0
37.8011 -122.3943 543.0
37.7415 -122.4354 490.0
37.737 -122.4361 597.0
37.7412 -122.4402 751.0
37.8017 -122.3963 778.0
37.6916 -122.4351 540.0
37.7448 -122.442 955.0
37.6882 -122.4341 750.0
37.7425 -122.4394 904.0
37.8022 -122.402 626.0
37.7451 -122.4362 943.0
37.8045 -122.4038 922.0
37.7392 -122.4419 833.0
37.7415 -122.4403 867.0
37.7426 -122.438 482.0
37.771 -122.4664 737.0
37.7997 -122.3955 863.0
37.7454 -122.4393 557.0
37.6869 -122.4367 541.0
37.7399 -122.4419 515.0
37.6842 -122.4419 659.0
37.6533 -122.4873 719.0
37.684 -122.435 776.0
37.6878 -122.4398 500.0
37.6585 -122.3951 681.0
37.6532 -122.4299 708.0
37.703 -122.4841 650.0
37.693 -122.3901 503.0
37.7139 -122.3917 881.0
37.7324 -122.3933 685.0
37.6994 -122.474 740.0
37.7977 -122.4194 574.0
37.7714 -122.462 672.0
37.6881 -122.4416 706.0
37.668 -122.4765 904.0
37.7111 -122.4386 516.0
37.7032 -122.4057 902.0
37.7746 -122.4938 693.0
37.7274 -122.4611 608.0
37.7715 -122.4144 501.0
37.7765 -122.4462 612.0
37.7364 -122.3969 528.0
37.7444 -122.4382 870.0
37.7931 -122.4718 719.0
37.7598 -122.3961 509.0
37.7707 -122.4162 597.0
37.6869 -122.4223 854.0
37.7369 -122.4141 640.0
37.7355 -122.4536 941.0
37.7918 -122.4328 798.0
37.7599 -122.3926 568.0
37.7209 -122.4838 621.0
37.7762 -122.399 545.0
37.7546 -122.4672 786.0
37.7705 -122.4467 631.0
37.7344 -122.454 588.0
37.7164 -122.4574 510.0
37.6678 -122.4296 659.0
37.7598 -122.3932 517.0
37.7239 -122.4131 644.0
37.7196 -122.4421 543.0
37.7358 -122.4589 490.0
37.6522 -122.3961 597.0
37.7942 -122.4575 751.0
37.6898 -122.4996 778.0
37.6918 -122.3928 540.0
37.6941 -122.4317 955.0
37.7474 -122.453 750.0
37.7724 -122.4249 904.0
37.7047 -122.4465 626.0
37.7227 -122.4813 943.0
37.7502 -122.4656 922.0
37.7813 -122.4095 833.0
37.7699 -122.3915 867.0
37.6836 -122.472 482.0
37.7454 -122.4368 737.0
37.6869 -122.4034 863.0
37.671 -122.395 557.0
37.7397 -122.4468 541.0
37.6644 -122.4071 515.0
37.6576 -122.4432 659.0
37.7385 -122.3926 719.0
37.7583 -122.4618 776.0
37.6969 -122.4646 500.0
