
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-9-5-1.txt ,0.94023,1.89673,0.869035,1.36786,8.30832,10.6178,24,3.91763,7.90302,3.62098,5.69942,34.618,44.2409
sfsarp-9-5-2.txt ,1.46469,2.73953,0.812215,0.626426,9.85985,4.37648,19.8792,7.36797,13.7809,4.08575,3.15117,49.5989,22.0154
sfsarp-9-5-3.txt ,1.84389,0.985521,0.476365,1.12184,17.573,1.99934,24,7.68288,4.10634,1.98485,4.67434,73.221,8.33057
sfsarp-9-5-4.txt ,1.10453,1.33207,0.729998,0.612702,18.857,1.36366,24,4.60219,5.55027,3.04166,2.55292,78.571,5.68192
sfsarp-9-5-5.txt ,1.13717,1.51991,1.20703,0.575802,14.4107,5.14942,24,4.73823,6.33295,5.0293,2.39917,60.0444,21.4559
sfsarp-9-6-1.txt ,1.63163,2.84046,0.645276,0.748407,13.7987,4.33553,24,6.79846,11.8352,2.68865,3.11836,57.4946,18.0647
sfsarp-9-6-2.txt ,0.693956,1.53014,1.14057,0.584043,18.857,1.19425,24,2.89148,6.37557,4.75237,2.43351,78.571,4.97602
sfsarp-9-6-3.txt ,0.816992,2.05029,1.38985,1.21687,4.61478,6.97336,17.0621,4.78833,12.0166,8.14582,7.132,27.0469,40.8704
sfsarp-9-6-4.txt ,1.39301,2.30684,0.773642,0.494814,8.6604,4.18758,17.8163,7.81877,12.9479,4.34233,2.77731,48.6094,23.5042
sfsarp-9-6-5.txt ,0.994729,1.63421,1.15252,0.251275,11.7517,1.22657,17.011,5.84756,9.60678,6.77513,1.47713,69.083,7.21044
