10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-2.tsp ,4.57431,1.82081,1.26488,4.28439,6.95072e-310,6.95072e-310,11.9444,38.2967,15.2441,10.5897,35.8695,5.81924e-309,5.81924e-309
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-2.tsp ,3.57138,2.42585,1.6213,3.18976,10.1996,0.265935,21.2738,16.7877,11.403,7.62111,14.9938,47.9443,1.25006
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-2.tsp ,3.08276,2.68179,1.68618,3.23854,6.10902,0.0236585,16.822,18.3258,15.9422,10.0237,19.2518,36.3158,0.140641
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-2.tsp ,2.21967,4.10488,1.63252,2.04634,8.41423,1.92081,20.3385,10.9137,20.1828,8.02677,10.0614,41.371,9.44424
