
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-15-10-1.txt ,4.2714,0,0,1.98786,17.7407,0,24,17.7975,0,0,8.28275,73.9197,0

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-15-10-1.txt ,4.2714,0,0,1.98786,17.7407,0,24,17.7975,0,0,8.28275,73.9197,0
sfsarp-15-10-2.txt ,3.41568,0,0,1.02486,27.5595,0,32,10.674,0,0,3.20268,86.1233,0
sfsarp-15-10-2.txt ,3.41568,2.20298,0,1.56347,15.1019,5.2584,27.5424,12.4015,7.99851,0,5.6766,54.8314,19.092
sfsarp-15-10-3.txt ,3.83846,0,0,2.54401,17.6175,0,24,15.9936,0,0,10.6,73.4064,0
sfsarp-15-10-3.txt ,3.83846,0,0,2.54401,17.6175,0,24,15.9936,0,0,10.6,73.4064,0
sfsarp-15-10-4.txt ,4.03044,0,0,1.65199,18.3176,0,24,16.7935,0,0,6.8833,76.3232,0
sfsarp-15-10-4.txt ,4.03044,0,0,1.65199,18.3176,0,24,16.7935,0,0,6.8833,76.3232,0
sfsarp-15-10-5.txt ,3.25745,0,0,0.690537,20.052,0,24,13.5727,0,0,2.87724,83.55,0
sfsarp-15-10-5.txt ,3.25745,0,0,0.690537,20.052,0,24,13.5727,0,0,2.87724,83.55,0
