
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-8-6-A-1.txt ,26.0708,0,0,73.737,99.8078,26.121,0,0,73.879

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-8-6-A-1.txt ,26.0708,31.198,0,106.476,163.745,15.9216,19.0528,0,65.0256
sarp-8-6-A-2.txt ,31.553,0,0,104.197,135.75,23.2434,0,0,76.7566
sarp-8-6-A-2.txt ,31.553,33.5189,0,125.055,190.127,16.5958,17.6298,0,65.7745
sarp-8-6-A-3.txt ,35.3979,0,0,83.1384,118.536,29.8625,0,0,70.1375
sarp-8-6-A-3.txt ,35.3979,19.2578,0,113.593,168.249,21.039,11.446,0,67.5149
sarp-8-6-A-4.txt ,26.3932,0,0,91.3853,117.778,22.4092,0,0,77.5908
sarp-8-6-A-4.txt ,26.3932,0,0,66.8366,93.2298,28.3098,0,0,71.6902
sarp-8-6-B-1.txt ,43.923,0,0,62.814,106.737,41.1507,0,0,58.8493
sarp-8-6-B-1.txt ,43.923,43.5902,0,85.8164,173.33,25.3407,25.1487,0,49.5105
sarp-8-6-B-2.txt ,41.2255,0,0,79.4763,120.702,34.1548,0,0,65.8452
sarp-8-6-B-2.txt ,41.2255,78.7555,0,84.8595,204.841,20.1256,38.4472,0,41.4271
sarp-8-6-B-3.txt ,44.1397,0,0,47.1809,91.3206,48.3349,0,0,51.6651
sarp-8-6-B-3.txt ,44.1397,75.9318,0,63.8185,183.89,24.0033,41.2919,0,34.7047
sarp-8-6-B-4.txt ,53.3737,0,0,86.7531,140.127,38.0896,0,0,61.9104
sarp-8-6-B-4.txt ,53.3737,65.8499,0,89.7711,208.995,25.5383,31.5079,0,42.9538
sarp-8-6-C-1.txt ,92.8967,0,0,103.546,196.443,47.2894,0,0,52.7106
sarp-8-6-C-1.txt ,92.8967,79.8594,0,102.939,275.695,33.6954,28.9666,0,37.338
sarp-8-6-C-2.txt ,122.553,0,0,105.212,227.765,53.8067,0,0,46.1933
sarp-8-6-C-2.txt ,122.553,80.1117,0,92.7536,295.418,41.4845,27.1181,0,31.3974
sarp-8-6-C-3.txt ,115.776,0,0,75.7406,191.516,60.4522,0,0,39.5478
sarp-8-6-C-3.txt ,115.776,101.821,0,70.9023,288.499,40.1304,35.2933,0,24.5763
sarp-8-6-C-4.txt ,95.7711,0,0,55.0385,150.81,63.5046,0,0,36.4954
sarp-8-6-C-4.txt ,95.7711,106.049,0,64.1993,266.019,36.0016,39.8651,0,24.1333

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-8-6-A-1.txt ,26.0708,30.1101,0,90.7715,146.952,17.741,20.4897,0,61.7693
sarp-8-6-A-2.txt ,31.553,32.6602,0,111.827,176.041,17.9237,18.5526,0,63.5237
sarp-8-6-A-3.txt ,35.3979,30.5311,0,99.8013,165.73,21.3587,18.4221,0,60.2191
sarp-8-6-A-4.txt ,26.3932,30.6643,0,100.739,157.797,16.726,19.4328,0,63.8412
sarp-8-6-B-1.txt ,43.923,45.9065,0,83.6063,173.436,25.3252,26.4689,0,48.2059
sarp-8-6-B-2.txt ,41.2255,63.8523,0,94.9966,200.074,20.6051,31.9143,0,47.4807
sarp-8-6-B-3.txt ,44.1397,59.8622,0,75.8571,179.859,24.5413,33.2829,0,42.1759
sarp-8-6-B-4.txt ,53.3737,49.1076,0,100.505,202.987,26.2942,24.1925,0,49.5133
sarp-8-6-C-1.txt ,92.8967,75.5071,0,88.42,256.824,36.1714,29.4004,0,34.4283
sarp-8-6-C-2.txt ,122.553,84.1809,0,98.0179,304.752,40.214,27.6228,0,32.1632
sarp-8-6-C-3.txt ,115.776,93.6085,0,61.5966,270.981,42.7247,34.5443,0,22.731
sarp-8-6-C-4.txt ,95.7711,111.336,0,51.7865,258.894,36.9925,43.0045,0,20.003
