
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 ghsarp-10-5-0,38.9704,49.6233,15.7994,70.2347,174.628,22.3163,28.4166,9.04749,40.2196
 ghsarp-10-5-1,43.7892,40.6156,19.4202,49.8132,153.638,28.5015,26.4359,12.6402,32.4224
 ghsarp-10-5-2,30.346,37.4043,19.5907,78.8447,166.186,18.2603,22.5075,11.7885,47.4437
 ghsarp-10-5-3,25.1122,45.5851,9.67441,47.6047,127.976,19.6225,35.6199,7.55953,37.198
 ghsarp-10-5-4,17.9004,51.0169,13.025,65.0486,146.991,12.1779,34.7075,8.86111,44.2535
 ghsarp-10-5-5,28.6111,40.9572,20.661,61.2323,151.462,18.89,27.0413,13.6411,40.4276
 ghsarp-10-5-6,29.7172,36.4158,19.6072,56.9811,142.721,20.8218,25.5153,13.7381,39.9248
 ghsarp-10-5-7,25.7581,45.6133,28.386,43.1249,142.882,18.0275,31.9237,19.8667,30.1821
 ghsarp-10-5-8,22.8179,36.2774,32.6207,43.8675,135.583,16.8294,26.7565,24.0595,32.3546
 ghsarp-10-5-9,26.6354,48.7171,19.9019,67.4674,162.722,16.3687,29.9389,12.2306,41.4618
 ghsarp-5-10-0,12.7835,38.3232,25.1465,25.3649,101.618,12.58,37.7129,24.7461,24.961
 ghsarp-5-10-1,0,59.3993,31.6082,18.4144,109.422,0,54.2847,28.8866,16.8288
 ghsarp-5-10-2,16.9046,35.1535,12.6043,46.2041,110.866,15.2478,31.7079,11.3689,41.6754
 ghsarp-5-10-3,0,42.5545,16.4879,36.9011,95.9435,0,44.3537,17.185,38.4613
 ghsarp-5-10-4,0,52.0249,13.3643,36.2504,101.64,0,51.1856,13.1487,35.6657
 ghsarp-5-10-5,0,35.2107,22.1262,30.845,88.182,0,39.9296,25.0915,34.9788
 ghsarp-5-10-6,1.48297,32.6987,27.4273,39.5904,101.199,1.4654,32.3112,27.1022,39.1212
 ghsarp-5-10-7,0,38.9069,24.3637,21.6641,84.9346,0,45.808,28.6852,25.5068
 ghsarp-5-10-8,0,47.8739,28.8182,24.8644,101.556,0,47.1402,28.3765,24.4833
 ghsarp-5-10-9,0,39.0912,25.3002,46.2444,110.636,0,35.3332,22.868,41.7988
 ghsarp-5-5-0,5.73628,28.4296,15.633,51.1148,100.914,5.68434,28.1722,15.4915,50.652
 ghsarp-5-5-1,5.10318,28.0891,13.1024,29.585,75.8797,6.72535,37.0179,17.2674,38.9894
 ghsarp-5-5-2,1.37884,30.2685,25.6472,41.0746,98.3691,1.4017,30.7703,26.0724,41.7556
 ghsarp-5-5-3,13.3693,13.8767,6.09196,51.1117,84.4496,15.831,16.4319,7.21372,60.5234
 ghsarp-5-5-4,7.77979,28.4862,24.5296,49.9928,110.788,7.02221,25.7123,22.141,45.1245
 ghsarp-5-5-5,11.7054,18.1281,5.64114,17.3247,52.7993,22.1696,34.334,10.6841,32.8123
 ghsarp-5-5-6,11.685,40.4176,20.7722,29.7717,102.647,11.3837,39.3755,20.2366,29.0041
 ghsarp-5-5-7,3.58352,35.46,10.5269,35.8099,85.3804,4.19712,41.5318,12.3294,41.9416
 ghsarp-5-5-8,12.4387,37.3932,33.4923,52.7959,136.12,9.13801,27.4708,24.605,38.7862
 ghsarp-5-5-9,6.65739,30.0834,20.6262,28.0716,85.4386,7.79202,35.2106,24.1415,32.8559
 ghsarp-5-6-0,6.07454,39.3992,22.3701,32.5817,100.426,6.04879,39.2323,22.2753,32.4437
 ghsarp-5-6-1,12.2534,13.0784,7.89692,28.2117,61.4404,19.9435,21.2863,12.853,45.9172
 ghsarp-5-6-2,10.1473,12.2601,10.7324,44.4749,77.6147,13.0739,15.7962,13.8278,57.3021
 ghsarp-5-6-3,6.74056,32.5245,21.4991,32.3074,93.0716,7.24234,34.9457,23.0995,34.7125
 ghsarp-5-6-4,13.7918,22.9046,22.1293,38.5664,97.3921,14.1611,23.5179,22.7219,39.5991
 ghsarp-5-6-5,12.6308,42.5511,19.2381,45.6078,120.028,10.5232,35.451,16.028,37.9977
 ghsarp-5-6-6,10.6266,41.3975,16.3775,39.3913,107.793,9.85833,38.4047,15.1935,36.5435
 ghsarp-5-6-7,0,55.2681,28.1572,59.7279,143.153,0,38.6077,19.6693,41.7231
 ghsarp-5-6-8,4.12335,30.9652,20.0126,30.9721,86.0732,4.79051,35.9754,23.2507,35.9834
 ghsarp-5-6-9,11.6932,36.6846,13.2992,27.8265,89.5034,13.0645,40.9868,14.8589,31.0899
 ghsarp-5-7-0,4.88365,23.6929,14.4895,39.1414,82.2075,5.94063,28.8209,17.6255,47.613
 ghsarp-5-7-1,0,52.4903,20.3783,30.4287,103.297,0,50.8148,19.7278,29.4574
 ghsarp-5-7-2,0,46.9305,23.294,28.0644,98.2889,0,47.7475,23.6996,28.5529
 ghsarp-5-7-3,1.58644,47.397,22.6726,44.7875,116.443,1.36241,40.7038,19.4709,38.4628
 ghsarp-5-7-4,7.55603,32.7489,8.71949,20.9548,69.9793,10.7975,46.7981,12.4601,29.9443
 ghsarp-5-7-5,10.6296,14.2788,11.7903,15.3096,52.0083,20.4383,27.4549,22.67,29.4368
 ghsarp-5-7-6,12.1105,24.1483,9.07787,42.1692,87.5059,13.8397,27.5962,10.374,48.1901
 ghsarp-5-7-7,5.44417,39.5866,18.2097,24.2048,87.4453,6.2258,45.2701,20.8241,27.68
 ghsarp-5-7-8,5.44838,47.5388,12.0665,34.0137,99.0674,5.49966,47.9863,12.1801,34.3339
 ghsarp-5-7-9,6.82495,38.1841,15.98,47.6162,108.605,6.28419,35.1586,14.7139,43.8433
 ghsarp-5-8-0,11.0601,30.5564,10.1945,19.0132,70.8242,15.6162,43.1441,14.3941,26.8457
 ghsarp-5-8-1,5.47712,31.3312,21.2842,26.5212,84.6138,6.47308,37.0285,25.1546,31.3438
 ghsarp-5-8-2,9.92542,59.3152,16.2844,32.3966,117.922,8.41696,50.3005,13.8095,27.473
 ghsarp-5-8-3,16.8958,26.4654,7.64707,34.0232,85.0315,19.8701,31.1242,8.99322,40.0125
 ghsarp-5-8-4,6.2434,34.7237,28.7429,21.0279,90.7379,6.88069,38.2681,31.6769,23.1743
 ghsarp-5-8-5,9.04827,22.0375,9.5206,29.8291,70.4355,12.8462,31.2875,13.5168,42.3496
 ghsarp-5-8-6,0,66.1467,25.7906,28.9996,120.937,0,54.6952,21.3257,23.9791
 ghsarp-5-8-7,0,35.4161,28.4117,30.0738,93.9016,0,37.7162,30.2569,32.0269
 ghsarp-5-8-8,5.99963,55.9318,22.8101,21.9681,106.71,5.62239,52.4149,21.3759,20.5868
 ghsarp-5-8-9,0,45.8273,20.2389,25.7009,91.7671,0,49.9387,22.0547,28.0067
 ghsarp-5-9-0,11.6035,26.3476,9.02339,34.9468,81.9212,14.1642,32.1621,11.0147,42.659
 ghsarp-5-9-1,4.17421,26.9591,15.9831,32.9719,80.0883,5.212,33.6617,19.9568,41.1695
 ghsarp-5-9-2,4.09566,31.7741,20.002,24.9596,80.8315,5.06691,39.3091,24.7454,30.8786
 ghsarp-5-9-3,0,44.3056,24.8054,42.6347,111.746,0,39.6486,22.1981,38.1533
 ghsarp-5-9-4,0,45.5078,21.4555,34.3427,101.306,0,44.9211,21.1789,33.9
 ghsarp-5-9-5,5.33205,44.2068,25.7013,35.2755,110.516,4.82471,40.0005,23.2558,31.919
 ghsarp-5-9-6,0,40.3445,23.7197,40.5739,104.638,0,38.5562,22.6683,38.7755
 ghsarp-5-9-7,0,38.147,21.3495,25.5438,85.0402,0,44.8576,25.1052,30.0373
 ghsarp-5-9-8,5.90339,30.9564,15.2044,26.6458,78.71,7.50018,39.3297,19.317,33.8531
 ghsarp-5-9-9,6.67248,39.1096,26.3009,27.1951,99.2781,6.721,39.394,26.4922,27.3928
 ghsarp-6-5-0,18.9173,32.8124,18.1348,32.1034,101.968,18.5522,32.1791,17.7848,31.4838
 ghsarp-6-5-1,12.2534,20.348,13.9768,33.4841,80.0623,15.3048,25.4152,17.4574,41.8226
 ghsarp-6-5-2,16.7873,12.4276,11.1762,57.4851,97.8762,17.1515,12.6973,11.4187,58.7325
 ghsarp-6-5-3,21.6032,22.5953,12.1748,24.7951,81.1685,26.6153,27.8375,14.9995,30.5477
 ghsarp-6-5-4,18.8569,31.5603,22.6568,38.5553,111.629,16.8925,28.2724,20.2965,34.5387
 ghsarp-6-5-5,16.908,42.0357,25.6356,59.6953,144.275,11.7193,29.1359,17.7686,41.3762
 ghsarp-6-5-6,17.5977,31.004,10.9928,27.7382,87.3327,20.1502,35.501,12.5873,31.7615
