
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-10-10-A-1.txt ,8.16339,138.383,26.1573,116.278,288.982,2.82488,47.8865,9.05155,40.237
sarp-10-10-A-2.txt ,19.4461,49.3843,12.3749,92.8981,174.103,11.1693,28.3649,7.10777,53.358
sarp-10-10-A-4.txt ,6.47153,99.0987,31.955,66.852,204.377,3.16646,48.4881,15.6353,32.7101
sarp-10-10-B-1.txt ,20.6114,94.2448,32.3823,97.0807,244.319,8.43627,38.5744,13.2541,39.7352
sarp-10-10-B-3.txt ,5.56103,124.964,39.3148,65.8031,235.643,2.35994,53.031,16.6841,27.9249
sarp-10-10-B-4.txt ,13.0119,91.3598,32.0353,72.8913,209.298,6.21693,43.6505,15.306,34.8265
sarp-10-10-C-1.txt ,20.7074,176.578,152.866,64.239,414.39,4.99708,42.6116,36.8893,15.502
sarp-10-10-C-2.txt ,18.8428,129.261,146.67,98.2059,392.979,4.79485,32.8925,37.3225,24.9901
sarp-10-10-C-3.txt ,31.2126,178.455,112.779,60.5202,382.967,8.15022,46.5979,29.4489,15.803
sarp-10-10-C-4.txt ,54.5887,142.49,75.6009,29.5549,302.235,18.0617,47.1455,25.014,9.7788
sarp-7-5-A-1.txt ,13.3672,63.1028,25.3565,51.7485,153.575,8.70403,41.0892,16.5108,33.6959
