cabid lati longi timestamp sequence
3.0 37.7449 -122.4400 642.0 2.0
3.0 37.7882 -122.4034 662.0 3.0
3.0 37.7910 -122.3994 664.0 4.0
3.0 37.6150 -122.3851 683.0 5.0
3.0 37.6172 -122.3875 773.0 6.0
3.0 37.7831 -122.4178 790.0 7.0
3.0 37.7873 -122.4168 794.0 8.0
3.0 37.7764 -122.4179 799.0 9.0
3.0 37.7882 -122.4030 811.0 10.0
3.0 37.7869 -122.3881 820.0 11.0
3.0 37.7831 -122.3892 825.0 12.0
3.0 37.6180 -122.3865 842.0 13.0
3.0 37.7886 -122.4056 999.0 14.0
3.0 37.7858 -122.4211 1003.0 15.0
3.0 37.7721 -122.4141 1018.0 16.0
4.0 37.7576 -122.4189 625.0 1.0
4.0 37.7624 -122.4351 638.0 2.0
4.0 37.7945 -122.4029 654.0 3.0
4.0 37.7929 -122.4009 656.0 4.0
4.0 37.7890 -122.4117 661.0 5.0
4.0 37.7848 -122.4001 694.0 6.0
4.0 37.7742 -122.4294 700.0 7.0
4.0 37.7738 -122.4396 710.0 8.0
4.0 37.8057 -122.4130 727.0 9.0
4.0 37.8054 -122.4119 728.0 10.0
4.0 37.7968 -122.4049 734.0 11.0
4.0 37.7930 -122.3928 760.0 12.0
4.0 37.6548 -122.3817 779.0 13.0
4.0 37.7900 -122.4040 823.0 14.0
4.0 37.7855 -122.4380 832.0 15.0
4.0 37.7912 -122.4020 875.0 16.0
4.0 37.7802 -122.3899 881.0 17.0
4.0 37.7484 -122.3968 916.0 18.0
4.0 37.7484 -122.3968 918.0 19.0
4.0 37.7036 -122.3941 937.0 20.0
1.0 37.7822 -122.4073 541.0 1.0
1.0 37.6157 -122.3878 561.0 2.0
1.0 37.6161 -122.3882 602.0 3.0
1.0 37.8063 -122.4162 629.0 4.0
1.0 37.8064 -122.4163 633.0 5.0
1.0 37.6170 -122.3880 659.0 6.0
1.0 37.6152 -122.3902 746.0 7.0
1.0 37.7914 -122.4058 768.0 8.0
1.0 37.7920 -122.4096 782.0 9.0
1.0 37.7936 -122.3963 788.0 10.0
1.0 37.7820 -122.4043 798.0 11.0
1.0 37.7868 -122.3939 804.0 12.0
1.0 37.7803 -122.4066 808.0 13.0
1.0 37.7775 -122.4101 810.0 14.0
1.0 37.7758 -122.4092 812.0 15.0
1.0 37.7386 -122.4040 825.0 16.0
1.0 37.7924 -122.4035 901.0 17.0
1.0 37.7734 -122.4410 915.0 18.0
1.0 37.7894 -122.4304 927.0 19.0
1.0 37.7856 -122.3967 946.0 20.0
1.0 37.7862 -122.3983 948.0 21.0
1.0 37.7508 -122.4422 969.0 22.0
1.0 37.7950 -122.3969 999.0 23.0
1.0 37.8000 -122.4055 1003.0 24.0
2.0 37.7899 -122.3994 552.0 1.0
2.0 37.7874 -122.4083 582.0 2.0
2.0 37.7934 -122.3981 591.0 3.0
2.0 37.8006 -122.4373 620.0 4.0
2.0 37.7893 -122.4019 633.0 5.0
2.0 37.7905 -122.3977 636.0 6.0
2.0 37.7838 -122.3992 642.0 7.0
2.0 37.7874 -122.4082 655.0 8.0
2.0 37.7924 -122.4108 659.0 9.0
2.0 37.7869 -122.4093 665.0 10.0
2.0 37.7751 -122.4039 673.0 11.0
lati longi low_tw
37.7717 -122.4633 530.0
37.7737 -122.4628 811.0
37.7381 -122.4549 541.0
37.8053 -122.4312 786.0
37.7462 -122.4895 907.0
37.7507 -122.4865 892.0
37.7996 -122.4359 657.0
37.7434 -122.4508 585.0
37.7731 -122.462 935.0
37.8011 -122.4369 859.0
37.7434 -122.4952 666.0
37.7675 -122.4602 572.0
37.7434 -122.4926 760.0
37.7756 -122.4662 882.0
37.7364 -122.4499 580.0
37.7684 -122.4616 758.0
37.7399 -122.4527 915.0
37.7395 -122.4532 782.0
37.7417 -122.4492 733.0
37.7679 -122.466 942.0
37.7686 -122.4649 748.0
37.6877 -122.4942 509.0
37.7743 -122.461 727.0
37.7351 -122.4483 562.0
37.7712 -122.4592 641.0
37.7489 -122.4953 618.0
37.7363 -122.4482 939.0
37.7747 -122.4666 873.0
37.7741 -122.467 871.0
37.7369 -122.4479 733.0
37.7389 -122.4521 902.0
37.7457 -122.4858 554.0
37.7526 -122.4862 790.0
37.8006 -122.428 580.0
37.7347 -122.4557 643.0
37.7392 -122.447 496.0
37.7499 -122.4951 772.0
37.7376 -122.448 907.0
37.743 -122.4529 897.0
37.7672 -122.4577 786.0
37.7673 -122.4611 515.0
37.6886 -122.4882 951.0
37.6883 -122.4949 714.0
37.7427 -122.4558 649.0
37.6937 -122.488 949.0
37.6968 -122.4966 717.0
37.74 -122.4478 659.0
37.7351 -122.4561 581.0
37.7985 -122.4363 804.0
37.7668 -122.4633 690.0
37.7413 -122.4555 505.0
37.7404 -122.4518 777.0
37.8009 -122.429 624.0
37.6956 -122.488 620.0
37.7349 -122.4529 596.0
37.7966 -122.428 918.0
37.6879 -122.4879 493.0
37.77 -122.4578 536.0
37.7734 -122.4575 582.0
37.8 -122.4311 836.0
37.7067 -122.4895 530.0
37.6936 -122.4188 811.0
37.6954 -122.4549 541.0
37.7578 -122.472 786.0
37.7517 -122.4747 907.0
37.759 -122.4399 892.0
37.6599 -122.4113 657.0
37.7209 -122.3913 585.0
37.652 -122.4435 935.0
37.7474 -122.4977 859.0
37.7657 -122.3952 666.0
37.6798 -122.3994 572.0
37.6799 -122.4274 760.0
37.7203 -122.4993 882.0
37.783 -122.4623 580.0
37.6682 -122.4299 758.0
37.6574 -122.4692 915.0
37.7131 -122.4639 782.0
37.7575 -122.4487 733.0
37.7772 -122.4456 942.0
37.7034 -122.4915 748.0
37.6626 -122.3996 509.0
37.7658 -122.4052 727.0
37.7891 -122.4173 562.0
37.7902 -122.493 641.0
37.7923 -122.4102 618.0
37.6686 -122.4787 939.0
37.7929 -122.4052 873.0
37.767 -122.4492 871.0
37.6503 -122.4911 733.0
37.7133 -122.4195 902.0
37.7456 -122.437 554.0
37.7581 -122.4031 790.0
37.7026 -122.4799 580.0
37.7032 -122.4741 643.0
37.7466 -122.4002 496.0
37.7456 -122.4572 772.0
37.7802 -122.4089 907.0
37.691 -122.4747 897.0
37.7045 -122.4169 786.0
37.7632 -122.3908 515.0
37.7588 -122.4499 951.0
37.7261 -122.4699 714.0
37.674 -122.4668 649.0
37.6832 -122.4018 949.0
37.6715 -122.4061 717.0
37.6541 -122.4553 659.0
37.681 -122.4547 581.0
37.7607 -122.4429 804.0
37.7413 -122.4568 690.0
