cabid lati longi timestamp sequence
1.0 37.7481 -122.4345 924.0 36.0
2.0 37.7507 -122.4011 560.0 1.0
2.0 37.7895 -122.4166 573.0 2.0
2.0 37.7870 -122.4110 632.0 3.0
2.0 37.6179 -122.3869 652.0 4.0
2.0 37.7768 -122.3956 683.0 5.0
2.0 37.7844 -122.4041 689.0 6.0
2.0 37.7915 -122.4105 738.0 7.0
2.0 37.7910 -122.3923 747.0 8.0
2.0 37.7634 -122.4588 767.0 9.0
2.0 37.7636 -122.4572 789.0 10.0
2.0 37.7766 -122.4297 799.0 11.0
2.0 37.7821 -122.4351 806.0 12.0
2.0 37.7664 -122.4086 820.0 13.0
2.0 37.7606 -122.4091 833.0 14.0
2.0 37.7820 -122.4045 846.0 15.0
2.0 37.8245 -122.3137 881.0 16.0
2.0 37.8210 -122.3322 882.0 17.0
2.0 37.7850 -122.3999 891.0 18.0
2.0 37.7894 -122.4027 896.0 19.0
2.0 37.7888 -122.4103 903.0 20.0
2.0 37.7915 -122.4006 908.0 21.0
2.0 37.7942 -122.3975 914.0 22.0
2.0 37.7878 -122.4577 927.0 23.0
2.0 37.7875 -122.4443 944.0 24.0
2.0 37.6776 -122.3884 978.0 25.0
2.0 37.7951 -122.3966 1017.0 26.0
3.0 37.7870 -122.4266 853.0 1.0
3.0 37.7529 -122.4091 913.0 2.0
3.0 37.8026 -122.4450 937.0 3.0
3.0 37.7912 -122.4310 949.0 4.0
3.0 37.7241 -122.4613 973.0 5.0
3.0 37.7554 -122.4210 989.0 6.0
3.0 37.7979 -122.4072 1007.0 7.0
3.0 37.7969 -122.4156 1014.0 8.0
1.0 37.7638 -122.4566 563.0 1.0
1.0 37.7523 -122.3972 579.0 2.0
1.0 37.7549 -122.4075 585.0 3.0
1.0 37.7863 -122.4040 598.0 4.0
1.0 37.7873 -122.4068 601.0 5.0
1.0 37.7890 -122.4123 606.0 6.0
1.0 37.7905 -122.4221 608.0 7.0
1.0 37.7804 -122.4203 613.0 8.0
1.0 37.7735 -122.4193 620.0 9.0
1.0 37.7638 -122.5039 654.0 10.0
1.0 37.7637 -122.4568 666.0 11.0
1.0 37.7901 -122.4090 679.0 12.0
1.0 37.7898 -122.4342 694.0 13.0
1.0 37.7925 -122.4047 703.0 14.0
1.0 37.7923 -122.4032 710.0 15.0
1.0 37.7782 -122.3964 719.0 16.0
1.0 37.7882 -122.3919 736.0 17.0
1.0 37.7866 -122.4036 742.0 18.0
1.0 37.7877 -122.3914 747.0 19.0
1.0 37.7921 -122.4035 751.0 20.0
1.0 37.7871 -122.4095 762.0 21.0
1.0 37.8029 -122.4357 773.0 22.0
1.0 37.8026 -122.4381 776.0 23.0
1.0 37.7894 -122.4070 789.0 24.0
1.0 37.7950 -122.4216 795.0 25.0
1.0 37.7975 -122.4099 798.0 26.0
2.0 37.7893 -122.4019 543.0 1.0
2.0 37.7900 -122.4008 544.0 2.0
2.0 37.7956 -122.4023 552.0 3.0
2.0 37.7867 -122.4503 611.0 4.0
2.0 37.7764 -122.4433 617.0 5.0
2.0 37.7637 -122.4572 627.0 6.0
2.0 37.7798 -122.5090 643.0 7.0
2.0 37.7850 -122.4797 649.0 8.0
2.0 37.7719 -122.4372 665.0 9.0
lati longi low_tw
37.7529 -122.4355 770.0
37.7435 -122.4277 928.0
37.7724 -122.4655 554.0
37.6812 -122.4757 697.0
37.7673 -122.4648 731.0
37.7452 -122.4345 580.0
37.6848 -122.4772 768.0
37.7705 -122.4699 667.0
37.6622 -122.4391 755.0
37.6819 -122.4779 758.0
37.7467 -122.4273 874.0
37.7704 -122.4639 499.0
37.7462 -122.435 735.0
37.6829 -122.4736 892.0
37.7701 -122.4631 890.0
37.677 -122.4766 640.0
37.6621 -122.4419 918.0
37.7477 -122.4349 524.0
37.7478 -122.4333 644.0
37.7805 -122.4529 717.0
37.7443 -122.4321 678.0
37.7692 -122.4664 545.0
37.6828 -122.4759 652.0
37.6558 -122.4467 815.0
37.7805 -122.4467 778.0
37.7442 -122.4363 618.0
37.7801 -122.4531 609.0
37.7511 -122.4288 887.0
37.7734 -122.4705 695.0
37.7688 -122.4661 878.0
37.769 -122.4696 937.0
37.7788 -122.4467 721.0
37.6629 -122.44 698.0
37.7812 -122.4468 764.0
37.6844 -122.4808 582.0
37.7483 -122.4305 671.0
37.6561 -122.4478 553.0
37.7691 -122.4717 492.0
37.655 -122.4431 622.0
37.7738 -122.4701 825.0
37.7436 -122.4294 695.0
37.7675 -122.4709 530.0
37.7511 -122.4306 781.0
37.7776 -122.4493 602.0
37.7698 -122.4722 727.0
37.7718 -122.4674 753.0
37.7801 -122.4458 882.0
37.7819 -122.4512 946.0
37.7716 -122.4684 838.0
37.7765 -122.4486 831.0
37.746 -122.4298 532.0
37.6852 -122.4802 686.0
37.7436 -122.4349 555.0
37.6813 -122.4762 623.0
37.7815 -122.4478 864.0
37.664 -122.4453 829.0
37.6635 -122.4392 716.0
37.7735 -122.4698 944.0
37.7524 -122.4349 909.0
37.6767 -122.4756 671.0
37.6591 -122.4487 856.0
37.766 -122.4703 593.0
37.6571 -122.4396 818.0
37.7515 -122.4265 730.0
37.77 -122.4657 716.0
37.7657 -122.468 641.0
37.7483 -122.4282 879.0
37.6771 -122.4742 633.0
37.7714 -122.4702 783.0
37.7682 -122.4636 850.0
37.6556 -122.4445 940.0
37.7483 -122.4321 916.0
37.6618 -122.4391 697.0
37.6552 -122.4456 744.0
37.7717 -122.469 904.0
37.766 -122.4704 582.0
37.6776 -122.4728 650.0
37.7752 -122.4679 886.0
37.6576 -122.4436 646.0
37.6832 -122.4802 942.0
37.7755 -122.447 770.0
37.7776 -122.4472 928.0
37.751 -122.4308 554.0
37.7727 -122.4721 697.0
37.7497 -122.434 731.0
37.7818 -122.4524 580.0
37.7708 -122.4714 768.0
37.7482 -122.4363 667.0
37.6767 -122.4767 755.0
37.7721 -122.464 758.0
37.777 -122.4471 874.0
37.7442 -122.4308 499.0
37.782 -122.4534 735.0
37.7717 -122.4674 892.0
37.7523 -122.428 890.0
37.7756 -122.4675 640.0
37.6841 -122.4784 918.0
37.7837 -122.4534 524.0
37.7774 -122.4515 644.0
37.658 -122.447 717.0
37.7774 -122.4509 678.0
37.7434 -122.435 545.0
37.7715 -122.4686 652.0
37.6801 -122.4788 815.0
37.6614 -122.4445 778.0
37.7847 -122.4513 618.0
37.6636 -122.4432 609.0
37.7826 -122.451 887.0
37.7529 -122.4308 695.0
37.7499 -122.4346 878.0
37.7488 -122.431 937.0
37.6602 -122.4413 721.0
37.6765 -122.4774 698.0
37.6566 -122.4425 764.0
37.7668 -122.4677 582.0
37.7787 -122.4457 671.0
37.6833 -122.4825 553.0
37.7518 -122.4267 492.0
37.6847 -122.4746 622.0
37.7474 -122.4325 825.0
37.7768 -122.4547 695.0
37.7451 -122.4357 530.0
37.7847 -122.4463 781.0
37.6618 -122.4486 602.0
37.7512 -122.4288 727.0
37.7522 -122.4302 753.0
37.6617 -122.4425 882.0
37.658 -122.4434 946.0
37.7501 -122.4273 838.0
37.6638 -122.443 831.0
37.7823 -122.4502 532.0
37.771 -122.4665 686.0
37.7824 -122.4504 555.0
37.7714 -122.4711 623.0
37.6579 -122.4407 864.0
37.6803 -122.4731 829.0
37.6778 -122.4808 716.0
37.7484 -122.4264 944.0
37.7819 -122.4467 909.0
37.7667 -122.4654 671.0
37.6787 -122.4795 856.0
37.7529 -122.4275 593.0
37.6845 -122.473 818.0
37.7794 -122.4489 730.0
37.743 -122.4263 716.0
37.7433 -122.4342 641.0
37.7818 -122.4497 879.0
37.769 -122.4639 633.0
37.7515 -122.4334 783.0
37.7457 -122.4324 850.0
37.6813 -122.479 940.0
37.7755 -122.4502 916.0
37.6829 -122.4745 697.0
37.6863 -122.4759 744.0
37.7454 -122.4348 904.0
37.7477 -122.433 582.0
37.7679 -122.4691 650.0
37.7524 -122.434 886.0
37.68 -122.4773 646.0
37.7741 -122.4639 942.0
