cabid lati longi timestamp sequence
1.0 37.7521 -122.4191 544.0 1.0
1.0 37.7476 -122.4202 568.0 2.0
1.0 37.7781 -122.4183 578.0 3.0
1.0 37.7397 -122.4620 607.0 4.0
2.0 37.6285 -122.4022 603.0 1.0
2.0 37.7924 -122.3991 622.0 2.0
2.0 37.7902 -122.4007 624.0 3.0
2.0 37.7719 -122.4308 639.0 4.0
2.0 37.6396 -122.4053 692.0 5.0
2.0 37.7896 -122.3947 709.0 6.0
2.0 37.7860 -122.4016 712.0 7.0
2.0 37.7785 -122.4150 723.0 8.0
2.0 37.7876 -122.4069 872.0 9.0
2.0 37.7850 -122.4271 881.0 10.0
2.0 37.7853 -122.4050 890.0 11.0
2.0 37.7866 -122.4024 893.0 12.0
2.0 37.7965 -122.4005 899.0 13.0
2.0 37.7891 -122.4072 904.0 14.0
2.0 37.7852 -122.4366 911.0 15.0
2.0 37.7875 -122.4294 918.0 16.0
2.0 37.6179 -122.3865 944.0 17.0
2.0 37.6169 -122.3878 1013.0 18.0
3.0 37.7881 -122.4167 557.0 1.0
3.0 37.7950 -122.4301 631.0 2.0
3.0 37.7621 -122.4619 645.0 3.0
3.0 37.7740 -122.4410 658.0 4.0
3.0 37.7848 -122.4381 664.0 5.0
3.0 37.7872 -122.4098 680.0 6.0
3.0 37.7804 -122.3898 689.0 7.0
3.0 37.7875 -122.4072 697.0 8.0
3.0 37.7899 -122.4052 703.0 9.0
3.0 37.7948 -122.4005 707.0 10.0
3.0 37.7952 -122.4207 716.0 11.0
3.0 37.7915 -122.4021 746.0 12.0
3.0 37.7669 -122.4028 758.0 13.0
3.0 37.7821 -122.4093 766.0 14.0
3.0 37.7923 -122.4040 776.0 15.0
3.0 37.7887 -122.4052 784.0 16.0
3.0 37.7799 -122.4599 799.0 17.0
3.0 37.7866 -122.4521 806.0 18.0
3.0 37.7861 -122.4108 821.0 19.0
3.0 37.8016 -122.4120 860.0 20.0
3.0 37.7941 -122.4214 865.0 21.0
4.0 37.6152 -122.3903 601.0 1.0
4.0 37.7851 -122.4005 616.0 2.0
4.0 37.6177 -122.3861 639.0 3.0
4.0 37.7944 -122.4018 660.0 4.0
4.0 37.6153 -122.3899 769.0 5.0
4.0 37.7641 -122.4362 787.0 6.0
4.0 37.6177 -122.3859 851.0 7.0
4.0 37.7846 -122.4045 915.0 8.0
4.0 37.6152 -122.3902 998.0 9.0
5.0 37.7891 -122.4029 750.0 1.0
5.0 37.7991 -122.4085 762.0 2.0
5.0 37.7698 -122.4133 779.0 3.0
5.0 37.7643 -122.4131 783.0 4.0
5.0 37.7618 -122.4193 785.0 5.0
5.0 37.7702 -122.4692 807.0 6.0
5.0 37.7691 -122.4682 808.0 7.0
5.0 37.7874 -122.4039 828.0 8.0
5.0 37.7876 -122.4004 831.0 9.0
5.0 37.7803 -122.4168 837.0 10.0
5.0 37.7819 -122.4177 845.0 11.0
5.0 37.7816 -122.4157 846.0 12.0
5.0 37.6149 -122.3852 864.0 13.0
5.0 37.7702 -122.4041 993.0 14.0
5.0 37.7714 -122.4087 994.0 15.0
5.0 37.7900 -122.4221 1005.0 16.0
5.0 37.7905 -122.4208 1006.0 17.0
5.0 37.7899 -122.4032 1012.0 18.0
lati longi low_tw
37.6936 -122.4008 737.0
37.7876 -122.4144 893.0
37.6957 -122.463 721.0
37.7451 -122.3926 957.0
37.6862 -122.4102 607.0
37.7219 -122.3982 648.0
37.7227 -122.4662 714.0
37.6947 -122.4644 747.0
37.6707 -122.4279 681.0
37.7322 -122.4375 836.0
37.7604 -122.407 738.0
37.6726 -122.4754 656.0
37.7568 -122.4641 815.0
37.7602 -122.3982 806.0
37.7231 -122.391 711.0
37.7604 -122.4393 493.0
37.7285 -122.4891 943.0
37.723 -122.3956 488.0
37.7369 -122.4525 783.0
37.7714 -122.4458 852.0
37.6526 -122.4553 846.0
37.756 -122.399 955.0
37.7151 -122.4049 824.0
37.7955 -122.4893 855.0
37.6723 -122.4111 678.0
37.7413 -122.3956 606.0
37.7652 -122.4252 624.0
37.6815 -122.4027 501.0
37.7763 -122.454 703.0
37.7724 -122.4824 639.0
37.7149 -122.4184 510.0
37.658 -122.4656 727.0
37.7628 -122.4489 705.0
37.6724 -122.4669 621.0
37.7287 -122.4119 807.0
37.7429 -122.4467 608.0
37.7381 -122.4037 746.0
37.6735 -122.4825 888.0
37.7048 -122.4866 761.0
37.7046 -122.4162 703.0
37.7119 -122.4387 794.0
37.7385 -122.4534 612.0
37.7239 -122.4508 858.0
37.7546 -122.4762 848.0
37.7125 -122.4117 515.0
37.7756 -122.4253 519.0
37.717 -122.4954 893.0
37.7548 -122.4641 482.0
37.6745 -122.4223 542.0
37.7733 -122.4141 488.0
37.7587 -122.4577 954.0
37.6953 -122.4347 726.0
37.6521 -122.4519 918.0
37.7277 -122.4408 488.0
37.6704 -122.4805 493.0
37.6902 -122.4665 954.0
37.6778 -122.4093 941.0
37.6607 -122.3907 857.0
37.6648 -122.4079 939.0
37.7536 -122.4912 821.0
37.7147 -122.4394 805.0
37.7842 -122.4142 934.0
37.6604 -122.472 812.0
37.7396 -122.4979 696.0
37.7469 -122.4081 587.0
37.7233 -122.4723 546.0
37.6859 -122.4075 795.0
37.7855 -122.3968 785.0
37.7762 -122.4249 946.0
37.6643 -122.3954 926.0
37.7822 -122.4963 637.0
37.759 -122.42 587.0
37.7256 -122.471 836.0
37.6723 -122.4728 799.0
37.7252 -122.4813 639.0
37.7561 -122.4346 587.0
37.7569 -122.4762 818.0
37.7174 -122.416 852.0
37.6684 -122.4067 521.0
37.6564 -122.4853 0.0
37.7296 -122.4135 737.0
37.697 -122.4951 893.0
37.6951 -122.4872 721.0
37.728 -122.4057 957.0
37.6935 -122.494 607.0
37.7646 -122.4736 648.0
37.759 -122.4188 714.0
37.6954 -122.4928 747.0
37.7675 -122.4744 681.0
37.7639 -122.4719 836.0
37.6959 -122.4934 738.0
37.6595 -122.4885 656.0
37.7604 -122.4707 815.0
37.7604 -122.414 806.0
37.6574 -122.4826 711.0
37.7538 -122.4156 493.0
37.729 -122.4073 943.0
37.7535 -122.4126 488.0
37.6956 -122.491 783.0
37.6922 -122.4943 852.0
37.663 -122.483 846.0
37.6969 -122.4896 955.0
37.6902 -122.4926 824.0
37.6586 -122.4869 855.0
37.6929 -122.4861 678.0
37.6985 -122.4918 606.0
37.6961 -122.4926 624.0
37.6582 -122.4855 501.0
37.6942 -122.489 703.0
37.726 -122.4091 639.0
