cabid lati longi timestamp sequence
1.0 37.7822 -122.4073 541.0 1.0
1.0 37.6157 -122.3878 561.0 2.0
1.0 37.6161 -122.3882 602.0 3.0
1.0 37.8063 -122.4162 629.0 4.0
1.0 37.8064 -122.4163 633.0 5.0
1.0 37.6170 -122.3880 659.0 6.0
1.0 37.6152 -122.3902 746.0 7.0
1.0 37.7914 -122.4058 768.0 8.0
1.0 37.7920 -122.4096 782.0 9.0
1.0 37.7936 -122.3963 788.0 10.0
1.0 37.7820 -122.4043 798.0 11.0
1.0 37.7868 -122.3939 804.0 12.0
1.0 37.7803 -122.4066 808.0 13.0
1.0 37.7775 -122.4101 810.0 14.0
1.0 37.7758 -122.4092 812.0 15.0
1.0 37.7386 -122.4040 825.0 16.0
1.0 37.7924 -122.4035 901.0 17.0
1.0 37.7734 -122.4410 915.0 18.0
1.0 37.7894 -122.4304 927.0 19.0
1.0 37.7856 -122.3967 946.0 20.0
1.0 37.7862 -122.3983 948.0 21.0
1.0 37.7508 -122.4422 969.0 22.0
1.0 37.7950 -122.3969 999.0 23.0
1.0 37.8000 -122.4055 1003.0 24.0
2.0 37.7899 -122.3994 552.0 1.0
2.0 37.7874 -122.4083 582.0 2.0
2.0 37.7934 -122.3981 591.0 3.0
2.0 37.8006 -122.4373 620.0 4.0
2.0 37.7893 -122.4019 633.0 5.0
2.0 37.7905 -122.3977 636.0 6.0
2.0 37.7838 -122.3992 642.0 7.0
2.0 37.7874 -122.4082 655.0 8.0
2.0 37.7924 -122.4108 659.0 9.0
2.0 37.7869 -122.4093 665.0 10.0
2.0 37.7751 -122.4039 673.0 11.0
2.0 37.7932 -122.4208 687.0 12.0
2.0 37.7932 -122.4139 690.0 13.0
2.0 37.7679 -122.4290 713.0 14.0
2.0 37.7668 -122.3999 725.0 15.0
2.0 37.7626 -122.3961 732.0 16.0
2.0 37.7514 -122.3943 739.0 17.0
2.0 37.6152 -122.3902 785.0 18.0
2.0 37.7851 -122.4005 800.0 19.0
2.0 37.6161 -122.3883 821.0 20.0
2.0 37.6583 -122.4848 842.0 21.0
2.0 37.6153 -122.3902 857.0 22.0
2.0 37.5313 -122.2650 878.0 23.0
2.0 37.7560 -122.4052 920.0 24.0
2.0 37.7523 -122.4183 926.0 25.0
2.0 37.7523 -122.4187 931.0 26.0
2.0 37.7483 -122.4203 933.0 27.0
2.0 37.7554 -122.4210 942.0 28.0
2.0 37.7656 -122.4221 945.0 29.0
2.0 37.7774 -122.4132 960.0 30.0
2.0 37.7862 -122.4111 964.0 31.0
2.0 37.7856 -122.4098 972.0 32.0
2.0 37.6155 -122.3844 994.0 33.0
3.0 37.7880 -122.4109 940.0 1.0
3.0 37.7903 -122.3936 956.0 2.0
3.0 37.8012 -122.4229 966.0 3.0
3.0 37.7971 -122.4280 970.0 4.0
3.0 37.7982 -122.4073 978.0 5.0
3.0 37.7966 -122.4006 982.0 6.0
3.0 37.7868 -122.4109 990.0 7.0
3.0 37.7867 -122.4047 993.0 8.0
3.0 37.7959 -122.3943 1001.0 9.0
3.0 37.7959 -122.3943 1002.0 10.0
3.0 37.8057 -122.4223 1010.0 11.0
3.0 37.8005 -122.4104 1014.0 12.0
3.0 37.7979 -122.4220 1017.0 13.0
lati longi low_tw
37.7823 -122.4298 897.0
37.7623 -122.3951 920.0
37.7732 -122.4067 825.0
37.7066 -122.4373 663.0
37.784 -122.4223 894.0
37.6649 -122.3964 705.0
37.7672 -122.4162 853.0
37.6749 -122.4654 851.0
37.7832 -122.4818 656.0
37.702 -122.4226 492.0
37.7546 -122.4803 606.0
37.789 -122.3956 632.0
37.7652 -122.4241 923.0
37.7257 -122.4826 877.0
37.7596 -122.3968 703.0
37.7785 -122.3907 918.0
37.7797 -122.3908 863.0
37.7903 -122.4206 615.0
37.783 -122.4198 750.0
37.8 -122.4069 782.0
37.7514 -122.3939 494.0
37.7739 -122.4252 919.0
37.6525 -122.4742 633.0
37.7702 -122.3958 778.0
37.7539 -122.4029 893.0
37.7027 -122.4546 598.0
37.7558 -122.3947 798.0
37.762 -122.4041 718.0
37.7592 -122.4282 635.0
37.7285 -122.4079 849.0
37.7443 -122.4219 931.0
37.7821 -122.4189 666.0
37.7858 -122.3921 755.0
37.6652 -122.4738 898.0
37.7574 -122.4182 843.0
37.7596 -122.4146 936.0
37.6844 -122.3949 818.0
37.7851 -122.4036 804.0
37.7966 -122.4186 555.0
37.7568 -122.4188 802.0
37.7671 -122.4277 897.0
37.7924 -122.4284 920.0
37.7546 -122.3935 825.0
37.7982 -122.4516 663.0
37.7913 -122.3936 894.0
37.7615 -122.399 705.0
37.7595 -122.3929 853.0
37.7587 -122.3947 851.0
37.7542 -122.4062 656.0
37.7571 -122.4197 492.0
37.6757 -122.4279 606.0
37.6684 -122.4207 632.0
37.7387 -122.4785 923.0
37.7686 -122.3941 877.0
37.7976 -122.4207 703.0
37.7697 -122.4793 918.0
37.7723 -122.3955 863.0
37.7505 -122.3983 615.0
37.7722 -122.4416 750.0
37.7855 -122.4043 782.0
37.7513 -122.4141 494.0
37.7695 -122.4295 919.0
37.7816 -122.3994 633.0
37.7659 -122.4251 778.0
37.7906 -122.407 893.0
37.7731 -122.3964 598.0
37.748 -122.458 798.0
37.7156 -122.4297 718.0
37.7838 -122.3969 635.0
37.7603 -122.3907 849.0
37.7953 -122.4198 931.0
37.7741 -122.4104 666.0
37.757 -122.4101 755.0
37.7002 -122.4859 898.0
37.7859 -122.4255 843.0
37.7206 -122.4932 936.0
37.7744 -122.4132 818.0
37.7411 -122.4231 804.0
37.7566 -122.3937 555.0
37.7124 -122.4905 802.0
