cabid lati longi timestamp sequence
3.0 37.7821 -122.4093 766.0 14.0
3.0 37.7923 -122.4040 776.0 15.0
3.0 37.7887 -122.4052 784.0 16.0
3.0 37.7799 -122.4599 799.0 17.0
3.0 37.7866 -122.4521 806.0 18.0
3.0 37.7861 -122.4108 821.0 19.0
3.0 37.8016 -122.4120 860.0 20.0
3.0 37.7941 -122.4214 865.0 21.0
4.0 37.6152 -122.3903 601.0 1.0
4.0 37.7851 -122.4005 616.0 2.0
4.0 37.6177 -122.3861 639.0 3.0
4.0 37.7944 -122.4018 660.0 4.0
4.0 37.6153 -122.3899 769.0 5.0
4.0 37.7641 -122.4362 787.0 6.0
4.0 37.6177 -122.3859 851.0 7.0
4.0 37.7846 -122.4045 915.0 8.0
4.0 37.6152 -122.3902 998.0 9.0
5.0 37.7891 -122.4029 750.0 1.0
5.0 37.7991 -122.4085 762.0 2.0
5.0 37.7698 -122.4133 779.0 3.0
5.0 37.7643 -122.4131 783.0 4.0
5.0 37.7618 -122.4193 785.0 5.0
5.0 37.7702 -122.4692 807.0 6.0
5.0 37.7691 -122.4682 808.0 7.0
5.0 37.7874 -122.4039 828.0 8.0
5.0 37.7876 -122.4004 831.0 9.0
5.0 37.7803 -122.4168 837.0 10.0
5.0 37.7819 -122.4177 845.0 11.0
5.0 37.7816 -122.4157 846.0 12.0
5.0 37.6149 -122.3852 864.0 13.0
5.0 37.7702 -122.4041 993.0 14.0
5.0 37.7714 -122.4087 994.0 15.0
5.0 37.7900 -122.4221 1005.0 16.0
5.0 37.7905 -122.4208 1006.0 17.0
5.0 37.7899 -122.4032 1012.0 18.0
1.0 37.6162 -122.3883 545.0 1.0
1.0 37.7864 -122.4046 565.0 2.0
1.0 37.7716 -122.3987 586.0 3.0
1.0 37.7858 -122.4382 604.0 4.0
1.0 37.7830 -122.4275 613.0 5.0
1.0 37.7834 -122.4406 616.0 6.0
1.0 37.7816 -122.4462 630.0 7.0
1.0 37.7814 -122.4461 631.0 8.0
1.0 37.7850 -122.4420 638.0 9.0
1.0 37.7810 -122.4638 645.0 10.0
1.0 37.7215 -122.4562 667.0 11.0
1.0 37.7235 -122.4562 675.0 12.0
1.0 37.7544 -122.5023 690.0 13.0
1.0 37.7729 -122.4799 705.0 14.0
1.0 37.7875 -122.4058 723.0 15.0
1.0 37.7924 -122.3951 760.0 16.0
1.0 37.7794 -122.4185 767.0 17.0
1.0 37.7792 -122.4184 768.0 18.0
1.0 37.7902 -122.4036 776.0 19.0
1.0 37.7917 -122.3984 830.0 20.0
1.0 37.7895 -122.4082 838.0 21.0
1.0 37.7979 -122.4144 845.0 22.0
1.0 37.7992 -122.4088 851.0 23.0
1.0 37.8014 -122.4022 854.0 24.0
2.0 37.7760 -122.4211 682.0 1.0
2.0 37.8082 -122.4161 698.0 2.0
2.0 37.7996 -122.4093 702.0 3.0
2.0 37.7863 -122.4130 709.0 4.0
2.0 37.7934 -122.3988 724.0 5.0
2.0 37.7887 -122.4101 729.0 6.0
2.0 37.6793 -122.3884 770.0 7.0
2.0 37.7952 -122.4049 787.0 8.0
2.0 37.7955 -122.4033 788.0 9.0
2.0 37.7836 -122.4406 801.0 10.0
2.0 37.7795 -122.4320 806.0 11.0
lati longi low_tw
37.7078 -122.4911 891.0
37.7874 -122.489 752.0
37.6812 -122.4951 535.0
37.6708 -122.4263 830.0
37.6706 -122.477 755.0
37.6535 -122.4685 568.0
37.7804 -122.4766 842.0
37.7192 -122.3903 784.0
37.7692 -122.4109 785.0
37.7806 -122.4903 909.0
37.7342 -122.3929 802.0
37.6966 -122.4222 609.0
37.7523 -122.4746 773.0
37.7132 -122.417 637.0
37.7335 -122.4527 664.0
37.7665 -122.4307 817.0
37.7782 -122.4361 673.0
37.7521 -122.4506 911.0
37.6964 -122.4178 537.0
37.6574 -122.3982 815.0
37.7362 -122.4017 543.0
37.7296 -122.4602 490.0
37.7797 -122.4243 525.0
37.7065 -122.4031 675.0
37.7996 -122.4686 812.0
37.699 -122.3972 858.0
37.7143 -122.4767 865.0
37.7985 -122.4687 866.0
37.762 -122.4054 959.0
37.6833 -122.4587 901.0
37.6624 -122.4736 884.0
37.6779 -122.4466 711.0
37.7119 -122.4004 836.0
37.7313 -122.4731 488.0
37.7348 -122.4251 914.0
37.6839 -122.4521 649.0
37.6682 -122.4537 641.0
37.7773 -122.4416 874.0
37.6818 -122.4176 794.0
37.7598 -122.4764 766.0
37.6595 -122.4064 891.0
37.666 -122.4144 752.0
37.7926 -122.399 535.0
37.6998 -122.4648 830.0
37.7247 -122.4646 755.0
37.7568 -122.44 568.0
37.779 -122.4843 842.0
37.7663 -122.4907 784.0
37.7394 -122.4417 785.0
37.6648 -122.4209 909.0
37.7022 -122.4465 802.0
37.7331 -122.4055 609.0
37.7661 -122.4078 773.0
37.7538 -122.4003 637.0
37.6872 -122.403 664.0
37.7723 -122.4019 817.0
37.7575 -122.4139 673.0
37.7869 -122.468 911.0
37.6807 -122.4521 537.0
37.6776 -122.4481 815.0
37.796 -122.3971 543.0
37.6771 -122.4671 490.0
37.7293 -122.4439 525.0
37.7415 -122.4636 675.0
37.7813 -122.424 812.0
37.7995 -122.4971 858.0
37.692 -122.4753 865.0
37.7828 -122.4369 866.0
37.6659 -122.4811 959.0
37.6877 -122.4967 901.0
37.6707 -122.4903 884.0
37.7924 -122.4587 711.0
37.6934 -122.429 836.0
37.6842 -122.4099 488.0
37.7926 -122.4806 914.0
37.7262 -122.4557 649.0
37.7551 -122.4209 641.0
37.7202 -122.4664 874.0
37.679 -122.4859 794.0
37.6876 -122.4042 766.0
