 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sfsarp-10-30-1,10,30,5,41.3859,41.8244,32.3894,2,0.49,50.8209,Optimal,22.7931,22.7931,0
 sfsarp-10-30-2,10,30,6,49.9594,37.946,27.7377,3,0.04,60.1676,Optimal,32.477,32.477,0
 sfsarp-10-30-3,10,30,5,67.1018,37.6275,46.6612,2,0.08,58.0681,Optimal,27.4276,27.4276,0
 sfsarp-10-30-4,10,30,5,96.4447,36.0453,54.4183,2,0.05,78.0717,Optimal,28.2221,28.2221,0
 sfsarp-10-30-5,10,30,6,81.7066,38.8075,60.8062,2,0.05,59.7079,Optimal,29.2072,29.2072,0
 sfsarp-15-10-1,15,10,8,123.79,58.7607,90.0372,4,0.03,92.5129,Optimal,28.331,28.331,0
 sfsarp-15-10-2,15,10,0,98.142,0,59.3868,3,0,38.7552,Optimal,38.7552,38.7552,0
 sfsarp-15-10-3,15,10,8,80.1025,28.015,42.1084,3,0.04,66.0091,Optimal,21.8567,21.8567,0
 sfsarp-15-10-4,15,10,7,93.347,27.9967,44.0734,3,0.03,77.2702,Optimal,23.7956,23.7956,0
 sfsarp-15-10-5,15,10,7,99.4489,31.7034,56.103,3,0.04,75.0492,Optimal,26.0385,26.0385,0
 sfsarp-15-15-1,15,15,0,66.9694,0,23.8055,3,0.01,43.1639,Optimal,43.1639,43.1639,0
 sfsarp-15-15-2,15,15,7,144.579,27.4141,81.9332,4,0.05,90.0601,Optimal,17.9708,17.9708,0
 sfsarp-15-15-3,15,15,7,84.6644,54.3518,59.7007,3,0.13,79.3155,Optimal,34.0924,34.0924,0
 sfsarp-15-15-4,15,15,7,64.7633,26.7781,26.9933,3,0.04,64.5481,Optimal,19.6886,19.6886,0
 sfsarp-15-15-5,15,15,7,99.4935,34.8891,45.5184,3,0.04,88.8643,Optimal,27.5465,27.5465,0
 sfsarp-15-20-1,15,20,7,130.607,44.7508,70.9661,4,0.07,104.392,Optimal,37.3982,37.3982,0
 sfsarp-15-20-2,15,20,8,105.028,31.3934,59.1772,3,0.15,77.2445,Optimal,22.8164,22.8164,0
 sfsarp-15-20-3,15,20,8,105.425,27.7312,52.9604,3,0.12,80.1961,Optimal,23.1608,23.1608,0
 sfsarp-15-20-4,15,20,7,78.0873,56.2249,66.1313,2,0.1,68.1809,Optimal,40.4316,40.4316,0
 sfsarp-15-20-5,15,20,7,72.1512,53.6078,49.3407,4,0.11,76.4183,Optimal,29.8658,29.8658,0
 sfsarp-15-30-1,15,30,8,76.6245,61.2235,63.341,2,0.28,74.507,Optimal,30.7354,30.7383,0.00948738
 sfsarp-15-30-2,15,30,7,117.315,66.0552,94.6568,4,0.12,88.7133,Optimal,37.1917,37.1917,0
 sfsarp-15-30-3,15,30,8,110.663,48.6047,69.9823,5,0.08,89.2853,Optimal,40.3919,40.3919,0
