 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-30-20-A-1,35.7447,56.284,18.9312,152.956,263.916,13.544,21.3264,7.17318,57.9564
 sarp-30-20-A-2,27.3195,73.7906,17.1579,154.322,272.59,10.0222,27.0702,6.29439,56.6132
 sarp-30-20-B-1,36.986,104.008,46.9823,142.373,330.35,11.196,31.4842,14.222,43.0978
 sarp-30-20-C-2,57.1071,276.986,295.999,115.972,746.064,7.65444,37.1263,39.6747,15.5445
 sarp-5-15-A-1,6.13422,33.1177,6.80603,36.8296,82.8876,7.40065,39.955,8.21116,44.4332
 sarp-5-15-A-2,5.10507,47.5569,3.84183,50.431,106.935,4.774,44.4728,3.59269,47.1605
 sarp-5-15-B-1,5.10577,39.9293,17.5181,34.6482,97.2013,5.25278,41.0789,18.0224,35.6458
 sarp-5-15-B-2,5.21372,43.9771,14.2313,30.2523,93.6745,5.56578,46.9468,15.1923,32.2952
 sarp-5-15-C-1,23.5023,61.4922,22.4292,33.6512,141.075,16.6594,43.5883,15.8988,23.8534
 sarp-5-15-C-2,2.40926,70.3976,41.8234,49.1233,163.754,1.47127,42.99,25.5404,29.9983
 sarp-5-20-A-1,11.4268,0,0,48.3477,59.7745,19.1165,0,0,80.8835
 sarp-5-20-A-2,1.90503,47.1078,7.77412,31.5112,88.2981,2.15749,53.3508,8.8044,35.6873
 sarp-5-20-B-1,1.7977,72.0934,11.3308,53.088,138.31,1.29976,52.1245,8.19235,38.3834
 sarp-5-20-B-2,5.85582,40.1684,11.83,37.9274,95.7815,6.11373,41.9375,12.351,39.5978
 sarp-5-20-C-1,24.7337,58.4812,52.2824,47.0859,182.583,13.5466,32.0299,28.6348,25.7887
 sarp-5-20-C-2,7.02264,63.1961,49.9301,9.19729,129.346,5.42933,48.8581,38.6019,7.1106
 sarp-5-30-A-1,1.58173,37.4568,5.24889,37.268,81.5554,1.93946,45.928,6.43598,45.6965
 sarp-5-30-A-2,2.0185,27.0702,5.88048,69.2861,104.255,1.93611,25.9653,5.64046,66.4581
 sarp-5-30-B-1,3.01894,42.4245,7.31399,47.1027,99.8601,3.02317,42.4839,7.32424,47.1687
 sarp-5-30-B-2,4.2681,25.7432,7.57884,37.962,75.5521,5.64921,34.0735,10.0313,50.246
 sarp-5-30-C-1,14.4229,51.9156,52.5369,31.8125,150.688,9.57136,34.4524,34.8647,21.1115
 sarp-5-30-C-2,6.41269,69.3251,41.5139,26.4078,143.66,4.46381,48.2566,28.8974,18.3822
