 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-10-20-A-1,12.5032,39.9462,7.93287,42.6093,102.992,12.14,38.7859,7.70244,41.3716
 sarp-10-20-A-2,18.7271,36.9383,1.26672,47.9252,104.857,17.8596,35.2272,1.20804,45.7052
 sarp-10-20-B-1,21.3925,43.0524,11.7528,21.4264,97.6243,21.9131,44.1001,12.0389,21.9479
 sarp-10-20-B-2,30.4417,0,0,64.0438,94.4855,32.2184,0,0,67.7816
 sarp-10-20-C-1,120.023,99.5536,10.9388,45.6951,276.211,43.4535,36.0426,3.9603,16.5436
 sarp-10-20-C-2,150.578,86.3672,9.64202,80.8908,327.478,45.981,26.3735,2.94433,24.7012
 sarp-10-30-A-1,12.0272,46.1078,0.758424,39.1163,98.0098,12.2714,47.0441,0.773825,39.9106
 sarp-10-30-A-2,15.1164,22.0186,4.08896,63.6903,104.914,14.4083,20.9872,3.89743,60.707
 sarp-10-30-B-1,20.9488,54.3205,1.47476,46.2305,122.975,17.0351,44.1721,1.19924,37.5936
 sarp-10-30-B-2,25.5898,46.6502,3.36477,53.7169,129.322,19.7877,36.073,2.60186,41.5374
 sarp-10-30-C-1,111.236,111.566,13.8514,55.259,291.912,38.1061,38.2189,4.74506,18.93
 sarp-10-30-C-2,92.5191,90.0835,46.1983,42.1876,270.988,34.1413,33.2425,17.0481,15.568
 sarp-20-15-A-1,29.7162,78.6707,11.844,81.6957,201.927,14.7163,38.9601,5.8655,40.4581
 sarp-20-15-A-2,31.1965,51.1752,1.88827,76.8711,161.131,19.3609,31.76,1.17189,47.7072
 sarp-20-15-B-1,53.0299,79.7199,7.35901,97.2916,237.4,22.3377,33.5804,3.09983,40.9821
 sarp-20-15-B-2,49.2159,99.8872,10.5861,58.6155,218.305,22.5446,45.7559,4.84921,26.8503
 sarp-20-15-C-1,245.751,0,0,194.713,440.464,55.7937,0,0,44.2063
 sarp-20-15-C-2,164.423,124.407,123.507,73.5833,485.92,33.8375,25.6023,25.417,15.1431
 sarp-20-20-A-1,33.0462,50.9231,5.96102,68.0912,158.022,20.9125,32.2254,3.77228,43.0898
 sarp-20-20-A-2,32.3143,0,0,103.598,135.912,23.7759,0,0,76.2241
 sarp-20-20-B-1,46.0099,105.403,9.87626,102.095,263.384,17.4687,40.0188,3.74975,38.7627
 sarp-20-20-B-2,50.5011,0,0,130.215,180.717,27.9449,0,0,72.0551
 sarp-20-20-C-1,160.711,167.275,84.8618,56.5531,469.401,34.2375,35.6358,18.0788,12.0479
 sarp-20-20-C-2,168.667,155.299,76.1116,72.5018,472.58,35.6908,32.862,16.1056,15.3417
