 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-10-10-1,5.64023,29.6538,9.75078,14.9605,60.0053,9.39955,49.4186,16.2499,24.932
 sfsarp-10-10-2,6.14268,34.2831,7.8775,38.6694,86.9726,7.06278,39.4182,9.05745,44.4616
 sfsarp-10-10-3,0.705796,55.6378,17.6579,21.1621,95.1636,0.741666,58.4654,18.5553,22.2376
 sfsarp-10-10-4,0.917687,43.1054,9.63739,24.7677,78.4281,1.1701,54.9616,12.2882,31.5801
 sfsarp-10-10-5,22.2175,34.4313,21.6062,64.06,142.315,15.6115,24.1937,15.182,45.0128
 sfsarp-10-15-1,0,68.1619,16.9155,31.57,116.647,0,58.4341,14.5014,27.0645
 sfsarp-10-15-2,3.40985,35.3616,28.8919,26.1517,93.8151,3.63465,37.6929,30.7967,27.8758
 sfsarp-10-15-3,0.103536,29.3824,15.5705,11.5226,56.5791,0.182994,51.9316,27.5198,20.3656
 sfsarp-10-15-4,0.354073,56.3495,40.2597,29.5578,126.521,0.279853,44.5377,31.8205,23.3619
 sfsarp-10-15-5,5.15502,20.8462,5.21532,10.8224,42.0389,12.2625,49.5878,12.406,25.7437
 sfsarp-10-20-1,17.9398,51.693,14.5165,33.4153,117.565,15.2595,43.9698,12.3477,28.4229
 sfsarp-10-20-2,9.04784,67.3776,22.9003,43.4364,142.762,6.3377,47.1957,16.0409,30.4257
 sfsarp-10-20-3,20.0026,59.1267,31.5326,9.98402,120.646,16.5796,49.0085,26.1365,8.27547
 sfsarp-10-20-4,19.7252,38.8867,23.972,10.314,92.8979,21.2332,41.8597,25.8046,11.1026
 sfsarp-10-20-5,3.13278,49.4582,73.1228,20.2366,145.95,2.14647,33.887,50.1012,13.8654
 sfsarp-30-15-1,10.6129,72.307,35.3209,49.4339,167.675,6.32945,43.1234,21.0651,29.482
 sfsarp-30-15-2,42.0798,56.3712,49.5222,81.522,229.495,18.3358,24.5631,21.5787,35.5223
 sfsarp-30-15-3,4.2088,72.017,79.1899,30.1573,185.573,2.268,38.8079,42.6732,16.2509
 sfsarp-30-15-4,21.6896,126.512,104.921,14.8454,267.968,8.0941,47.2117,39.1543,5.53998
 sfsarp-30-15-5,2.22406,113.226,70.1025,33.9575,219.51,1.01319,51.5813,31.9359,15.4697
 sfsarp-30-20-1,5.05297,71.2903,58.609,60.3301,195.282,2.58752,36.5063,30.0125,30.8937
 sfsarp-30-20-2,44.8803,56.1396,38.9211,45.6421,185.583,24.1834,30.2504,20.9723,24.5939
 sfsarp-30-20-3,29.872,45.9666,59.542,54.2723,189.653,15.7509,24.2372,31.3953,28.6166
 sfsarp-30-20-4,36.2141,88.28,93.9034,60.0397,278.437,13.0062,31.7055,33.7252,21.5631
 sfsarp-30-20-5,2.15677,93.2575,72.1594,39.92,207.494,1.03944,44.9447,34.7767,19.2391
 sfsarp-30-30-1,26.0441,87.8666,38.4383,47.9998,200.349,12.9994,43.8568,19.1857,23.9581
 sfsarp-30-30-2,1.85363,82.6088,48.9847,33.1023,166.549,1.11296,49.6002,29.4115,19.8754
 sfsarp-30-30-3,18.9483,112.19,107.067,76.9789,315.184,6.01182,35.595,33.9697,24.4235
 sfsarp-30-30-4,25.7987,56.9134,66.9167,61.0602,210.689,12.2449,27.013,31.7609,28.9812
 sfsarp-30-30-5,21.6112,43.3208,44.0071,48.0431,156.982,13.7666,27.596,28.0332,30.6042
 sfsarp-5-15-1,0,25.7564,21.6446,20.6436,68.0447,0,37.8522,31.8095,30.3383
 sfsarp-5-15-2,0.354073,15.8807,2.38017,6.22867,24.8437,1.42521,63.9227,9.58059,25.0715
 sfsarp-5-15-3,20.6025,36.9016,0.855032,25.0143,83.3733,24.7111,44.2607,1.02555,30.0027
 sfsarp-5-15-4,0,35.0977,12.7278,19.3935,67.219,0,52.214,18.9349,28.8512
 sfsarp-5-15-5,22.0067,37.1251,1.79373,41.8274,102.753,21.4171,36.1305,1.74567,40.7068
 sfsarp-5-20-1,20.7479,22.1673,3.94819,7.92833,54.7917,37.8669,40.4574,7.20581,14.4699
 sfsarp-5-20-2,0.0222648,24.7719,21.8173,25.0695,71.681,0.0310609,34.5585,30.4366,34.9738
 sfsarp-5-20-3,20.7479,23.6669,0.740466,9.54913,54.7044,37.9273,43.2633,1.35358,17.4559
 sfsarp-5-20-4,0,40.241,19.564,18.372,78.177,0,51.4742,25.0253,23.5005
 sfsarp-5-20-5,0,29.314,22.0501,18.372,69.7361,0,42.0356,31.6193,26.3451
 sfsarp-5-30-1,1.79041,13.6463,2.59366,12.0858,30.1162,5.94499,45.3122,8.61217,40.1306
 sfsarp-5-30-2,19.1254,5.37035,3.36527,10.7963,38.6572,49.4742,13.8922,8.70541,27.9282
 sfsarp-5-30-3,0,49.7841,27.0746,16.8373,93.696,0,53.1336,28.8962,17.9702
 sfsarp-5-30-4,2.04635,34.7664,20.5563,29.7741,87.1432,2.34826,39.8958,23.5891,34.1668
 sfsarp-5-30-5,0.17481,11.0587,2.85052,4.60571,18.6897,0.935327,59.1698,15.2518,24.643
