 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-15-10-A-1,28.0637,61.0654,14.3581,92.9474,196.435,14.2865,31.0869,7.30934,47.3172
 sarp-15-10-A-2,7.71285,146.055,23.0822,36.4148,213.265,3.61656,68.4853,10.8232,17.0749
 sarp-15-10-B-1,21.2916,69.5898,37.9831,72.8759,201.74,10.554,34.4947,18.8277,36.1236
 sarp-15-10-B-2,51.9108,0,0,139.691,191.602,27.0931,0,0,72.9069
 sarp-15-10-C-1,101.654,95.5238,94.3087,107.809,399.296,25.4584,23.923,23.6187,26.9998
 sarp-15-10-C-2,65.9393,120.202,127.544,53.1448,366.83,17.9755,32.7677,34.7693,14.4876
 sarp-15-15-A-1,19.1136,38.9795,8.70993,83.0776,149.881,12.7525,26.007,5.81125,55.4292
 sarp-15-15-A-2,13.8474,80.6768,16.1929,96.5419,207.259,6.68119,38.9256,7.81289,46.5803
 sarp-15-15-B-1,17.1996,68.3743,24.9407,64.4951,175.01,9.82782,39.0689,14.251,36.8523
 sarp-15-15-B-2,18.844,108.512,26.9896,66.1737,220.519,8.54528,49.2075,12.2391,30.0081
 sarp-15-15-C-1,49.2625,211.887,151.433,54.9426,467.526,10.5369,45.321,32.3904,11.7518
 sarp-15-15-C-2,85.215,104.649,121.861,104.026,415.752,20.4966,25.1711,29.3111,25.0212
 sarp-15-20-A-1,13.3142,71.1388,18.1688,97.8526,200.474,6.64136,35.4852,9.06288,48.8105
 sarp-15-20-A-2,13.7908,53.1182,16.8327,96.4752,180.217,7.65235,29.4746,9.34023,53.5328
 sarp-15-20-B-1,21.6533,72.8872,32.6479,75.5428,202.731,10.6808,35.9526,16.104,37.2625
 sarp-15-20-B-2,22.4711,83.3979,27.0053,110.411,243.285,9.23654,34.2799,11.1002,45.3833
 sarp-15-20-C-1,40.0795,152.006,186.896,68.9629,447.944,8.94742,33.9341,41.723,15.3954
 sarp-15-20-C-2,31.6626,187.307,148.053,26.599,393.621,8.04393,47.5855,37.6131,6.7575
 sarp-15-30-A-1,12.2213,59.8017,15.3586,133.99,221.372,5.52073,27.0141,6.93793,60.5272
 sarp-15-30-A-2,13.0282,49.3921,11.5008,102.696,176.617,7.37651,27.9657,6.51173,58.1461
 sarp-15-30-B-1,10.3892,83.9266,34.3291,67.5546,196.199,5.29521,42.7762,17.497,34.4316
 sarp-15-30-B-2,9.93502,120.23,28.6579,40.5475,199.37,4.98321,60.3048,14.3742,20.3378
 sarp-15-30-C-1,28.8863,145.176,166.104,39.3631,379.53,7.61107,38.2516,43.7658,10.3715
 sarp-15-30-C-2,96.5313,64.0921,115.336,100.541,376.5,25.6391,17.0231,30.6337,26.704
 sarp-20-10-A-1,15.7527,109.797,19.6963,95.0515,240.297,6.55552,45.692,8.19666,39.5558
 sarp-20-10-A-2,32.6898,73.7832,13.7337,92.5348,212.742,15.3659,34.6821,6.4556,43.4964
 sarp-20-10-B-1,40.1862,48.1859,21.0388,127.005,236.416,16.9981,20.3819,8.89905,53.721
 sarp-20-10-B-2,37.6024,100.017,33.4272,118.217,289.264,12.9994,34.5765,11.556,40.8682
 sarp-20-10-C-1,131.639,115.331,155.653,60.5796,463.203,28.4193,24.8985,33.6037,13.0784
 sarp-20-10-C-2,69.0905,158.169,146.192,68.7935,442.245,15.6227,35.765,33.0568,15.5555
 sarp-30-15-A-2,50.5257,55.3229,17.8458,133.011,256.706,19.6823,21.5511,6.95184,51.8147
 sarp-30-20-B-2,38.4923,90.2276,40.0563,96.366,265.142,14.5176,34.0299,15.1075,36.345
