 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-10-10-A-1,10,10,5,71.0747,44.1718,104.076,3,0.02,11.1704,Optimal,17.5359,17.5359,0
 sarp-10-10-A-2,10,10,6,59.4919,35.1019,95.8382,3,0.01,-1.2443,Optimal,15.0085,15.0085,0
 sarp-10-10-B-1,10,10,4,79.3977,42.9313,72.1948,5,0.02,50.1342,Optimal,28.9225,28.9225,0
 sarp-10-10-B-2,10,10,4,70.5711,38.4132,79.3104,4,0.02,29.6739,Optimal,17.185,17.185,0
 sarp-10-10-C-1,10,10,5,181.46,82.4673,139.676,4,0.03,124.251,Optimal,60.0849,60.0849,0
 sarp-10-10-C-2,10,10,6,187.574,84.4665,158.078,4,0.02,113.963,Optimal,38.1464,38.1464,0
 sarp-10-15-A-1,10,15,6,57.6426,42.7393,78.9232,4,0.02,21.4587,Optimal,25.0921,25.0921,0
 sarp-10-15-A-2,10,15,5,60.3095,35.8767,73.1851,4,0.03,23.0011,Optimal,21.2022,21.2022,0
 sarp-10-15-B-1,10,15,0,78.921,0,74.8663,4,0,4.05465,Optimal,4.05465,4.05465,0
 sarp-10-15-B-2,10,15,0,67.7882,0,68.1833,3,0,-0.395099,Optimal,-0.395099,-0.395099,-0
 sarp-10-15-C-1,10,15,6,157.981,100.123,129.809,3,0.03,128.294,Optimal,80.737,80.737,0
 sarp-10-15-C-2,10,15,6,189.063,103.693,152.875,5,0.03,139.881,Optimal,55.6528,55.6528,0
 sarp-20-30-A-1,20,30,0,94.722,0,77.8733,6,0.02,16.8488,Optimal,16.8488,16.8488,0
 sarp-20-30-A-2,20,30,10,96.9464,51.9927,102.088,6,0.11,46.8513,Optimal,33.7585,33.7585,0
 sarp-20-30-B-1,20,30,10,109.858,59.6504,99.7038,6,0.1,69.8049,Optimal,40.3151,40.3151,0
 sarp-20-30-B-2,20,30,5,119.259,45.6056,106.148,4,0.04,58.7159,Optimal,32.7851,32.7851,0
 sarp-20-30-C-1,20,30,0,318.875,0,177.443,6,0.02,141.432,Optimal,141.432,141.432,0
 sarp-20-30-C-2,20,30,0,314.26,0,174.047,8,0.01,140.213,Optimal,140.213,140.213,0
 sarp-30-10-A-1,30,10,0,158.9,0,99.3635,9,0.01,59.5362,Optimal,59.5362,59.5362,0
 sarp-30-10-A-2,30,10,8,158.909,45.5768,155.437,5,0.04,49.0487,Optimal,33.1517,33.1517,0
 sarp-30-10-B-1,30,10,10,196.655,78.7808,170.952,9,0.07,104.484,Optimal,39.8906,39.8906,0
 sarp-30-10-B-2,30,10,8,190.847,55.7435,158.051,6,0.06,88.5395,Optimal,31.9532,31.9532,0
 sarp-30-10-C-1,30,10,10,530.13,144.15,330.367,8,0.06,343.912,Optimal,103.952,103.952,0
 sarp-30-10-C-2,30,10,10,542.892,131.698,332.541,11,0.08,342.049,Optimal,85.8275,85.8275,0
 sarp-30-15-A-1,30,15,12,147.478,63.1872,131.375,10,0.09,79.2898,Optimal,34.3401,34.3401,0
 sarp-30-15-A-2,30,15,8,167.623,35.7157,122.274,10,0.09,81.0641,Optimal,19.0857,19.0857,0
 sarp-30-15-B-1,30,15,8,172.823,59.1642,122.281,9,0.09,109.706,Optimal,43.9125,43.9125,0
 sarp-30-15-B-2,30,15,10,175.477,63.471,127.474,11,0.08,111.474,Optimal,40.3294,40.3294,0
 sarp-30-15-C-1,30,15,13,553.389,185.843,381.599,8,0.11,357.633,Optimal,133.32,133.32,0
 sarp-30-15-C-2,30,15,0,518.648,0,270.54,12,0.02,248.107,Optimal,248.107,248.107,0
