cabid lati longi timestamp sequence
1.0 37.7638 -122.4566 563.0 1.0
1.0 37.7523 -122.3972 579.0 2.0
1.0 37.7549 -122.4075 585.0 3.0
1.0 37.7863 -122.4040 598.0 4.0
1.0 37.7873 -122.4068 601.0 5.0
1.0 37.7890 -122.4123 606.0 6.0
1.0 37.7905 -122.4221 608.0 7.0
1.0 37.7804 -122.4203 613.0 8.0
1.0 37.7735 -122.4193 620.0 9.0
1.0 37.7638 -122.5039 654.0 10.0
1.0 37.7637 -122.4568 666.0 11.0
1.0 37.7901 -122.4090 679.0 12.0
1.0 37.7898 -122.4342 694.0 13.0
1.0 37.7925 -122.4047 703.0 14.0
1.0 37.7923 -122.4032 710.0 15.0
1.0 37.7782 -122.3964 719.0 16.0
1.0 37.7882 -122.3919 736.0 17.0
1.0 37.7866 -122.4036 742.0 18.0
1.0 37.7877 -122.3914 747.0 19.0
1.0 37.7921 -122.4035 751.0 20.0
1.0 37.7871 -122.4095 762.0 21.0
1.0 37.8029 -122.4357 773.0 22.0
1.0 37.8026 -122.4381 776.0 23.0
1.0 37.7894 -122.4070 789.0 24.0
1.0 37.7950 -122.4216 795.0 25.0
1.0 37.7975 -122.4099 798.0 26.0
2.0 37.7893 -122.4019 543.0 1.0
2.0 37.7900 -122.4008 544.0 2.0
2.0 37.7956 -122.4023 552.0 3.0
2.0 37.7867 -122.4503 611.0 4.0
2.0 37.7764 -122.4433 617.0 5.0
2.0 37.7637 -122.4572 627.0 6.0
2.0 37.7798 -122.5090 643.0 7.0
2.0 37.7850 -122.4797 649.0 8.0
2.0 37.7719 -122.4372 665.0 9.0
2.0 37.7709 -122.4402 666.0 10.0
2.0 37.7637 -122.4571 674.0 11.0
2.0 37.7230 -122.4413 693.0 12.0
2.0 37.7456 -122.4226 705.0 13.0
2.0 37.7863 -122.4384 724.0 14.0
2.0 37.7881 -122.4254 726.0 15.0
2.0 37.7854 -122.4197 729.0 16.0
2.0 37.7877 -122.4061 748.0 17.0
2.0 37.8001 -122.4561 764.0 18.0
2.0 37.7478 -122.4207 814.0 19.0
2.0 37.7880 -122.4126 843.0 20.0
2.0 37.7874 -122.4083 850.0 21.0
2.0 37.7639 -122.4574 866.0 22.0
2.0 37.7686 -122.4534 870.0 23.0
2.0 37.7767 -122.3945 883.0 24.0
2.0 37.7786 -122.4166 936.0 25.0
2.0 37.7911 -122.4210 944.0 26.0
2.0 37.7853 -122.4012 966.0 27.0
2.0 37.7877 -122.4083 970.0 28.0
3.0 37.7835 -122.4167 873.0 1.0
3.0 37.7802 -122.3944 906.0 2.0
3.0 37.7871 -122.4149 912.0 3.0
3.0 37.7878 -122.4008 920.0 4.0
3.0 37.7983 -122.4335 932.0 5.0
3.0 37.7956 -122.4237 936.0 6.0
3.0 37.7855 -122.4300 945.0 7.0
3.0 37.7857 -122.4284 946.0 8.0
3.0 37.7868 -122.4116 954.0 9.0
3.0 37.7883 -122.4018 967.0 10.0
3.0 37.7777 -122.3935 975.0 11.0
3.0 37.7884 -122.4017 982.0 12.0
3.0 37.7925 -122.3923 986.0 13.0
3.0 37.7877 -122.4018 998.0 14.0
3.0 37.7931 -122.3926 1003.0 15.0
3.0 37.7950 -122.3971 1009.0 16.0
lati longi low_tw
37.7006 -122.411 680.0
37.7978 -122.4198 943.0
37.7043 -122.4108 675.0
37.6909 -122.4635 806.0
37.8014 -122.4285 529.0
37.6963 -122.4613 541.0
37.7309 -122.4068 481.0
37.7318 -122.4056 738.0
37.6695 -122.4031 792.0
37.734 -122.4012 506.0
37.6699 -122.4056 840.0
37.6937 -122.4599 850.0
37.6962 -122.4581 852.0
37.6898 -122.4588 713.0
37.6942 -122.4593 749.0
37.7018 -122.4035 746.0
37.8036 -122.4205 619.0
37.6766 -122.3988 492.0
37.7006 -122.4076 693.0
37.7976 -122.4195 749.0
37.6979 -122.4069 849.0
37.732 -122.4046 670.0
37.7323 -122.4034 702.0
37.6873 -122.4633 666.0
37.6885 -122.4634 735.0
37.6876 -122.4596 798.0
37.6916 -122.4635 868.0
37.6918 -122.4585 648.0
37.6955 -122.4076 674.0
37.8062 -122.4228 597.0
37.73 -122.4067 702.0
37.6682 -122.4021 922.0
37.6891 -122.4598 807.0
37.6869 -122.4609 547.0
37.6961 -122.4021 875.0
37.8051 -122.4245 512.0
37.7988 -122.4189 586.0
37.7018 -122.403 620.0
37.6866 -122.4653 527.0
37.6961 -122.4089 830.0
37.8038 -122.4231 657.0
37.7033 -122.4033 658.0
37.6875 -122.4652 609.0
37.6728 -122.4063 656.0
37.6934 -122.4585 939.0
37.6948 -122.4594 697.0
37.7301 -122.4089 910.0
37.6874 -122.4574 692.0
37.7011 -122.4054 902.0
37.7032 -122.409 669.0
37.6682 -122.3996 680.0
37.7324 -122.4053 943.0
37.6693 -122.3979 675.0
37.8029 -122.4194 806.0
37.7311 -122.4069 529.0
37.8011 -122.4212 541.0
37.7024 -122.4023 481.0
37.7034 -122.4073 738.0
37.6889 -122.4627 792.0
37.696 -122.4018 506.0
37.6875 -122.4581 840.0
37.8037 -122.4286 850.0
37.7995 -122.4238 852.0
37.8011 -122.4278 713.0
37.7995 -122.4223 749.0
37.6747 -122.4049 746.0
37.73 -122.4005 619.0
37.6918 -122.4665 492.0
37.6738 -122.4061 693.0
37.7332 -122.4059 749.0
37.6682 -122.3992 849.0
37.6998 -122.4026 670.0
37.6957 -122.4045 702.0
37.8011 -122.4249 666.0
37.8023 -122.4265 735.0
37.7985 -122.4219 798.0
37.806 -122.4226 868.0
37.8044 -122.4209 648.0
37.6727 -122.4039 674.0
37.7276 -122.4042 597.0
37.6993 -122.407 702.0
37.6913 -122.4643 922.0
37.8003 -122.4284 807.0
37.8044 -122.4211 547.0
37.6693 -122.4062 875.0
37.7334 -122.4047 512.0
37.7298 -122.4008 586.0
37.6759 -122.4004 620.0
37.8051 -122.4208 527.0
37.6727 -122.3995 830.0
37.7329 -122.3994 657.0
37.6743 -122.402 658.0
37.8029 -122.4189 609.0
37.6916 -122.465 656.0
37.8037 -122.4253 939.0
37.7981 -122.4241 697.0
37.6994 -122.4029 910.0
37.7978 -122.4207 692.0
37.6709 -122.4026 902.0
37.6695 -122.3978 669.0
