cabid lati longi timestamp sequence
2.0 37.7255 -122.4341 825.0 12.0
2.0 37.6507 -122.4068 862.0 13.0
2.0 37.7947 -122.4006 878.0 14.0
2.0 37.6019 -122.3795 937.0 15.0
2.0 37.6004 -122.3840 954.0 16.0
2.0 37.6039 -122.3825 970.0 17.0
3.0 37.7296 -122.4032 552.0 1.0
3.0 37.8021 -122.4019 566.0 2.0
3.0 37.7917 -122.4027 587.0 3.0
3.0 37.6179 -122.3871 614.0 4.0
3.0 37.6119 -122.3955 721.0 5.0
3.0 37.4257 -122.0977 743.0 6.0
3.0 37.7894 -122.4023 815.0 7.0
3.0 37.7906 -122.4324 829.0 8.0
3.0 37.7902 -122.4207 837.0 9.0
3.0 37.7886 -122.3928 846.0 10.0
3.0 37.7766 -122.3956 972.0 11.0
3.0 37.7766 -122.3958 974.0 12.0
3.0 37.7717 -122.4019 977.0 13.0
3.0 37.7874 -122.4111 985.0 14.0
3.0 37.7995 -122.4093 991.0 15.0
3.0 37.7948 -122.4002 996.0 16.0
3.0 37.7848 -122.3899 1001.0 17.0
3.0 37.7821 -122.3925 1007.0 18.0
3.0 37.7797 -122.3949 1013.0 19.0
4.0 37.7936 -122.4017 756.0 1.0
4.0 37.7904 -122.4225 762.0 2.0
4.0 37.8027 -122.4295 783.0 3.0
4.0 37.6179 -122.3857 810.0 4.0
4.0 37.7460 -122.3873 847.0 5.0
4.0 37.7815 -122.4654 866.0 6.0
4.0 37.7860 -122.4572 870.0 7.0
4.0 37.8025 -122.4306 887.0 8.0
4.0 37.7860 -122.4197 922.0 9.0
4.0 37.7637 -122.3977 932.0 10.0
1.0 37.6247 -122.4011 613.0 1.0
1.0 37.8067 -122.4106 633.0 2.0
1.0 37.8060 -122.4179 639.0 3.0
1.0 37.7965 -122.4022 646.0 4.0
1.0 37.7929 -122.3961 659.0 5.0
1.0 37.7989 -122.4083 668.0 6.0
1.0 37.7945 -122.3998 683.0 7.0
1.0 37.8012 -122.4018 688.0 8.0
1.0 37.7947 -122.3977 709.0 9.0
1.0 37.7953 -122.2695 726.0 10.0
1.0 37.7949 -122.3976 759.0 11.0
1.0 37.7892 -122.4106 766.0 12.0
1.0 37.7885 -122.4056 769.0 13.0
1.0 37.7914 -122.3943 775.0 14.0
1.0 37.7909 -122.4041 789.0 15.0
1.0 37.7897 -122.4137 792.0 16.0
1.0 37.7885 -122.4047 795.0 17.0
1.0 37.7725 -122.4041 805.0 18.0
2.0 37.7575 -122.4090 577.0 1.0
2.0 37.6820 -122.3888 619.0 2.0
2.0 37.7833 -122.4404 712.0 3.0
2.0 37.7239 -122.4359 740.0 4.0
2.0 37.7577 -122.4191 755.0 5.0
2.0 37.7927 -122.4334 768.0 6.0
2.0 37.7859 -122.4333 772.0 7.0
2.0 37.7408 -122.4310 790.0 8.0
2.0 37.7422 -122.4252 803.0 9.0
2.0 37.7226 -122.4442 809.0 10.0
2.0 37.7209 -122.4355 821.0 11.0
2.0 37.7613 -122.4277 833.0 12.0
2.0 37.7926 -122.4031 994.0 13.0
2.0 37.7858 -122.4249 1002.0 14.0
2.0 37.7854 -122.4164 1006.0 15.0
2.0 37.7671 -122.4002 1015.0 16.0
3.0 37.6132 -122.3842 616.0 1.0
lati longi low_tw
37.7555 -122.4086 781.0
37.6703 -122.4673 778.0
37.7445 -122.4003 568.0
37.7098 -122.4809 831.0
37.7648 -122.4904 490.0
37.7401 -122.4335 749.0
37.6903 -122.4887 925.0
37.6545 -122.4904 860.0
37.7132 -122.4195 884.0
37.7373 -122.4814 734.0
37.7836 -122.4371 831.0
37.6868 -122.4839 526.0
37.682 -122.4345 759.0
37.759 -122.4129 862.0
37.6822 -122.4372 547.0
37.7772 -122.4747 554.0
37.7709 -122.4389 846.0
37.6535 -122.4932 635.0
37.7003 -122.4889 878.0
37.7277 -122.4284 885.0
37.7318 -122.4322 739.0
37.7868 -122.4541 626.0
37.7879 -122.4053 859.0
37.7034 -122.3941 727.0
37.762 -122.4073 738.0
37.7166 -122.4253 902.0
37.768 -122.483 870.0
37.7484 -122.3954 915.0
37.6591 -122.4109 817.0
37.7721 -122.4607 893.0
37.6927 -122.4048 632.0
37.7446 -122.4726 573.0
37.6666 -122.4585 534.0
37.688 -122.4106 539.0
37.7808 -122.4774 813.0
37.6955 -122.3981 706.0
37.7117 -122.4144 650.0
37.7276 -122.4258 605.0
37.7843 -122.4088 776.0
37.6894 -122.439 590.0
37.6523 -122.4384 696.0
37.7213 -122.4039 577.0
37.6999 -122.4318 541.0
37.7037 -122.4279 525.0
37.737 -122.4273 828.0
37.676 -122.4154 603.0
37.7962 -122.4061 610.0
37.6928 -122.4116 675.0
37.7288 -122.4871 535.0
37.782 -122.4288 498.0
37.7479 -122.4573 560.0
37.7702 -122.4197 761.0
37.7329 -122.4438 739.0
37.7574 -122.4409 649.0
37.7098 -122.4078 940.0
37.7161 -122.4636 678.0
37.7994 -122.4118 794.0
37.7105 -122.4127 500.0
37.6854 -122.439 877.0
37.7681 -122.4062 608.0
37.7191 -122.4551 830.0
37.6527 -122.4429 501.0
37.6621 -122.4108 719.0
37.6608 -122.4584 553.0
37.7855 -122.4259 895.0
37.6571 -122.4946 955.0
37.7548 -122.4052 684.0
37.7362 -122.4736 674.0
37.7739 -122.4201 850.0
37.7609 -122.4053 708.0
37.6883 -122.4631 701.0
37.695 -122.4514 538.0
37.6614 -122.4171 852.0
37.6564 -122.4494 823.0
37.7291 -122.4431 958.0
37.7869 -122.4475 712.0
37.7391 -122.4063 649.0
37.7042 -122.4073 768.0
37.7893 -122.4813 507.0
37.6904 -122.4219 0.0
37.6912 -122.426 781.0
37.6722 -122.445 778.0
37.6905 -122.4222 568.0
37.6628 -122.4941 831.0
37.7715 -122.4744 490.0
37.7389 -122.4468 749.0
37.6704 -122.497 925.0
37.6692 -122.4988 860.0
37.7355 -122.4518 884.0
37.7695 -122.4798 734.0
37.7323 -122.4477 831.0
37.6662 -122.4408 526.0
37.661 -122.4949 759.0
37.6894 -122.4264 862.0
37.6849 -122.4231 547.0
37.7717 -122.4817 554.0
37.6839 -122.4282 846.0
37.7382 -122.4461 635.0
37.6612 -122.4974 878.0
37.7339 -122.4522 885.0
37.6628 -122.4905 739.0
37.6646 -122.4942 626.0
37.6841 -122.4185 859.0
37.6664 -122.4896 727.0
37.6929 -122.4198 738.0
37.7769 -122.4779 902.0
37.6657 -122.4428 870.0
37.6669 -122.4973 915.0
37.7344 -122.4452 817.0
37.6849 -122.4196 893.0
37.6688 -122.4377 632.0
37.666 -122.4951 573.0
37.6696 -122.4401 534.0
37.6858 -122.4283 539.0
37.6684 -122.4428 813.0
37.7362 -122.4449 706.0
37.6722 -122.4408 650.0
37.7309 -122.4478 605.0
37.7358 -122.4449 776.0
37.6662 -122.4973 590.0
37.7303 -122.4442 696.0
37.7731 -122.4812 577.0
37.6907 -122.4276 541.0
37.6667 -122.4374 525.0
37.6857 -122.4219 828.0
37.733 -122.4472 603.0
37.6864 -122.4265 610.0
37.7765 -122.4824 675.0
37.6924 -122.4184 535.0
37.7695 -122.4774 498.0
37.666 -122.4364 560.0
37.7758 -122.4832 761.0
37.6697 -122.4408 739.0
37.6854 -122.4204 649.0
37.6625 -122.4912 940.0
37.6667 -122.4424 678.0
37.668 -122.4944 794.0
37.7338 -122.4464 500.0
37.6628 -122.4409 877.0
37.77 -122.4828 608.0
37.6898 -122.4256 830.0
37.6678 -122.4965 501.0
37.7694 -122.4752 719.0
37.6649 -122.4977 553.0
37.7748 -122.4758 895.0
37.6679 -122.4892 955.0
37.687 -122.4191 684.0
37.6633 -122.4442 674.0
37.6667 -122.4889 850.0
37.7308 -122.4482 708.0
37.7741 -122.4747 701.0
37.6929 -122.4199 538.0
37.6656 -122.4358 852.0
37.6643 -122.4952 823.0
37.6624 -122.4979 958.0
37.6661 -122.444 712.0
37.6715 -122.4372 649.0
37.6916 -122.4191 768.0
37.772 -122.4772 507.0
37.7525 -122.4226 0.0
