cabid lati longi timestamp sequence
1.0 37.7521 -122.4191 544.0 1.0
1.0 37.7476 -122.4202 568.0 2.0
1.0 37.7781 -122.4183 578.0 3.0
1.0 37.7397 -122.4620 607.0 4.0
2.0 37.6285 -122.4022 603.0 1.0
2.0 37.7924 -122.3991 622.0 2.0
2.0 37.7902 -122.4007 624.0 3.0
2.0 37.7719 -122.4308 639.0 4.0
2.0 37.6396 -122.4053 692.0 5.0
2.0 37.7896 -122.3947 709.0 6.0
2.0 37.7860 -122.4016 712.0 7.0
2.0 37.7785 -122.4150 723.0 8.0
2.0 37.7876 -122.4069 872.0 9.0
2.0 37.7850 -122.4271 881.0 10.0
2.0 37.7853 -122.4050 890.0 11.0
2.0 37.7866 -122.4024 893.0 12.0
2.0 37.7965 -122.4005 899.0 13.0
2.0 37.7891 -122.4072 904.0 14.0
2.0 37.7852 -122.4366 911.0 15.0
2.0 37.7875 -122.4294 918.0 16.0
2.0 37.6179 -122.3865 944.0 17.0
2.0 37.6169 -122.3878 1013.0 18.0
3.0 37.7881 -122.4167 557.0 1.0
3.0 37.7950 -122.4301 631.0 2.0
3.0 37.7621 -122.4619 645.0 3.0
3.0 37.7740 -122.4410 658.0 4.0
3.0 37.7848 -122.4381 664.0 5.0
3.0 37.7872 -122.4098 680.0 6.0
3.0 37.7804 -122.3898 689.0 7.0
3.0 37.7875 -122.4072 697.0 8.0
3.0 37.7899 -122.4052 703.0 9.0
3.0 37.7948 -122.4005 707.0 10.0
3.0 37.7952 -122.4207 716.0 11.0
3.0 37.7915 -122.4021 746.0 12.0
3.0 37.7669 -122.4028 758.0 13.0
3.0 37.7821 -122.4093 766.0 14.0
3.0 37.7923 -122.4040 776.0 15.0
3.0 37.7887 -122.4052 784.0 16.0
3.0 37.7799 -122.4599 799.0 17.0
3.0 37.7866 -122.4521 806.0 18.0
3.0 37.7861 -122.4108 821.0 19.0
3.0 37.8016 -122.4120 860.0 20.0
3.0 37.7941 -122.4214 865.0 21.0
4.0 37.6152 -122.3903 601.0 1.0
4.0 37.7851 -122.4005 616.0 2.0
4.0 37.6177 -122.3861 639.0 3.0
4.0 37.7944 -122.4018 660.0 4.0
4.0 37.6153 -122.3899 769.0 5.0
4.0 37.7641 -122.4362 787.0 6.0
4.0 37.6177 -122.3859 851.0 7.0
4.0 37.7846 -122.4045 915.0 8.0
4.0 37.6152 -122.3902 998.0 9.0
5.0 37.7891 -122.4029 750.0 1.0
5.0 37.7991 -122.4085 762.0 2.0
5.0 37.7698 -122.4133 779.0 3.0
5.0 37.7643 -122.4131 783.0 4.0
5.0 37.7618 -122.4193 785.0 5.0
5.0 37.7702 -122.4692 807.0 6.0
5.0 37.7691 -122.4682 808.0 7.0
5.0 37.7874 -122.4039 828.0 8.0
5.0 37.7876 -122.4004 831.0 9.0
5.0 37.7803 -122.4168 837.0 10.0
5.0 37.7819 -122.4177 845.0 11.0
5.0 37.7816 -122.4157 846.0 12.0
5.0 37.6149 -122.3852 864.0 13.0
5.0 37.7702 -122.4041 993.0 14.0
5.0 37.7714 -122.4087 994.0 15.0
5.0 37.7900 -122.4221 1005.0 16.0
5.0 37.7905 -122.4208 1006.0 17.0
5.0 37.7899 -122.4032 1012.0 18.0
lati longi low_tw
37.6694 -122.3918 689.0
37.7994 -122.4105 501.0
37.7956 -122.3907 737.0
37.6539 -122.4986 893.0
37.7979 -122.4214 721.0
37.7977 -122.4184 957.0
37.7838 -122.4278 607.0
37.7845 -122.4079 648.0
37.7611 -122.3955 714.0
37.7828 -122.4154 747.0
37.7985 -122.4271 681.0
37.7663 -122.3989 836.0
37.7612 -122.463 738.0
37.7665 -122.3989 656.0
37.7852 -122.421 815.0
37.6626 -122.4417 806.0
37.7616 -122.4004 711.0
37.7981 -122.4174 493.0
37.7646 -122.3909 943.0
37.7891 -122.4706 488.0
37.7681 -122.4862 783.0
37.7828 -122.4016 852.0
37.7549 -122.4267 846.0
37.6833 -122.4235 955.0
37.7832 -122.4154 824.0
37.7512 -122.3996 855.0
37.6776 -122.4427 678.0
37.7537 -122.4094 606.0
37.7846 -122.4019 624.0
37.7838 -122.3955 501.0
37.7672 -122.4119 703.0
37.7716 -122.4194 639.0
37.7577 -122.396 510.0
37.7665 -122.4683 727.0
37.7837 -122.4194 705.0
37.7537 -122.4095 621.0
37.7505 -122.4194 807.0
37.7724 -122.4109 608.0
37.795 -122.4095 746.0
37.7525 -122.4132 888.0
37.7353 -122.4791 761.0
37.7261 -122.3919 703.0
37.7391 -122.4677 794.0
37.7541 -122.4074 612.0
37.6703 -122.4967 858.0
37.7854 -122.4063 848.0
37.7596 -122.4144 515.0
37.7526 -122.4207 519.0
37.6981 -122.4131 893.0
37.7558 -122.4237 482.0
37.7373 -122.4798 689.0
37.792 -122.4073 501.0
37.7629 -122.3921 737.0
37.7844 -122.4201 893.0
37.7768 -122.396 721.0
37.7849 -122.411 957.0
37.6799 -122.4581 607.0
37.7273 -122.4546 648.0
37.7562 -122.3963 714.0
37.792 -122.4046 747.0
37.7939 -122.4046 681.0
37.7619 -122.4065 836.0
37.7722 -122.4136 738.0
37.7364 -122.4442 656.0
37.7776 -122.4179 815.0
37.7675 -122.4358 806.0
37.7599 -122.4235 711.0
37.6982 -122.4391 493.0
37.7979 -122.418 943.0
37.7511 -122.408 488.0
37.7647 -122.4229 783.0
37.7609 -122.419 852.0
37.7423 -122.4232 846.0
37.711 -122.3915 955.0
37.7344 -122.447 824.0
37.7731 -122.3954 855.0
37.7911 -122.4007 678.0
37.7543 -122.4104 606.0
37.6763 -122.3979 624.0
37.6509 -122.4008 501.0
37.7581 -122.4176 703.0
37.796 -122.4073 639.0
37.7725 -122.4258 510.0
37.761 -122.3928 727.0
37.7873 -122.4139 705.0
37.799 -122.4158 621.0
37.7582 -122.4096 807.0
37.7874 -122.3996 608.0
37.7579 -122.4261 746.0
37.6593 -122.4825 888.0
37.7658 -122.3938 761.0
37.6574 -122.487 703.0
37.7983 -122.4191 794.0
37.691 -122.4454 612.0
37.7605 -122.4064 858.0
37.763 -122.4452 848.0
37.7915 -122.4183 515.0
37.7703 -122.4185 519.0
37.7892 -122.408 893.0
37.7618 -122.3949 482.0
