
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-5-A-1.txt ,3.29384,0.46799,0.355993,3.17213,18.5995,9.85323e-15,25.8894,12.7227,1.80765,1.37505,12.2526,71.842,3.80589e-14
sarp-15-5-A-3.txt ,2.27531,2.22717,1.14048,2.91212,15.8981,6.56318,31.0163,7.33584,7.18063,3.67704,9.38899,51.2571,21.1604
sarp-15-5-A-4.txt ,2.78139,3.047,1.09944,3.0357,24.3499,5.28557,39.599,7.0239,7.69465,2.77643,7.66612,61.4912,13.3477
sarp-15-5-B-2.txt ,3.41589,3.63089,1.31135,2.52355,19.8287,4.70115,35.4115,9.64627,10.2534,3.70317,7.12634,55.995,13.2758
sarp-15-5-B-3.txt ,2.95743,2.31772,1.24771,2.42899,27.39,2.71313,39.055,7.57246,5.93451,3.19475,6.2194,70.1319,6.94695
sarp-15-5-B-4.txt ,3.29472,2.80638,1.1454,3.03883,17.9855,4.86856,33.1394,9.94198,8.4684,3.45631,9.16984,54.2723,14.6911
sarp-15-5-C-1.txt ,4.7387,2.67109,2.84592,3.88875,13.5482,0.883668,28.5763,16.5826,9.34723,9.95902,13.6083,47.4105,3.09231
sarp-15-5-C-2.txt ,4.11603,3.2955,2.95082,2.13145,13.2315,1.91162,27.6369,14.8932,11.9243,10.6771,7.71231,47.8762,6.91689
sarp-15-5-C-3.txt ,5.73065,2.71015,1.8415,2.54354,19.0109,10.4247,42.2614,13.56,6.41282,4.3574,6.01858,44.984,24.6672
sarp-15-5-C-4.txt ,5.88886,2.43758,1.74636,2.75257,22.6722,0.449647,35.9472,16.3819,6.781,4.85811,7.65724,63.0709,1.25085

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-5-A-1.txt ,3.29384,0.46799,0.355993,3.17213,14.3551,4.24443,25.8894,12.7227,1.80765,1.37505,12.2526,55.4475,16.3944
sarp-15-5-A-3.txt ,2.27531,2.22717,1.14048,2.80427,15.4878,0.247195,24.1822,9.40901,9.20993,4.71621,11.5964,64.0462,1.02222
sarp-15-5-A-4.txt ,2.17297,3.12482,1.70786,2.73029,18.6497,3.03198,31.4176,6.91641,9.94608,5.43599,8.69031,59.3606,9.65057
sarp-15-5-B-2.txt ,3.22706,3.26465,1.50018,2.47263,18.5512,11.1449,40.1606,8.03539,8.12899,3.73544,6.15684,46.1926,27.7507
