
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-15-A-1.txt ,1.53379,7.05872,2.08012,4.20919,13.4637,10.4362,38.7818,3.95491,18.2011,5.36365,10.8535,34.7166,26.9102

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-15-A-1.txt ,0.966419,5.2962,2.54915,3.2548,11.9772,12.12,36.1638,2.67234,14.645,7.04891,9.00018,33.1193,33.5142
sarp-15-15-A-2.txt ,1.19048,5.40249,2.40895,3.45348,4.38706,18.6432,35.4857,3.35483,15.2244,6.78852,9.73203,12.3629,52.5373
sarp-15-15-A-3.txt ,1.30637,7.21757,2.30753,5.08848,5.46608,8.89688,30.2829,4.31389,23.8338,7.61992,16.8031,18.05,29.3792
sarp-15-15-A-4.txt ,1.15608,4.95,2.35754,3.85376,10.9748,16.0932,39.3854,2.9353,12.5681,5.98583,9.78475,27.8652,40.8608
sarp-15-15-B-2.txt ,1.5774,7.65491,2.85966,4.39756,9.64906,11.9542,38.0928,4.14094,20.0955,7.50709,11.5443,25.3304,31.3817
sarp-15-15-B-3.txt ,0.528176,9.89613,3.92408,2.42237,4.98199,9.98431,31.7371,1.66423,31.1816,12.3644,7.63261,15.6977,31.4595
sarp-15-15-C-1.txt ,1.17231,6.72522,5.97201,2.43384,14.195,44.9211,75.4194,1.55439,8.9171,7.91839,3.22708,18.8213,59.5617
sarp-15-15-C-2.txt ,1.706,8.28157,5.99388,3.07574,4.79403,13.2944,37.1456,4.59274,22.2949,16.1362,8.28023,12.906,35.79
sarp-15-15-C-4.txt ,1.77595,6.74402,7.05825,3.4225,8.5354,11.014,38.5501,4.60686,17.4941,18.3093,8.87805,22.141,28.5707

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-15-A-1.txt ,0.823947,5.42109,2.69163,2.50751,10.6412,17.0598,39.1451,2.10485,13.8487,6.87601,6.40568,27.1839,43.5808
sarp-15-15-A-2.txt ,1.57116,4.31875,2.02828,2.55955,13.3335,11.3833,35.1946,4.4642,12.2711,5.76303,7.27257,37.8852,32.344
sarp-15-15-A-3.txt ,0,9.18482,3.6139,2.61225,13.807,7.71804,36.9361,0,24.8668,9.78421,7.07236,37.3809,20.8957
sarp-15-15-A-4.txt ,1.07676,4.74451,2.43686,2.41325,15.5274,13.8012,40,2.6919,11.8613,6.09214,6.03314,38.8185,34.503
sarp-15-15-B-2.txt ,2.50662,2.7452,1.44279,3.91436,15.969,6.6672,33.2452,7.53981,8.25745,4.33986,11.7742,48.034,20.0547
sarp-15-15-B-3.txt ,1.09309,4.7779,2.94003,3.13718,11.5976,20.2801,43.8259,2.49417,10.902,6.70844,7.15828,26.4628,46.2743
sarp-15-15-B-4.txt ,1.76684,3.62678,2.31458,2.1101,5.83429,25.2011,40.8537,4.32481,8.87748,5.66554,5.16502,14.2809,61.6862
sarp-15-15-C-1.txt ,1.60306,6.09325,5.54126,2.48268,21.8303,22.9263,60.4769,2.6507,10.0753,9.1626,4.10517,36.097,37.9092
sarp-15-15-C-2.txt ,1.0652,10.0562,6.63468,3.02378,10.6191,9.95575,41.3547,2.57576,24.3169,16.0434,7.31181,25.6781,24.074
sarp-15-15-C-4.txt ,0.671159,7.55512,8.16304,3.50013,4.29195,19.9484,44.1298,1.52087,17.1202,18.4978,7.93145,9.72574,45.2039
