
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-10-A-1.txt ,2.74165,4.9877,1.21435,3.84079,13.8373,12.3774,38.9992,7.03001,12.7892,3.11378,9.84839,35.481,31.7375
sarp-15-10-A-2.txt ,2.32365,3.94251,1.38349,2.17165,8.97421,12.7964,31.5919,7.35519,12.4795,4.37925,6.87405,28.4067,40.5054
sarp-15-10-A-3.txt ,1.98254,4.32293,1.92992,1.86842,21.6022,19.3996,51.1056,3.87929,8.45882,3.77634,3.65601,42.2697,37.9598
sarp-15-10-B-1.txt ,2.10709,4.92686,1.83542,3.13953,9.27838,14.2293,35.5166,5.93271,13.872,5.16779,8.83962,26.1241,40.0638
sarp-15-10-B-2.txt ,2.94552,3.69635,0.982314,2.28838,13.2506,9.81863,32.9818,8.93075,11.2072,2.97835,6.93832,40.1755,29.7698
sarp-15-10-C-1.txt ,6.92694,3.72507,1.96598,2.7137,20.7623,1.72503,37.819,18.316,9.84973,5.19839,7.17549,54.8991,4.56127
sarp-15-10-C-2.txt ,3.31101,6.06535,4.87444,1.81388,14.3181,4.05154,34.4343,9.61544,17.6143,14.1558,5.26766,41.5809,11.766
sarp-15-10-C-3.txt ,4.89933,6.27815,4.25857,2.60431,6.21254,11.5877,35.8406,13.6698,17.5169,11.882,7.26638,17.3338,32.3312
sarp-15-10-C-4.txt ,5.32134,5.96758,2.93477,1.83189,18.5722,2.62013,37.2479,14.2863,16.0212,7.87901,4.91809,49.8611,7.03431

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-10-A-1.txt ,2.69872,5.04672,1.25728,2.81826,24.4429,7.71202,43.9759,6.13681,11.4761,2.85901,6.40864,55.5825,17.5369
sarp-15-10-A-2.txt ,2.45261,4.09534,1.25453,3.71882,12.6576,8.4624,32.6413,7.51382,12.5465,3.8434,11.393,38.7778,25.9255
