8	5	9	6
0	   1.4932	  23.3363	3	1123	1123
1	  10.4556	  10.0532	3	1160	1160
2	  28.1291	  12.2283	3	207	207
3	  13.0623	   9.5466	3	885	885
4	  27.7990	   5.7054	3	405	405
5	  20.1634	  10.8716	3	1330	1330
6	  27.0805	   6.5628	3	69	69
7	  22.2337	  10.6211	3	1223	1223
8	   2.1916	  28.4795	3	1330	1330
9	   0.7563	  22.6736	-3	1123	1123
10	  17.8716	  12.7650	-3	1160	1160
11	  22.6358	  13.6390	-3	207	207
12	   4.3725	   8.6038	-3	885	885
13	  22.3619	   7.1317	-3	405	405
14	  20.5332	  11.2176	-3	1330	1330
15	  25.3512	  15.0871	-3	69	69
16	  13.9126	   6.8758	-3	1223	1223
17	   4.1635	  24.4162	-3	1330	1330
18	  10.0722	  29.0925	1	0	1440
19	  17.7525	  23.1849	1	0	1440
20	   7.8857	  22.2441	1	0	1440
21	  21.3688	  20.9480	1	0	1440
22	   1.7907	  14.0047	1	0	1440
23	   4.5871	  29.5897	1	0	1440
24	  10.4748	  25.6574	-1	0	1440
25	  19.7101	  24.7504	-1	0	1440
26	  10.9946	  19.6525	-1	0	1440
27	  29.3758	  18.9588	-1	0	1440
28	   9.4642	  21.8464	-1	0	1440
29	  10.4613	  16.7906	-1	0	1440
30	  21.1957	   1.1665	0	0	1440
31	  27.5900	   0.2477	0	0	1440
32	  12.7292	   5.6567	0	0	1440
33	  15.7099	  13.1067	0	0	1440
34	   9.9476	  21.2658	0	0	1440
35	   2.7592	  18.9861	0	0	1440
36	   8.5113	  26.7045	0	0	1440
37	  25.3542	  17.2899	0	0	1440
