,,,,,,,,,,,,,
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-14-0.tsp ,5.27,0.39,0.00,4.37,26.57,0.00,36.61,14.40,1.06,0.00,11.94,72.59,0.00
grubhub-14-2.tsp ,5.67,0.36,0.00,5.96,21.57,0.84,34.40,16.47,1.06,0.00,17.32,62.71,2.43
grubhub-14-3.tsp ,5.75,0.40,0.00,4.97,20.15,1.05,32.32,17.78,1.25,0.00,15.39,62.32,3.26
grubhub-14-4.tsp ,5.81,0.36,0.00,5.18,19.30,0.00,30.65,18.97,1.16,0.00,16.89,62.98,0.00
,,,,,,,,,,,,,
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-14-0.tsp ,4.28,1.54,0.00,3.74,24.87,0.43,34.87,12.28,4.43,0.00,10.74,71.31,1.25
grubhub-14-2.tsp ,4.96,1.07,0.00,5.05,16.41,3.55,31.04,15.99,3.44,0.00,16.26,52.88,11.43
grubhub-14-3.tsp ,4.76,1.47,0.00,4.49,23.71,0.96,35.38,13.44,4.15,0.00,12.69,67.00,2.72
grubhub-14-4.tsp ,4.80,1.37,0.00,4.69,13.77,0.00,24.63,19.49,5.56,0.00,19.05,55.90,0.00
,,,,,,,,,,,,,
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-14-0.tsp ,4.06,1.75,0.00,3.55,24.11,0.00,33.47,12.14,5.22,0.00,10.61,72.03,0.00
grubhub-14-2.tsp ,4.65,1.38,0.00,5.05,15.71,5.77,32.55,14.28,4.25,0.00,15.50,48.25,17.72
grubhub-14-3.tsp ,4.42,1.80,0.00,4.35,20.47,0.96,32.00,13.82,5.62,0.00,13.59,63.96,3.01
grubhub-14-4.tsp ,4.31,1.86,0.00,3.67,10.59,1.95,22.38,19.28,8.29,0.00,16.40,47.32,8.70
,,,,,,,,,,,,,
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-14-0.tsp ,3.07,2.56,0.00,2.86,20.29,0.00,28.78,10.66,8.90,0.00,9.95,70.50,0.00
grubhub-14-2.tsp ,4.05,1.98,0.00,4.67,8.50,2.18,21.38,18.93,9.28,0.00,21.84,39.76,10.19
grubhub-14-3.tsp ,3.70,2.35,0.00,3.81,13.72,5.83,29.41,12.59,7.98,0.00,12.95,46.65,19.83
grubhub-14-4.tsp ,3.50,2.69,0.00,3.30,2.91,8.51,20.90,16.73,12.86,0.00,15.76,13.93,40.73
