10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,5.4813,0.502764,0.504228,5.4922,6.94876e-310,6.94876e-310,11.9805,45.7519,4.19653,4.20874,45.8428,5.80006e-309,5.80006e-309
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,4.35642,1.1265,0.724553,4.54537,20.0695,3.69114,34.5135,12.6224,3.26395,2.09933,13.1698,58.1498,10.6948
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,3.97951,1.1265,0.724553,3.81171,14.7086,1.32163,25.6725,15.5011,4.38798,2.82229,14.8474,57.2932,5.14802
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,2.28797,2.28374,1.52228,2.87659,6.67146,3.42195,19.064,12.0015,11.9793,7.98509,15.0891,34.9951,17.9498
10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,5.4813,0.502764,0.504228,5.4922,5.86407,13.0624,30.907,17.7348,1.6267,1.63144,17.7701,18.9733,42.2637
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,4.35642,1.1265,0.724553,4.54537,23.3863,2.1948,36.334,11.9899,3.10041,1.99415,12.51,64.3649,6.04062
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,3.97951,1.1265,0.724553,3.81171,14.8031,1.22715,25.6725,15.5011,4.38798,2.82229,14.8474,57.6612,4.78003
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,1.87154,2.41203,1.9387,2.71122,8.39691,2.28927,19.6197,9.53912,12.2939,9.8814,13.8189,42.7984,11.6682
10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,5.4813,0.502764,0.504228,5.4922,11.0541,1.70049,24.735,22.1601,2.0326,2.03852,22.2041,44.6899,6.87481
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,4.35642,1.1265,0.724553,4.54537,20.0695,3.69114,34.5135,12.6224,3.26395,2.09933,13.1698,58.1498,10.6948
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,3.97951,1.1265,0.724553,3.81171,8.17854,3.51642,21.3372,18.6506,5.27952,3.39572,17.8641,38.3299,16.4802
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,2.31967,2.18764,1.49057,2.81317,6.67146,3.42195,18.9045,12.2705,11.5721,7.88474,14.881,35.2904,18.1013
10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,5.4813,0.502764,0.504228,5.4922,5.95854,9.99764,27.9367,19.6205,1.79966,1.8049,19.6595,21.3287,35.7868
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,4.35642,1.1265,0.724553,4.54537,23.3863,2.1948,36.334,11.9899,3.10041,1.99415,12.51,64.3649,6.04062
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,3.97951,1.1265,0.724553,3.81171,14.7086,1.32163,25.6725,15.5011,4.38798,2.82229,14.8474,57.2932,5.14802
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,1.92862,1.9774,1.88163,2.95951,6.57699,6.62455,21.9487,8.78693,9.00918,8.57284,13.4838,29.9653,30.182
