10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,5.41252,0.573496,0.244228,3.72878,6.91108e-310,1.39065e-309,9.95902,54.3479,5.75856,2.45232,37.4412,6.93952e-309,1.39637e-308
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,3.41675,2.2839,1.52813,2.44146,28.2785,0.884878,38.8336,8.79844,5.88126,3.93507,6.28699,72.8196,2.27864
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,2.9452,2.68618,1.52813,1.9,19.8928,0.661057,29.6134,9.9455,9.07082,5.16026,6.41601,67.1751,2.23229
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,1.72764,3.65756,1.7465,1.19317,11.348,1.14341,20.8163,8.29948,17.5707,8.3901,5.73192,54.5149,5.49289
