7	5	50	50
0	  37.7514	-122.3944	0	0	540	1140
1	  37.7938	-122.4030	0	3	551	611
2	  37.8008	-122.4015	0	3	917	977
3	  37.8056	-122.4177	0	3	771	831
4	  37.7912	-122.3982	0	3	826	886
5	  37.7851	-122.4327	0	3	898	958
6	  37.8019	-122.4390	0	3	718	778
7	  37.8076	-122.4203	0	3	989	1049
8	  37.7844	-122.4391	0	3	981	1041
9	  37.7912	-122.4241	0	3	922	982
10	  37.7257	-122.4238	0	3	877	937
11	  37.7390	-122.4239	0	3	624	684
12	  37.7710	-122.4252	0	3	747	807
13	  37.7751	-122.4056	0	3	1003	1063
14	  37.7861	-122.4013	0	3	914	974
15	  37.7885	-122.4070	0	3	926	986
16	  37.7909	-122.4054	0	3	765	825
17	  37.7512	-122.4352	0	3	544	604
18	  37.7972	-122.4007	0	3	547	607
19	  37.7880	-122.4104	0	3	892	952
20	  37.7257	-122.4238	0	3	877	937
21	  37.7799	-122.3942	0	3	827	887
22	  37.7625	-122.4577	0	3	796	856
23	  37.7918	-122.4112	0	3	993	1053
24	  37.7911	-122.3900	0	3	908	968
25	  37.8007	-122.4223	0	3	556	616
26	  37.7650	-122.4164	0	3	934	994
27	  37.7932	-122.3998	0	3	751	811
28	  37.7891	-122.4014	0	3	1007	1067
29	  37.6164	-122.3862	0	3	1018	1078
30	  37.7885	-122.4364	0	3	905	965
31	  37.7864	-122.3993	0	3	666	726
32	  37.8088	-122.4159	0	3	817	877
33	  37.7928	-122.4035	0	3	805	865
34	  37.7878	-122.4092	0	3	962	1022
35	  37.8056	-122.4177	0	3	771	831
36	  37.7947	-122.3994	0	3	922	982
37	  37.7857	-122.4248	0	3	573	633
38	  37.7713	-122.4367	0	3	625	685
39	  37.7844	-122.4391	0	3	981	1041
40	  37.7799	-122.3942	0	3	827	887
41	  37.8005	-122.4006	0	3	621	681
42	  37.7938	-122.4030	0	3	551	611
43	  37.6180	-122.3860	0	3	646	706
44	  37.7758	-122.3950	0	3	569	629
45	  37.7946	-122.4029	0	3	602	662
46	  37.7877	-122.4216	0	3	727	787
47	  37.7884	-122.4103	0	3	852	912
48	  37.6164	-122.3862	0	3	1018	1078
49	  37.7891	-122.4014	0	3	1007	1067
50	  37.8055	-122.4069	0	3	738	798
51	  37.6165	-122.3882	0	1	540	1020
52	  37.7572	-122.4189	0	1	540	1020
53	  37.7692	-122.4243	0	1	540	1020
54	  37.7935	-122.3999	0	1	540	1020
55	  37.7994	-122.4243	0	1	540	1020
56	  37.8072	-122.4073	0	1	540	1020
57	  37.7868	-122.4067	0	1	540	1020
58	  37.7907	-122.4005	0	1	540	1020
59	  37.8072	-122.4073	0	1	540	1020
60	  37.7243	-122.3983	0	1	540	1020
61	  37.7119	-122.2098	0	1	540	1020
62	  37.7118	-122.2122	0	1	540	1020
63	  37.7868	-122.4067	0	1	540	1020
64	  37.7950	-122.3936	0	1	540	1020
65	  37.7437	-122.4212	0	1	540	1020
66	  37.7811	-122.4626	0	1	540	1020
67	  37.7950	-122.3936	0	1	540	1020
68	  37.7890	-122.4026	0	1	540	1020
69	  37.7874	-122.4033	0	1	540	1020
70	  37.7867	-122.4028	0	1	540	1020
71	  37.7754	-122.4660	0	1	540	1020
72	  37.7890	-122.4026	0	1	540	1020
73	  37.7811	-122.4626	0	1	540	1020
74	  37.7914	-122.3976	0	1	540	1020
75	  37.7708	-122.4252	0	1	540	1020
76	  37.8066	-122.4060	0	1	540	1020
77	  37.7828	-122.4644	0	1	540	1020
78	  37.7760	-122.4466	0	1	540	1020
79	  37.8032	-122.4010	0	1	540	1020
80	  37.7853	-122.4000	0	1	540	1020
81	  37.7968	-122.4051	0	1	540	1020
82	  37.7437	-122.4212	0	1	540	1020
83	  37.8072	-122.4073	0	1	540	1020
84	  37.7935	-122.3999	0	1	540	1020
85	  37.7968	-122.4051	0	1	540	1020
86	  37.7255	-122.4029	0	1	540	1020
87	  37.7890	-122.4026	0	1	540	1020
88	  37.7545	-122.4166	0	1	540	1020
89	  37.7929	-122.3975	0	1	540	1020
90	  37.7968	-122.4051	0	1	540	1020
91	  37.7810	-122.4090	0	1	540	1020
92	  37.7760	-122.4466	0	1	540	1020
93	  37.7806	-122.4169	0	1	540	1020
94	  37.7932	-122.3977	0	1	540	1020
95	  37.7255	-122.4029	0	1	540	1020
96	  37.6165	-122.3882	0	1	540	1020
97	  37.8034	-122.4334	0	1	540	1020
98	  37.7950	-122.3936	0	1	540	1020
99	  37.7836	-122.4315	0	1	540	1020
100	  37.6165	-122.3882	0	1	540	1020
101	  37.7945	-122.3949	0	-3	559	649
102	  37.7983	-122.4041	0	-3	919	1009
103	  37.7979	-122.4005	0	-3	778	868
104	  37.7927	-122.3983	0	-3	828	918
105	  37.7852	-122.4327	0	-3	899	989
106	  37.8002	-122.4410	0	-3	720	810
107	  37.7996	-122.4094	0	-3	994	1084
108	  37.7921	-122.4037	0	-3	1011	1101
109	  37.7906	-122.3963	0	-3	999	1089
110	  37.7443	-122.4218	0	-3	890	980
111	  37.7393	-122.4239	0	-3	624	714
112	  37.7679	-122.4289	0	-3	755	845
113	  37.7803	-122.3909	0	-3	1018	1108
114	  37.7905	-122.4034	0	-3	932	1022
115	  37.7891	-122.4018	0	-3	928	1018
116	  37.8004	-122.4241	0	-3	796	886
117	  37.7857	-122.4042	0	-3	564	654
118	  37.7960	-122.4005	0	-3	548	638
119	  37.7872	-122.4086	0	-3	894	984
120	  37.7443	-122.4218	0	-3	890	980
121	  37.7768	-122.3951	0	-3	847	937
122	  37.7624	-122.4659	0	-3	800	890
123	  37.7932	-122.4009	0	-3	997	1087
124	  37.7822	-122.4008	0	-3	914	1004
125	  37.6163	-122.3881	0	-3	629	719
126	  37.7652	-122.4161	0	-3	935	1025
127	  37.7918	-122.4005	0	-3	793	883
128	  37.7914	-122.3967	0	-3	1009	1099
129	  37.6222	-122.4002	0	-3	1075	1140
130	  37.7812	-122.4059	0	-3	926	1016
131	  37.7860	-122.4119	0	-3	675	765
132	  37.8075	-122.4191	0	-3	820	910
133	  37.7952	-122.4049	0	-3	808	898
134	  37.7871	-122.4093	0	-3	963	1053
135	  37.7979	-122.4005	0	-3	778	868
136	  37.7926	-122.3960	0	-3	927	1017
137	  37.7863	-122.4148	0	-3	579	669
138	  37.8084	-122.4100	0	-3	693	783
139	  37.7921	-122.4037	0	-3	1011	1101
140	  37.7768	-122.3951	0	-3	847	937
141	  37.7982	-122.4011	0	-3	630	720
142	  37.7945	-122.3949	0	-3	559	649
143	  37.7852	-122.4047	0	-3	709	799
144	  37.7722	-122.4304	0	-3	630	720
145	  37.7871	-122.3994	0	-3	629	719
146	  37.7874	-122.4214	0	-3	727	817
147	  37.7817	-122.3918	0	-3	859	949
148	  37.6222	-122.4002	0	-3	1075	1140
149	  37.7914	-122.3967	0	-3	1009	1099
150	  37.7954	-122.3991	0	-3	743	833
151	  37.6106	-122.3932	0	-1	540	1020
152	  37.7632	-122.3976	0	-1	540	1020
153	  37.7766	-122.3955	0	-1	540	1020
154	  37.7922	-122.4027	0	-1	540	1020
155	  37.7787	-122.4312	0	-1	540	1020
156	  37.8041	-122.4051	0	-1	540	1020
157	  37.7868	-122.4066	0	-1	540	1020
158	  37.7907	-122.4005	0	-1	540	1020
159	  37.8041	-122.4051	0	-1	540	1020
160	  37.7712	-122.4108	0	-1	540	1020
161	  37.7927	-122.3994	0	-1	540	1020
162	  37.7950	-122.4047	0	-1	540	1020
163	  37.7811	-122.4624	0	-1	540	1020
