
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-5-A-1.txt ,2.72437,2.28678,1.05914,4.36017,11.2908,4.80641,26.5277,10.2699,8.62037,3.99258,16.4363,42.5624,18.1185
sarp-15-5-A-2.txt ,2.97978,1.36576,0.803731,4.39609,18.4524,2.24945,30.2472,9.85142,4.51532,2.65721,14.5339,61.0053,7.43689
sarp-15-5-A-3.txt ,3.02755,1.3713,0.75596,4.49761,12.3167,3.84567,25.8148,11.728,5.31208,2.9284,17.4226,47.7118,14.8972
sarp-15-5-A-4.txt ,2.70225,1.78126,1.08126,4.52316,13.0184,2.98766,26.094,10.3558,6.82633,4.14373,17.3341,49.8903,11.4496
sarp-15-5-B-1.txt ,3.34881,2.63652,1.36352,3.06447,19.9908,5.97228,36.3763,9.20601,7.24789,3.74836,8.42434,54.9554,16.418
sarp-15-5-B-2.txt ,3.34881,2.63652,1.36352,3.01533,19.5731,6.43903,36.3763,9.20601,7.24789,3.74836,8.28925,53.8073,17.7011
sarp-15-5-B-3.txt ,3.34881,2.63652,1.36352,3.01533,20.3373,5.53199,36.2335,9.24231,7.27647,3.76314,8.32193,56.1285,15.2676
sarp-15-5-B-4.txt ,3.34881,2.63652,1.36352,3.01533,15.655,9.31651,35.3357,9.47712,7.46134,3.85875,8.53337,44.3037,26.3657
sarp-15-5-C-1.txt ,5.54637,2.67555,2.26754,3.90597,18.896,3.64305,36.9345,15.0168,7.24405,6.13935,10.5754,51.1609,9.86354
sarp-15-5-C-2.txt ,5.36074,2.88673,2.45317,3.57403,19.2037,1.7731,35.2515,15.2071,8.18896,6.95905,10.1387,54.4763,5.02986
sarp-15-5-C-3.txt ,5.54637,2.67555,2.26754,3.90597,17.1075,6.42994,37.9329,14.6215,7.05338,5.97777,10.2971,45.0994,16.9509
sarp-15-5-C-4.txt ,5.54637,2.67555,2.26754,3.40885,15.4906,6.31883,35.7078,15.5327,7.49291,6.35027,9.54653,43.3817,17.696

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-5-A-1.txt ,1.91809,3.95265,1.86542,2.90819,8.35494,8.92273,27.922,6.86944,14.156,6.68084,10.4154,29.9224,31.9559
sarp-15-5-A-2.txt ,1.91809,3.95265,1.86542,2.90819,12.1941,4.54544,27.3839,7.00443,14.4342,6.81213,10.6201,44.5302,16.599
sarp-15-5-A-3.txt ,1.91809,3.95265,1.86542,2.84667,7.8168,7.80563,26.2053,7.31947,15.0834,7.11851,10.863,29.8291,29.7865
sarp-15-5-A-4.txt ,1.91809,3.95265,1.86542,2.90819,10.3574,6.3821,27.3839,7.00443,14.4342,6.81213,10.6201,37.8231,23.3061
sarp-15-5-B-1.txt ,2.97459,2.94864,1.73774,3.11264,22.2133,3.12488,36.1118,8.23718,8.1653,4.8121,8.61945,61.5126,8.65336
sarp-15-5-B-2.txt ,3.23116,3.13821,1.48117,2.71109,19.6223,5.31171,35.4957,9.10297,8.8411,4.17281,7.6378,55.2809,14.9644
sarp-15-5-B-3.txt ,2.97459,2.94864,1.73774,3.11264,22.2133,3.12488,36.1118,8.23718,8.1653,4.8121,8.61945,61.5126,8.65336
sarp-15-5-B-4.txt ,2.97459,2.94864,1.73774,3.11264,22.2133,3.12488,36.1118,8.23718,8.1653,4.8121,8.61945,61.5126,8.65336
sarp-15-5-C-1.txt ,4.76745,2.6564,3.04645,3.16453,17.0397,6.88189,37.5564,12.6941,7.0731,8.11168,8.42609,45.3709,18.3241
sarp-15-5-C-2.txt ,4.76745,2.6564,3.04645,3.16453,18.8654,3.6334,36.1337,13.1939,7.3516,8.43107,8.75785,52.2101,10.0555
sarp-15-5-C-3.txt ,4.76745,2.6564,3.04645,3.16453,17.4208,7.14039,38.196,12.4815,6.95465,7.97584,8.28498,45.6089,18.6941
sarp-15-5-C-4.txt ,4.04567,3.23774,3.76823,2.50585,18.0781,5.40441,37.04,10.9224,8.74118,10.1734,6.76524,48.807,14.5907

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-5-A-1.txt ,2.64696,3.25374,1.13655,3.38264,15.4016,4.64567,30.4672,8.68791,10.6795,3.73041,11.1026,50.5515,15.2481
sarp-15-5-A-2.txt ,2.79686,3.19942,0.98665,3.43707,17.5733,1.85226,29.8455,9.37112,10.7199,3.30586,11.5162,58.8807,6.20615
sarp-15-5-A-3.txt ,2.46395,3.05882,1.31956,3.47232,15.0462,5.41957,30.7804,8.00493,9.93756,4.287,11.2809,48.8824,17.6072
sarp-15-5-A-4.txt ,2.64696,3.25374,1.13655,3.38264,15.8123,2.78255,29.0147,9.12282,11.2141,3.91715,11.6584,54.4974,9.59014
sarp-15-5-B-1.txt ,3.74185,2.49201,0.970478,3.18409,15.3527,6.25055,31.9916,11.6963,7.78956,3.03353,9.95289,47.9896,19.5381
sarp-15-5-B-2.txt ,2.97459,3.08687,1.73774,2.4003,16.3887,6.394,32.9822,9.01878,9.35921,5.26871,7.27757,49.6895,19.3862
sarp-15-5-B-3.txt ,3.74185,2.49201,0.970478,3.18409,17.0546,4.5486,31.9916,11.6963,7.78956,3.03353,9.95289,53.3096,14.2181
sarp-15-5-B-4.txt ,3.74185,2.49201,0.970478,3.13854,14.2081,8.00879,32.5597,11.4923,7.65364,2.98061,9.63934,43.6369,24.5972
sarp-15-5-C-1.txt ,6.0318,2.45992,1.7821,3.03866,17.1125,5.1691,35.5941,16.9461,6.91104,5.00673,8.53697,48.0768,14.5223
sarp-15-5-C-2.txt ,5.96198,2.38074,1.85193,2.885,20.1226,2.23926,35.4415,16.822,6.71739,5.22532,8.14017,56.7769,6.31819
sarp-15-5-C-3.txt ,6.62509,2.44798,1.18882,2.88068,19.5418,2.46156,35.1459,18.8502,6.96518,3.38251,8.19635,55.6019,7.00382
sarp-15-5-C-4.txt ,6.62509,2.44798,1.18882,2.88068,21.7019,2.46156,37.306,17.7588,6.56188,3.18666,7.72176,58.1726,6.59828

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-5-A-1.txt ,2.46395,3.05026,1.31956,3.58522,14.6127,2.77296,27.8046,8.86167,10.9703,4.74583,12.8943,52.5548,9.97301
sarp-15-5-A-2.txt ,2.46395,3.1832,1.31956,3.34332,15.9457,4.34784,30.6036,8.05118,10.4014,4.31177,10.9246,52.1041,14.2069
