
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-10-A-1.txt ,1.31061,4.25343,2.24354,1.94271,18.833,20.6198,49.2031,2.66367,8.64464,4.55975,3.94835,38.276,41.9076
sarp-15-10-A-2.txt ,1.31061,4.25343,2.24354,1.94271,19.2703,25.9871,55.0077,2.38259,7.73242,4.07859,3.5317,35.0321,47.2426
sarp-15-10-A-3.txt ,1.38359,4.58172,2.17056,1.9889,13.0384,22.0325,45.1956,3.06133,10.1375,4.80259,4.40064,28.8488,48.7491
sarp-15-10-A-4.txt ,1.43525,4.3373,2.11889,1.94336,13.5727,28.1221,51.5296,2.78529,8.41709,4.11199,3.77134,26.3396,54.5746
sarp-15-10-B-1.txt ,2.35293,4.2287,1.90415,3.96551,4.60748,18.2606,35.3193,6.66188,11.9728,5.39125,11.2276,13.0452,51.7013
sarp-15-10-B-2.txt ,2.03781,4.69644,2.21928,3.54625,23.7044,6.94644,43.1506,4.72254,10.8838,5.14309,8.2183,54.9341,16.0981
sarp-15-10-B-3.txt ,2.03781,4.69644,2.21928,3.54625,14.087,14.4279,41.0146,4.96849,11.4507,5.41094,8.6463,34.3462,35.1774
sarp-15-10-B-4.txt ,1.68574,5.26657,2.57134,3.98613,17.7316,2.22423,33.4656,5.03723,15.7373,7.68355,11.9111,52.9845,6.64632
sarp-15-10-C-1.txt ,3.08591,6.30685,5.76384,3.01691,12.621,15.3674,46.1619,6.68497,13.6625,12.4861,6.5355,27.3406,33.2903
sarp-15-10-C-2.txt ,3.51717,5.9504,5.33258,2.86556,14.5848,19.3331,51.5836,6.81838,11.5354,10.3377,5.55519,28.274,37.4792
sarp-15-10-C-3.txt ,3.43091,5.55103,5.41884,2.49067,14.1818,8.59192,39.6652,8.64969,13.9947,13.6614,6.27924,35.7538,21.6611
sarp-15-10-C-4.txt ,3.43091,5.02334,5.41884,3.00841,13.9853,6.33803,37.2049,9.22168,13.5019,14.5649,8.08607,37.59,17.0355

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-10-A-1.txt ,0.995259,4.19752,2.55889,2.82241,20.6683,15.9092,47.1516,2.11076,8.90218,5.42693,5.98581,43.8338,33.7405
sarp-15-10-A-2.txt ,1.25268,4.22318,2.30147,2.91144,21.3453,11.4273,43.4614,2.88228,9.71709,5.29543,6.69891,49.1133,26.293
sarp-15-10-A-3.txt ,0.678668,4.53849,2.87548,2.65698,19.4526,12.2871,42.4893,1.59727,10.6815,6.76753,6.25328,45.7824,28.918
sarp-15-10-A-4.txt ,1.16,4.39673,2.39414,2.85897,25.7112,6.19627,42.7173,2.71554,10.2926,5.60462,6.69277,60.1891,14.5053
sarp-15-10-B-1.txt ,1.16616,5.7418,3.09092,2.96393,11.382,30.6206,54.9654,2.12162,10.4462,5.6234,5.39236,20.7075,55.7089
sarp-15-10-B-2.txt ,2.08827,4.94664,2.16882,2.95883,24.4661,15.2179,51.8466,4.02778,9.54093,4.18315,5.7069,47.1894,29.3519
sarp-15-10-B-3.txt ,1.78707,4.624,2.47001,2.81175,19.0727,18.9634,49.729,3.59363,9.29841,4.96694,5.65415,38.3533,38.1336
sarp-15-10-B-4.txt ,1.70547,4.69253,2.55161,3.01937,21.6221,14.483,48.074,3.54759,9.76104,5.30767,6.28067,44.9766,30.1264
sarp-15-10-C-1.txt ,2.49443,5.26547,6.35532,2.01677,16.9537,10.1712,43.2569,5.76655,12.1726,14.692,4.66232,39.1931,23.5134
sarp-15-10-C-2.txt ,3.43597,4.82449,5.41378,3.34805,16.2482,15.9182,49.1888,6.98527,9.80812,11.0061,6.80653,33.0324,32.3615
sarp-15-10-C-3.txt ,3.43597,5.32763,5.41378,2.34096,15.9047,12.3421,44.7651,7.67555,11.9013,12.0937,5.22942,35.5292,27.5708
sarp-15-10-C-4.txt ,3.43597,5.32763,5.41378,2.60477,18.6475,9.69284,45.1225,7.61477,11.8071,11.998,5.77267,41.3264,21.4812

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-10-A-1.txt ,2.23435,5.41038,1.31979,1.75638,21.3712,7.94897,40.0411,5.58014,13.5121,3.2961,4.38643,53.3732,19.852
sarp-15-10-A-2.txt ,2.01675,4.39382,1.53739,2.70933,12.8667,4.32696,27.8509,7.24125,15.7762,5.52008,9.72798,46.1983,15.5361
sarp-15-10-A-3.txt ,2.01044,5.71893,1.54371,2.13588,15.6006,12.6755,39.6851,5.06598,14.4108,3.8899,5.38207,39.3111,31.9402
sarp-15-10-A-4.txt ,2.46897,5.78892,1.08517,2.37755,22.369,8.10264,42.1922,5.85173,13.7203,2.57197,5.63505,53.0168,19.2041
sarp-15-10-B-1.txt ,3.12024,5.75861,1.13684,2.39751,18.7848,8.25554,39.4536,7.90864,14.5959,2.88146,6.07679,47.6125,20.9247
sarp-15-10-B-2.txt ,2.28475,5.83573,1.97233,2.4012,11.0823,9.95578,33.5321,6.81361,17.4034,5.88193,7.1609,33.0499,29.6903
