
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-10-A-1.txt ,2.13436,3.29938,1.82163,3.64575,12.7072,16.3917,40,5.33591,8.24846,4.55408,9.11436,31.7679,40.9793
sarp-15-10-A-2.txt ,1.96893,3.59154,1.73821,2.44339,15.7098,14.5481,40,4.92233,8.97886,4.34552,6.10849,39.2744,36.3704
sarp-15-10-A-3.txt ,2.1358,3.07599,1.77665,1.97871,46.6509,48.3819,104,2.05366,2.95769,1.70832,1.9026,44.8566,46.5211
sarp-15-10-A-4.txt ,1.84052,3.39033,1.76237,3.34276,19.0577,10.6064,40,4.60131,8.47584,4.40592,8.35689,47.6442,26.5159
sarp-15-10-B-1.txt ,1.61971,3.92185,2.3228,2.97713,6.57971,22.5788,40,4.04928,9.80463,5.807,7.44283,16.4493,56.447
sarp-15-10-B-2.txt ,2.36264,2.85145,1.5652,2.08489,29.9734,9.16242,48,4.92216,5.94052,3.26084,4.34353,62.4446,19.0884
sarp-15-10-B-3.txt ,1.61086,3.92261,2.2702,2.86089,8.02883,21.3066,40,4.02714,9.80651,5.67549,7.15223,20.0721,53.2665
sarp-15-10-B-4.txt ,1.92347,4.08023,2.32672,2.41041,14.0287,23.2305,48,4.00723,8.50047,4.84733,5.02168,29.2264,48.3969
sarp-15-10-C-1.txt ,6.23158,2.5878,2.66134,2.54333,23.4886,10.4874,48,12.9825,5.39124,5.54446,5.2986,48.9346,21.8487
sarp-15-10-C-2.txt ,3.16906,4.78615,5.01639,2.45982,12.143,12.4256,40,7.92265,11.9654,12.541,6.14956,30.3575,31.0639
sarp-15-10-C-3.txt ,3.05695,5.68488,6.10094,2.47324,9.8044,12.8796,40,7.64239,14.2122,15.2524,6.18311,24.511,32.199
sarp-15-10-C-4.txt ,2.90637,5.68916,5.34974,1.76678,20.3178,19.9701,56,5.18994,10.1592,9.55311,3.15497,36.2818,35.661
