
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-15-A-1.txt ,0.695779,4.39598,1.92864,2.26225,3.81144,10.9059,24,2.89908,18.3166,8.03598,9.42606,15.881,45.4413
sarp-10-15-A-2.txt ,0.462702,4.18287,1.90113,1.64036,7.14334,16.6696,32,1.44594,13.0715,5.94103,5.12612,22.3229,52.0925
sarp-10-15-A-3.txt ,0.78761,4.03544,1.65545,1.06462,21.0257,19.4312,48,1.64085,8.40717,3.44885,2.21796,43.8035,40.4817
sarp-10-15-A-4.txt ,0,5.60829,2.55703,1.71386,0,30.1208,40,0,14.0207,6.39258,4.28465,0,75.3021
sarp-10-15-B-1.txt ,0,4.38897,2.87353,1.47793,0,23.2596,32,0,13.7155,8.97979,4.61852,0,72.6862
sarp-10-15-B-2.txt ,0,4.53342,2.48022,1.9042,0,31.0822,40,0,11.3336,6.20055,4.7605,0,77.7054
sarp-10-15-B-3.txt ,0.505838,4.40656,2.4379,1.9125,0.123875,22.6133,32,1.58074,13.7705,7.61843,5.97658,0.38711,70.6666
sarp-10-15-B-4.txt ,0.714014,4.14922,2.07542,1.25132,5.16199,18.648,32,2.23129,12.9663,6.48569,3.91039,16.1312,58.2751
sarp-10-15-C-1.txt ,0,6.48312,5.71411,1.48498,0,18.3178,32,0,20.2598,17.8566,4.64057,0,57.2431
sarp-10-15-C-2.txt ,0,6.64889,4.89235,1.96672,0,18.492,32,0,20.7778,15.2886,6.146,0,57.7876
sarp-10-15-C-3.txt ,0.471724,5.89974,4.22917,1.52881,4.20699,15.6636,32,1.47414,18.4367,13.2161,4.77754,13.1469,48.9486
sarp-10-15-C-4.txt ,0.910167,5.9378,6.15588,1.68833,2.80086,22.507,40,2.27542,14.8445,15.3897,4.22083,7.00214,56.2674
