 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-10-5-1,36.5845,9.86554,1.54993,15.1788,63.1787,57.9063,15.6153,2.45324,24.0251
 sfsarp-10-5-2,6.9915,7.27242,0,31.3573,45.6212,15.3251,15.9409,0,68.734
 sfsarp-10-5-3,28.3812,29.6601,0,6.74571,64.787,43.8069,45.781,0,10.4121
 sfsarp-10-5-4,26.3382,36.9279,2.2624,11.0662,76.5947,34.3864,48.2121,2.95373,14.4478
 sfsarp-10-5-5,24.1048,40.5165,20.1043,12.4717,97.1973,24.7999,41.6848,20.684,12.8313
 sfsarp-5-10-1,3.32044,20.9954,0,2.89075,27.2066,12.2045,77.1703,0,10.6252
 sfsarp-5-10-2,30.1163,13.7019,0,6.83156,50.6497,59.4599,27.0523,0,13.4879
 sfsarp-5-10-3,1.43561,5.75536,0,3.94922,11.1402,12.8867,51.663,0,35.4502
 sfsarp-5-10-4,17.3021,11.8438,0,5.56567,34.7116,49.8453,34.1207,0,16.034
 sfsarp-5-10-5,23.5083,4.85427,0,3.22172,31.5843,74.4304,15.3693,0,10.2004
 sfsarp-5-5-1,31.1966,15.1725,0,57.728,104.097,29.9688,14.5753,0,55.4559
 sfsarp-5-5-2,7.23952,18.8499,0,7.99702,34.0865,21.2387,55.3003,0,23.461
 sfsarp-5-5-3,6.44849,5.37115,0,15.272,27.0917,23.8025,19.8258,0,56.3717
 sfsarp-5-5-4,3.40283,1.43462,0,7.03057,11.868,28.6722,12.0881,0,59.2396
 sfsarp-5-5-5,23.0354,36.8823,0,27.3325,87.2503,26.4016,42.2718,0,31.3266
 sfsarp-5-6-1,19.2564,8.02799,0,19.9193,47.2037,40.7943,17.0071,0,42.1986
 sfsarp-5-6-2,6.27747,10.0091,0,5.97159,22.2581,28.203,44.9682,0,26.8288
 sfsarp-5-6-3,15.8128,4.3077,0,14.8073,34.9278,45.2727,12.3332,0,42.3941
 sfsarp-5-6-4,19.8059,20.3227,16.4993,10.0358,66.6637,29.7102,30.4855,24.75,15.0543
 sfsarp-5-6-5,13.0753,12.0571,0.648031,2.937,28.7174,45.531,41.9852,2.25658,10.2272
 sfsarp-5-7-1,16.0288,16.6927,0,6.12425,38.8457,41.2626,42.9718,0,15.7655
 sfsarp-5-7-2,8.56754,40.9448,0.486339,21.0968,71.0955,12.0508,57.5912,0.684065,29.6739
 sfsarp-5-7-3,38.7693,24.6324,0,22.3724,85.7741,45.1993,28.7178,0,26.0829
 sfsarp-5-7-4,12.2025,24.849,0,12.1397,49.1912,24.8062,50.5152,0,24.6786
 sfsarp-5-7-5,23.8996,28.461,0,6.09358,58.4542,40.886,48.6894,0,10.4245
 sfsarp-5-8-1,2.19422,13.6503,2.58023,2.59466,21.0195,10.439,64.9415,12.2754,12.3441
