 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sfsarp-10-5-1,10,5,3,71.6785,9.63001,42.9288,2,0.01,38.3796,Optimal,8.26609,8.26609,0
 sfsarp-10-5-2,10,5,4,39.6012,15.6518,25.2199,2,0.03,30.0331,Optimal,10.6269,10.6269,-9.5279e-13
 sfsarp-10-5-3,10,5,4,61.6326,13.3728,34.0381,2,0.01,40.9672,Optimal,8.45583,8.45583,0
 sfsarp-10-5-4,10,5,5,61.8586,19.1067,40.1676,3,0.01,40.7976,Optimal,11.4119,11.4119,0
 sfsarp-10-5-5,10,5,5,77.9354,18.3106,53.1497,2,0.03,43.0963,Optimal,11.3088,11.3088,0
 sfsarp-5-10-1,5,10,3,19.6201,21.8384,14.1948,2,0,27.2637,Optimal,13.3542,13.3542,0
 sfsarp-5-10-2,5,10,3,47.2197,12.3605,26.9856,2,0.02,32.5947,Optimal,9.88831,9.88831,0
 sfsarp-5-10-3,5,10,3,17.6787,12.3552,6.00585,1,0.02,24.028,Optimal,10.4329,10.4329,0
 sfsarp-5-10-4,5,10,3,34.0211,14.3053,18.3954,2,0.02,29.931,Optimal,8.33277,8.33277,0
 sfsarp-5-10-5,5,10,2,40.4136,7.27513,18.9754,2,0.03,28.7133,Optimal,6.30138,6.30138,0
 sfsarp-5-5-1,5,5,2,48.3325,6.06607,49.9184,1,0.01,4.48014,Optimal,4.55719,4.55719,0
 sfsarp-5-5-2,5,5,3,23.6567,15.4127,17.9872,2,0.01,21.0822,Optimal,8.06137,8.06137,0
 sfsarp-5-5-3,5,5,2,22.8419,8.26173,13.7304,1,0.01,17.3733,Optimal,6.95319,6.95319,0
 sfsarp-5-5-4,5,5,1,19.7049,5.43255,9.84697,2,0.01,15.2905,Optimal,4.52782,4.52782,0
 sfsarp-5-5-5,5,5,3,39.9265,29.6274,47.8803,1,0.01,21.6736,Optimal,6.90155,6.90155,0
 sfsarp-5-6-1,5,6,3,36.0341,11.4118,25.1829,2,0.01,22.263,Optimal,9.96486,9.96486,0
 sfsarp-5-6-2,5,6,3,22.6658,15.5675,13.3869,2,0.01,24.8464,Optimal,10.0363,10.0363,0
 sfsarp-5-6-3,5,6,2,32.4872,7.32749,19.7342,2,0,20.0804,Optimal,5.78062,5.78062,0
 sfsarp-5-6-4,5,6,2,53.5943,9.22921,39.1107,2,0,23.7129,Optimal,5.14212,5.14212,0
 sfsarp-5-6-5,5,6,3,30.3351,14.3151,21.1688,3,0.01,23.4814,Optimal,11.0806,11.0806,0
 sfsarp-5-7-1,5,7,3,32.7096,13.3197,20.7439,2,0.01,25.2854,Optimal,7.93964,7.93964,0
 sfsarp-5-7-2,5,7,3,25.5255,26.5759,35.4466,2,0.01,16.6549,Optimal,8.41928,8.41928,0
 sfsarp-5-7-3,5,7,3,56.1324,12.1622,40.7243,1,0.02,27.5703,Optimal,10.1843,10.1843,0
 sfsarp-5-7-4,5,7,3,28.7685,16.2167,24.054,1,0.01,20.9313,Optimal,14.0378,14.0378,0
 sfsarp-5-7-5,5,7,3,40.8166,15.2406,29.801,2,0.01,26.2562,Optimal,10.3899,10.3899,0
 sfsarp-5-8-1,5,8,3,21.1177,15.7489,15.5495,3,0,21.3171,Optimal,8.76572,8.76572,0
