
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-15-A-1.txt ,3.42668,0,0,3.4431,28.7234,0,35.5932,9.62734,0,0,9.67347,80.6992,0

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-15-A-1.txt ,3.42668,0,0,2.72234,36.8586,0,43.0076,7.96761,0,0,6.32991,85.7025,0
sarp-15-15-A-2.txt ,3.4196,0,0,3.3285,23.7892,0,30.5373,11.1981,0,0,10.8998,77.9021,0
sarp-15-15-A-2.txt ,3.4196,5.75709,0,3.39029,23.6066,2.18112,38.3547,8.91573,15.0101,0,8.83931,61.5481,5.68671
sarp-15-15-A-4.txt ,3.51362,0,0,3.76855,23.3774,0,30.6596,11.4601,0,0,12.2916,76.2483,0
sarp-15-15-A-4.txt ,3.51362,0,0,2.99761,23.5968,0,30.108,11.67,0,0,9.95617,78.3738,0
sarp-15-15-B-1.txt ,3.76476,0,0,2.93576,31.8383,0,38.5389,9.76874,0,0,7.61766,82.6136,0
sarp-15-15-B-1.txt ,3.76476,5.4813,0,3.68501,28.6437,1.76945,43.3442,8.68574,12.646,0,8.50173,66.0842,4.08233
sarp-15-15-B-2.txt ,3.94942,0,0,2.93129,27.5348,0,34.4155,11.4757,0,0,8.51736,80.0069,0
sarp-15-15-B-2.txt ,3.94942,0,0,2.05843,37.5716,0,43.5795,9.06256,0,0,4.72339,86.2141,0
sarp-15-15-B-3.txt ,4.03312,0,0,3.16739,28.2862,0,35.4867,11.3652,0,0,8.92557,79.7093,0
sarp-15-15-B-3.txt ,4.03312,5.38094,0,3.46725,25.8657,2.58556,41.3325,9.75774,13.0187,0,8.38866,62.5794,6.2555
sarp-15-15-B-4.txt ,4.08142,0,0,2.80601,27.3299,0,34.2173,11.9279,0,0,8.20054,79.8715,0
sarp-15-15-B-4.txt ,4.08142,4.70949,0,4.09763,30.1849,2.40172,45.4752,8.97505,10.3562,0,9.01069,66.3767,5.28139
sarp-15-15-C-1.txt ,7.14432,6.54941,0,2.40955,34.611,1.29501,52.0092,13.7366,12.5928,0,4.63293,66.5477,2.48996
sarp-15-15-C-2.txt ,7.69988,0,0,2.58395,29.6535,0,39.9373,19.2799,0,0,6.47,74.2501,0
sarp-15-15-C-2.txt ,7.69988,7.1442,0,2.64912,23.645,0.643302,41.7816,18.4289,17.0989,0,6.3404,56.5921,1.53968
sarp-15-15-C-3.txt ,7.61443,0,0,3.35575,24.7085,0,35.6786,21.3417,0,0,9.40549,69.2528,0
sarp-15-15-C-3.txt ,7.61443,6.14103,0,3.5672,24.1387,1.66135,43.1227,17.6576,14.2408,0,8.27222,55.9767,3.85261
sarp-15-15-C-4.txt ,8.8342,0,0,4.49202,15.682,0,29.0082,30.4541,0,0,15.4854,54.0605,0
sarp-15-15-C-4.txt ,8.8342,7.13483,0,4.625,13.2643,0.732186,34.5905,25.5394,20.6266,0,13.3707,38.3466,2.11672

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-15-A-1.txt ,3.42668,3.75217,0,4.11398,18.4555,10.7676,40.516,8.45761,9.26097,0,10.154,45.5512,26.5762
sarp-15-15-A-2.txt ,3.4196,3.89876,0,4.4221,15.177,3.97404,30.8915,11.0697,12.6208,0,14.3149,49.1301,12.8645
sarp-15-15-A-4.txt ,3.51362,4.74191,0,4.06603,10.6851,11.2993,34.306,10.242,13.8224,0,11.8522,31.1465,32.9369
sarp-15-15-B-1.txt ,3.76476,4.79665,0,4.32494,15.6342,9.67529,38.1959,9.85646,12.558,0,11.3231,40.9317,25.3307
sarp-15-15-B-2.txt ,3.94942,4.65671,0,3.19387,16.1635,7.27286,35.2364,11.2083,13.2156,0,9.06412,45.8717,20.6402
