
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-20-10-A-1.txt ,5.27184,0,0,5.22941,27.3242,0,37.8254,13.9373,0,0,13.8251,72.2376,0

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-20-10-A-1.txt ,5.27184,3.63056,0,5.869,28.1629,3.76281,46.6971,11.2894,7.7747,0,12.5682,60.3097,8.0579
sarp-20-10-A-2.txt ,4.93468,0,0,3.7924,29.6389,0,38.366,12.8621,0,0,9.88481,77.2531,0
sarp-20-10-A-2.txt ,4.93468,3.87756,0,3.87715,41.1817,3.8733,57.7443,8.54574,6.71504,0,6.71434,71.3172,6.70767
sarp-20-10-A-3.txt ,4.98956,0,0,4.58206,22.1487,0,31.7203,15.7298,0,0,14.4452,69.825,0
sarp-20-10-A-3.txt ,4.98956,3.76357,0,5.32641,28.7325,3.39515,46.2072,10.7982,8.14498,0,11.5272,62.1819,7.34765
sarp-20-10-A-4.txt ,4.74111,0,0,4.72475,32.1916,0,41.6574,11.3812,0,0,11.3419,77.2769,0
sarp-20-10-A-4.txt ,4.74111,0,0,3.72655,26.842,0,35.3097,13.4272,0,0,10.5539,76.0189,0
sarp-20-10-B-1.txt ,5.34103,0,0,4.05226,35.1891,0,44.5824,11.9801,0,0,9.08937,78.9305,0
sarp-20-10-B-1.txt ,5.34103,3.11012,0,4.60379,36.0903,2.98372e-15,49.1453,10.8678,6.32842,0,9.36772,73.436,6.07123e-15
sarp-20-10-B-2.txt ,5.65316,3.46522,0,3.82097,44.2597,12.0283,69.2274,8.16607,5.00557,0,5.51945,63.9338,17.3751
sarp-20-10-B-3.txt ,5.99243,0,0,5.07076,28.3506,0,39.4138,15.2039,0,0,12.8654,71.9307,0
sarp-20-10-B-3.txt ,5.99243,4.17646,0,5.19232,27.7657,3.56402,46.691,12.8342,8.94489,0,11.1206,59.4671,7.63321
sarp-20-10-B-4.txt ,5.13885,0,0,5.37106,30.1383,0,40.6483,12.6422,0,0,13.2135,74.1443,0
sarp-20-10-B-4.txt ,5.13885,0,0,4.09892,30.2483,0,39.486,13.0144,0,0,10.3807,76.605,0
sarp-20-10-C-1.txt ,11.5238,0,0,4.7978,21.2713,0,37.5929,30.6542,0,0,12.7625,56.5833,0
sarp-20-10-C-1.txt ,11.5238,4.2114,0,4.58121,21.7157,3.68731,45.7194,25.2055,9.21141,0,10.0203,47.4977,8.06509
sarp-20-10-C-2.txt ,10.9865,0,0,3.20675,31.4177,0,45.611,24.0874,0,0,7.03067,68.882,0
sarp-20-10-C-2.txt ,10.9865,4.99547,0,2.85087,25.4194,2.93617,47.1884,23.2822,10.5862,0,6.04146,53.8679,6.22223
sarp-20-10-C-3.txt ,11.1789,0,0,5.04746,27.7919,0,44.0183,25.3961,0,0,11.4667,63.1372,0
sarp-20-10-C-3.txt ,11.1789,4.17709,0,5.3703,28.7599,3.50007,52.9863,21.0978,7.88334,0,10.1353,54.278,6.60562
sarp-20-10-C-4.txt ,12.5151,0,0,3.64488,37.9232,0,54.0831,23.1405,0,0,6.7394,70.1201,0
sarp-20-10-C-4.txt ,12.5151,4.36876,0,3.83425,42.2779,3.06352e-15,62.996,19.8665,6.93498,0,6.08649,67.112,4.86304e-15

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-20-10-A-1.txt ,5.27184,3.40641,0,4.86537,25.7154,2.77158,42.0306,12.5429,8.10459,0,11.5758,61.1826,6.59419
sarp-20-10-A-2.txt ,4.93468,3.39138,0,3.68336,30.8961,8.78087,51.6864,9.54735,6.56146,0,7.12636,59.7761,16.9888
sarp-20-10-A-3.txt ,4.98956,3.56181,0,3.89108,31.6329,5.42832,49.5037,10.0792,7.19504,0,7.86019,63.9001,10.9655
sarp-20-10-A-4.txt ,4.74111,2.5196,0,3.51724,26.13,4.00049,40.9085,11.5896,6.15911,0,8.59783,63.8744,9.77912
sarp-20-10-B-1.txt ,5.34103,3.20959,0,3.87232,23.6343,6.51243,42.5697,12.5465,7.5396,0,9.09641,55.5192,15.2983
sarp-20-10-B-2.txt ,5.65316,3.06893,0,3.29801,51.4339,11.0193,74.4734,7.59085,4.12085,0,4.42845,69.0635,14.7964
sarp-20-10-B-3.txt ,5.99243,4.20182,0,5.13565,24.3736,1.92473,41.6283,14.3951,10.0937,0,12.3369,58.5507,4.62362
sarp-20-10-B-4.txt ,5.13885,3.06008,0,5.24239,21.3281,12.8844,47.6538,10.7837,6.42147,0,11.001,44.7563,27.0376
sarp-20-10-C-1.txt ,11.5238,4.42966,0,3.86907,20.585,2.63835,43.0459,26.771,10.2906,0,8.98824,47.821,6.12916
sarp-20-10-C-2.txt ,10.9865,5.46075,0,4.25598,28.5265,1.82583,51.0555,21.5187,10.6957,0,8.33599,55.8735,3.57615
sarp-20-10-C-3.txt ,11.1789,4.60189,0,4.74198,34.6472,4.25916,59.4292,18.8105,7.74349,0,7.97921,58.3,7.16678
sarp-20-10-C-4.txt ,12.5151,4.52117,0,3.84379,37.6187,8.84416,67.3429,18.5841,6.71365,0,5.70778,55.8614,13.133
