
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-20-10-A-1.txt ,2.88351,4.37558,1.94624,3.858,25.1694,11.5196,49.7524,5.79573,8.79471,3.91186,7.75441,50.5894,23.1539
sarp-20-10-A-2.txt ,2.69802,4.42643,2.13174,3.04476,23.177,7.01441,42.4924,6.34941,10.417,5.01677,7.16543,54.5439,16.5075
sarp-20-10-A-3.txt ,2.41272,4.67403,2.41704,2.53467,32.0105,10.7402,54.7892,4.40364,8.53093,4.41152,4.62623,58.4249,19.6028
sarp-20-10-A-4.txt ,2.69802,4.42643,2.13174,3.04476,23.177,7.01441,42.4924,6.34941,10.417,5.01677,7.16543,54.5439,16.5075
sarp-20-10-B-1.txt ,3.89846,6.12085,1.96588,3.54925,30.2225,3.86009,49.6171,7.85709,12.3362,3.9621,7.15329,60.9116,7.77976
sarp-20-10-B-2.txt ,2.79532,7.04061,3.06902,2.3863,27.1845,1.42936,43.9051,6.36672,16.036,6.99011,5.43513,61.9165,3.25557
sarp-20-10-B-3.txt ,4.7537,5.81349,1.11063,3.11546,30.6159,1.86572,47.2749,10.0555,12.2972,2.34931,6.5901,64.7614,3.94653
sarp-20-10-B-4.txt ,3.79388,5.8289,2.07045,3.29755,30.7209,4.08771,49.7994,7.61832,11.7048,4.15759,6.62166,61.6893,8.20836
sarp-20-10-C-1.txt ,6.38455,5.47654,3.38185,3.29971,29.1445,8.39387,56.081,11.3845,9.76541,6.03029,5.88384,51.9685,14.9674
sarp-20-10-C-2.txt ,4.78162,6.53969,4.98478,2.25685,22.4815,7.12181,48.1662,9.92733,13.5773,10.3491,4.68555,46.6748,14.7859
sarp-20-10-C-3.txt ,7.78977,6.10818,1.97663,3.41098,21.9151,0.317168,41.5179,18.7625,14.7122,4.76091,8.2157,52.7848,0.763931
sarp-20-10-C-4.txt ,6.23422,5.85691,3.53218,2.72543,14.1053,10.9016,43.3556,14.3793,13.509,8.147,6.28621,32.534,25.1445
