
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-4.tsp ,5.51138,0,0,4.9722,14.9143,0,25.3979,21.7002,0,0,19.5772,58.7226,0

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-4.tsp ,3.05561,2.30634,1.47366,2.96098,17.397,0.649593,27.8432,10.9744,8.28333,5.29271,10.6345,62.4821,2.33304

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-4.tsp ,3.05561,2.4161,0.813333,2.88488,12.1333,0.0237398,21.327,14.3274,11.3288,3.81363,13.5269,56.8919,0.111314

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-4.tsp ,1.54602,3.35675,1.6335,2.63707,10.3073,2.55715,22.0378,7.01529,15.2318,7.41224,11.9661,46.7711,11.6035
