
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-10-10-A-1,10,10,7,53.8025,49.9798,89.2662,3,6.93,14.5161,Optimal,14.5161,14.5161,0
 sarp-10-10-A-2,10,10,5,47.3926,28.037,77.9272,3,1.47,-2.49754,Optimal,-2.49754,-2.49754,-0
 sarp-10-10-B-1,10,10,8,58.4084,78.6621,77.74,5,11.62,59.3305,Optimal,59.3305,59.3305,0
 sarp-10-10-B-2,10,10,7,53.5238,61.0536,77.1119,4,19.84,37.4655,Optimal,37.4655,37.4655,0
 sarp-10-10-C-1,10,10,8,114.89,117.718,87.4185,4,11.69,145.189,Optimal,145.189,145.189,0
 sarp-10-10-C-2,10,10,6,118.273,84.4665,81.0872,4,9.08,121.652,Optimal,121.652,121.652,0
 sarp-10-15-A-1,10,15,7,46.3692,48.5369,72.8968,4,23.82,22.0093,Optimal,22.0093,22.0093,0
 sarp-10-15-A-2,10,15,7,47.8451,44.997,65.4176,4,45.8,27.4244,Optimal,27.4244,27.4244,0
 sarp-10-15-B-1,10,15,9,58.1446,67.7947,83.5938,4,17.42,42.3455,Optimal,42.3455,42.3455,0
 sarp-10-15-B-2,10,15,10,51.9838,76.956,94.0331,3,16.02,34.9066,Optimal,34.9066,34.9066,0
 sarp-10-15-C-1,10,15,9,101.896,152.681,100.745,3,30.91,153.833,Optimal,153.833,153.833,0
 sarp-10-15-C-2,10,15,10,119.097,154.992,103.134,5,41.68,170.956,Optimal,170.956,170.956,0
 sarp-20-30-A-1,20,30,17,81.3588,79.9148,101.528,6,7192.71,59.7458,Feasible,59.7458,76.9874,22.3954
 sarp-20-30-A-2,20,30,16,82.5898,84.8941,108.956,6,7195.11,58.5275,Feasible,58.5275,62.5719,6.4636
 sarp-20-30-B-1,20,30,18,89.7352,106.01,100.791,6,1952.35,94.9541,Optimal,94.9541,94.9541,0
 sarp-20-30-B-2,20,30,13,94.9373,96.8572,104.887,4,4465.1,86.9074,Optimal,86.9074,86.9157,0.00954948
 sarp-20-30-C-1,20,30,19,205.405,258.005,152.656,6,7194.37,310.753,Feasible,310.753,332.283,6.47942
 sarp-30-10-A-1,30,10,9,131.344,54.9042,101.452,9,7197.17,84.797,Feasible,84.797,100.771,15.8518
 sarp-30-10-A-2,30,10,9,131.35,50.4776,134.729,5,7197.93,47.098,Feasible,47.098,64.7708,27.2851
 sarp-30-10-B-1,30,10,10,152.238,78.7808,122.921,9,7197.96,108.098,Feasible,108.098,120.255,10.1094
 sarp-30-10-C-1,30,10,10,336.782,144.15,152.504,8,7198.32,328.428,Feasible,328.428,363.696,9.69711
 sarp-30-15-A-1,30,15,12,125.023,63.0264,111.329,10,7195.65,76.7213,Feasible,76.7213,91.2426,15.915
 sarp-30-15-B-1,30,15,9,139.049,64.0288,92.2435,9,7195.02,110.835,Feasible,110.835,115.878,4.35199
 sarp-30-15-B-2,30,15,13,140.518,80.7806,121.696,11,7190.53,99.6029,Feasible,99.6029,128.84,22.6926
 sarp-30-15-C-1,30,15,13,349.654,185.843,182.217,8,7196.24,353.28,Feasible,353.28,385.647,8.39291
 sarp-30-15-C-2,30,15,15,330.428,230.828,149.929,12,7193.5,411.327,Feasible,411.327,419.388,1.92209
