
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-15-10-A-1,15,10,7,72.7804,43.5904,78.8856,5,32.2,37.4852,Optimal,37.4852,37.4852,0
 sarp-15-10-A-2,15,10,8,66.1532,57.931,79.8481,4,32.15,44.2361,Optimal,44.2361,44.2361,0
 sarp-15-10-B-1,15,10,7,82.3865,54.8142,70.6712,4,31.3,66.5296,Optimal,66.5296,66.5296,0
 sarp-15-10-B-2,15,10,6,78.1891,51.4759,87.583,4,37.01,42.082,Optimal,42.082,42.082,0
 sarp-15-10-C-1,15,10,10,160.299,135.438,96.7022,7,87.08,199.035,Optimal,199.035,199.054,0.00954515
 sarp-15-10-C-2,15,10,7,158.886,89.3394,90.1121,5,77.96,158.113,Optimal,158.113,158.113,0
 sarp-15-15-A-1,15,15,7,64.4594,39.6256,60.7056,5,100.43,43.3795,Optimal,43.3795,43.3795,0
 sarp-15-15-A-2,15,15,10,65.723,54.0871,96.0729,4,64.01,23.7372,Optimal,23.7372,23.7372,0
 sarp-15-15-B-1,15,15,10,72.62,64.4291,70.8779,5,51.85,66.1712,Optimal,66.1712,66.1712,0
 sarp-15-15-B-2,15,15,9,74.7251,68.9903,90.8627,4,133.38,52.8527,Optimal,52.8527,52.8527,0
 sarp-15-15-C-1,15,15,11,162.997,190.539,110.188,5,83.76,243.347,Optimal,243.347,243.347,0
 sarp-15-15-C-2,15,15,14,166.634,231.319,135.673,5,243.72,262.279,Optimal,262.279,262.303,0.00914972
 sarp-15-20-A-1,15,20,10,66.5453,58.6071,84.3286,4,40.44,40.8239,Optimal,40.8239,40.8239,0
 sarp-15-20-A-2,15,20,12,66.0554,79.4433,86.7229,6,292.96,58.7758,Optimal,58.7758,58.7758,0
 sarp-15-20-B-1,15,20,11,79.5517,71.5908,83.7826,6,316.53,67.3599,Optimal,67.3599,67.3663,0.0095003
 sarp-15-20-B-2,15,20,13,76.8015,89.2493,113.591,4,1457.01,52.4601,Optimal,52.4601,52.4615,0.00266862
 sarp-15-20-C-1,15,20,13,177.976,173.991,131.014,5,7198.58,220.953,Feasible,220.953,239.334,7.68006
 sarp-15-20-C-2,15,20,15,151.038,274.101,168.359,6,7198.84,256.78,Feasible,256.78,288.791,11.0845
 sarp-15-30-A-1,15,30,10,64.3206,48.5634,103.312,3,350.3,9.57192,Optimal,9.57192,9.57192,0
 sarp-15-30-B-1,15,30,14,74.0894,85.4024,82.3653,6,1774.01,77.1264,Optimal,77.1264,77.1264,0
 sarp-15-30-B-2,15,30,11,70.598,75.4261,88.9804,5,2752.31,57.0436,Optimal,57.0436,57.0492,0.00981609
 sarp-15-30-C-1,15,30,14,159.745,266.526,124.258,5,1739.2,302.013,Optimal,302.013,302.038,0.0082771
 sarp-15-30-C-2,15,30,11,169.364,168.071,127.28,5,7196.98,210.155,Feasible,210.155,284.394,26.1043
 sarp-20-10-A-1,20,10,8,85.0059,48.6894,94.6606,6,122.45,39.0347,Optimal,39.0347,39.0347,0
 sarp-20-10-A-2,20,10,8,91.2614,45.2108,83.055,5,65.72,53.4172,Optimal,53.4172,53.4172,0
 sarp-20-10-B-1,20,10,8,99.6982,47.8043,84.648,6,84.48,62.8546,Optimal,62.8546,62.8546,0
 sarp-20-10-B-2,20,10,9,105.287,76.4538,104.519,7,197.44,77.2218,Optimal,77.2218,77.2218,0
 sarp-20-10-C-1,20,10,9,228.557,120.244,86.56,9,1191.44,262.241,Optimal,262.241,262.267,0.00991356
 sarp-20-10-C-2,20,10,9,187.511,108.934,114.423,6,49.58,182.021,Optimal,182.021,182.021,0
