
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-9-6-A-1.txt ,9,6,6,44.6261,53.0916,72.176,3,7195.77,25.5417,Feasible,25.5417,34.4964,25.9584
sarp-9-6-A-2.txt ,9,6,6,44.6688,44.9092,57.6949,4,7024.91,31.8831,Optimal,31.8831,31.8862,0.00972207
sarp-9-6-A-3.txt ,9,6,5,44.6611,39.2996,52.2997,4,3497.84,31.661,Optimal,31.661,31.6641,0.00979027
sarp-9-6-A-4.txt ,9,6,5,52.0982,35.3554,59.8552,4,1958.67,27.5985,Optimal,27.5985,27.601,0.00905764
sarp-9-6-B-1.txt ,9,6,6,61.0889,53.8173,75.7694,4,7194.48,39.1368,Feasible,39.1368,57.9813,32.501
sarp-9-6-B-2.txt ,9,6,6,57.1834,49.1465,55.1177,4,395.61,51.2123,Optimal,51.2123,51.2126,0.000585793
sarp-9-6-B-3.txt ,9,6,5,58.667,46.7827,55.0933,3,3058.1,50.3564,Optimal,50.3564,50.3614,0.00992824
sarp-9-6-B-4.txt ,9,6,6,60.2977,56.6304,57.4495,3,9.9,59.4786,Optimal,59.4786,59.4804,0.00302621
sarp-9-6-C-1.txt ,9,6,6,135.073,107.931,85.9395,4,7195.54,157.065,Feasible,157.065,169.492,7.33191
sarp-9-6-C-2.txt ,9,6,6,101.128,87.3448,64.9817,4,7195.92,123.491,Feasible,123.491,137.918,10.4606
sarp-9-6-C-3.txt ,9,6,6,110.769,113.761,86.9231,4,7194.38,137.606,Feasible,137.606,158.766,13.3278
sarp-9-6-C-4.txt ,9,6,6,110.438,68.6522,79.1782,5,6752.22,99.9123,Optimal,99.9123,99.9222,0.00990771
